subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks_104	 2	 9	 Egozi.bmp	 1.010285e+03	 24	 999000	 240	 999000	 999	 1.011303e+03	 683.33	 916.67	 42.00	 2	 0.11	 
bmem_snacks_104	 2	 9	 CrunchBisquitWhite2.bmp	 1.012271e+03	 12	 999000	 120	 999000	 999	 1.013291e+03	 683.33	 916.67	 4.00	 32	 3.84	 
bmem_snacks_104	 2	 9	 Mars.bmp	 1.016276e+03	 12	 999000	 120	 999000	 999	 1.017296e+03	 683.33	 916.67	 3.00	 28	 3.84	 
bmem_snacks_104	 2	 9	 Taami.bmp	 1.019279e+03	 24	 999000	 240	 999000	 999	 1.020299e+03	 683.33	 916.67	 40.00	 37	 0.58	 
bmem_snacks_104	 2	 9	 Kitkat.bmp	 1.021281e+03	 22	 6.893508e+02	 22	 9.167432e+02	 98	 1.022318e+03	 683.33	 916.67	 46.00	 57	 0.09	 
bmem_snacks_104	 2	 9	 Tortit.bmp	 1.024268e+03	 24	 999000	 240	 999000	 999	 1.025288e+03	 683.33	 916.67	 57.00	 3	 0.02	 
bmem_snacks_104	 2	 9	 TapuchipsCrunch.bmp	 1.028272e+03	 24	 999000	 240	 999000	 999	 1.029293e+03	 683.33	 916.67	 52.00	 39	 0.07	 
bmem_snacks_104	 2	 9	 Loacker.bmp	 1.032277e+03	 12	 999000	 120	 999000	 999	 1.033296e+03	 683.33	 916.67	 5.00	 49	 3.82	 
bmem_snacks_104	 2	 9	 DoritosGrill.bmp	 1.034279e+03	 24	 999000	 240	 999000	 999	 1.035299e+03	 683.33	 916.67	 56.00	 59	 0.04	 
bmem_snacks_104	 2	 9	 ChocolateParaMarir2.bmp	 1.039268e+03	 22	 1.006742e+03	 2200	 9.167161e+02	 98	 1.040305e+03	 683.33	 866.67	 48.00	 11	 0.07	 
bmem_snacks_104	 2	 9	 GumiSnakes3.bmp	 1.041270e+03	 12	 999000	 120	 999000	 999	 1.042291e+03	 683.33	 866.67	 19.00	 44	 2.69	 
bmem_snacks_104	 2	 9	 HappyHippo.bmp	 1.043273e+03	 11	 8.101781e+02	 110	 6.833994e+02	 98	 1.044309e+03	 700.00	 866.67	 16.00	 7	 2.73	 
bmem_snacks_104	 2	 9	 BagaleShtuhim.bmp	 1.049279e+03	 24	 999000	 240	 999000	 999	 1.050300e+03	 700.00	 866.67	 44.00	 34	 0.11	 
bmem_snacks_104	 2	 9	 ChocolateParaMilk3.bmp	 1.051282e+03	 12	 999000	 120	 999000	 999	 1.052301e+03	 700.00	 866.67	 22.00	 14	 1.76	 
bmem_snacks_104	 2	 9	 BisliPizza3.bmp	 1.053267e+03	 11	 8.956030e+02	 110	 7.000434e+02	 98	 1.054304e+03	 716.67	 866.67	 14.00	 4	 2.73	 
bmem_snacks_104	 2	 9	 PesekZman.bmp	 1.055269e+03	 12	 999000	 120	 999000	 999	 1.056289e+03	 716.67	 866.67	 15.00	 6	 2.73	 
bmem_snacks_104	 2	 9	 Snickers.bmp	 1.059274e+03	 24	 999000	 240	 999000	 999	 1.060294e+03	 716.67	 866.67	 45.00	 45	 0.11	 
bmem_snacks_104	 2	 9	 KinderBuenoBrown3.bmp	 1.063278e+03	 11	 8.923267e+02	 110	 7.167081e+02	 98	 1.064313e+03	 733.33	 866.67	 11.00	 51	 3.76	 
bmem_snacks_104	 2	 9	 Tictac.bmp	 1.066282e+03	 24	 999000	 240	 999000	 999	 1.067302e+03	 733.33	 866.67	 50.00	 22	 0.07	 
bmem_snacks_104	 2	 9	 ChocolateParaSucariotKoftzot2.bmp	 1.070270e+03	 22	 7.811218e+02	 22	 8.667125e+02	 98	 1.071306e+03	 733.33	 883.33	 43.00	 13	 0.11	 
bmem_snacks_104	 2	 9	 WerthersOriginal.bmp	 1.073273e+03	 22	 9.217157e+02	 220	 8.833794e+02	 98	 1.074309e+03	 733.33	 900.00	 54.00	 18	 0.04	 
bmem_snacks_104	 2	 9	 SkittlesFruits2.bmp	 1.075275e+03	 24	 999000	 240	 999000	 999	 1.076295e+03	 733.33	 900.00	 39.00	 47	 0.60	 
bmem_snacks_104	 2	 9	 Cheetos.bmp	 1.079280e+03	 12	 999000	 120	 999000	 999	 1.080300e+03	 733.33	 900.00	 7.00	 48	 3.80	 
bmem_snacks_104	 2	 9	 Bounty.bmp	 1.081282e+03	 24	 999000	 240	 999000	 999	 1.082302e+03	 733.33	 900.00	 53.00	 41	 0.07	 
bmem_snacks_104	 2	 9	 Mekupelet.bmp	 1.083267e+03	 22	 1.079255e+03	 2200	 9.000490e+02	 98	 1.084302e+03	 733.33	 850.00	 49.00	 16	 0.07	 
bmem_snacks_104	 2	 9	 Tapuchips.bmp	 1.087272e+03	 22	 9.547616e+02	 220	 8.500465e+02	 98	 1.088307e+03	 733.33	 866.67	 51.00	 31	 0.07	 
bmem_snacks_104	 2	 9	 GumiWine2.bmp	 1.089274e+03	 11	 8.325073e+02	 110	 7.333721e+02	 98	 1.090310e+03	 750.00	 866.67	 17.00	 29	 2.73	 
bmem_snacks_104	 2	 9	 Shugi.bmp	 1.093279e+03	 24	 999000	 240	 999000	 999	 1.094299e+03	 750.00	 866.67	 41.00	 38	 0.51	 
