subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks_119	 1	 3	 Snickers.bmp	 2.855681e+02	 22	 9.702914e+02	 220	 7.500606e+02	 98	 2.866036e+02	 750.00	 766.67	 47.00	 30	 0.09	 
bmem_snacks_119	 1	 3	 PesekZman.bmp	 2.905741e+02	 11	 9.003081e+02	 110	 7.500564e+02	 98	 2.916108e+02	 766.67	 766.67	 18.00	 36	 1.09	 
bmem_snacks_119	 1	 3	 CrunchBisquitWhite2.bmp	 2.925594e+02	 12	 999000	 120	 999000	 999	 2.935774e+02	 766.67	 766.67	 16.00	 57	 1.11	 
bmem_snacks_119	 1	 3	 Hit.bmp	 2.945619e+02	 24	 999000	 240	 999000	 999	 2.955804e+02	 766.67	 766.67	 57.00	 47	 0.04	 
bmem_snacks_119	 1	 3	 Twix.bmp	 3.005686e+02	 24	 999000	 240	 999000	 999	 3.015868e+02	 766.67	 766.67	 40.00	 42	 0.31	 
bmem_snacks_119	 1	 3	 KashitSour.bmp	 3.025708e+02	 11	 9.915627e+02	 110	 7.667073e+02	 98	 3.036077e+02	 783.33	 766.67	 15.00	 34	 1.11	 
bmem_snacks_119	 1	 3	 KinderBuenoWhite2.bmp	 3.055742e+02	 11	 9.801821e+02	 110	 7.833757e+02	 98	 3.066107e+02	 800.00	 766.67	 7.00	 28	 1.60	 
bmem_snacks_119	 1	 3	 Mentos.bmp	 3.075595e+02	 12	 999000	 120	 999000	 999	 3.085776e+02	 800.00	 766.67	 20.00	 38	 1.02	 
bmem_snacks_119	 1	 3	 BisliGrill.bmp	 3.115643e+02	 24	 999000	 240	 999000	 999	 3.125830e+02	 800.00	 766.67	 39.00	 40	 0.31	 
bmem_snacks_119	 1	 3	 ClickBlackWhite3.bmp	 3.135666e+02	 12	 999000	 120	 999000	 999	 3.145852e+02	 800.00	 766.67	 9.00	 11	 1.22	 
bmem_snacks_119	 1	 3	 Bounty.bmp	 3.185722e+02	 22	 9.902453e+02	 220	 7.667054e+02	 98	 3.196080e+02	 800.00	 783.33	 44.00	 59	 0.11	 
bmem_snacks_119	 1	 3	 Twist.bmp	 3.255633e+02	 22	 1.055100e+03	 2200	 7.833864e+02	 98	 3.265991e+02	 800.00	 733.33	 53.00	 48	 0.07	 
