subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks_127	 1	 12	 WerthersOriginal.bmp	 1.441673e+03	 24	 999000	 240	 999000	 999	 1.442692e+03	 716.67	 716.67	 49.00	 16	 0.58	 
bmem_snacks_127	 1	 12	 Popco.bmp	 1.443676e+03	 22	 9.897994e+02	 220	 7.167287e+02	 98	 1.444712e+03	 716.67	 733.33	 44.00	 8	 1.24	 
bmem_snacks_127	 1	 12	 ClickXLbrown4.bmp	 1.447680e+03	 11	 9.932681e+02	 110	 7.167221e+02	 98	 1.448716e+03	 733.33	 733.33	 10.00	 22	 6.73	 
bmem_snacks_127	 1	 12	 KinderBuenoWhite2.bmp	 1.450667e+03	 12	 999000	 120	 999000	 999	 1.451686e+03	 733.33	 733.33	 8.00	 46	 6.96	 
bmem_snacks_127	 1	 12	 PesekZman.bmp	 1.452669e+03	 12	 999000	 120	 999000	 999	 1.453689e+03	 733.33	 733.33	 6.00	 2	 7.13	 
bmem_snacks_127	 1	 12	 Bamba.bmp	 1.455673e+03	 24	 999000	 240	 999000	 999	 1.456692e+03	 733.33	 733.33	 41.00	 13	 1.67	 
bmem_snacks_127	 1	 12	 GumiWine2.bmp	 1.459677e+03	 24	 999000	 240	 999000	 999	 1.460697e+03	 733.33	 733.33	 57.00	 59	 0.16	 
bmem_snacks_127	 1	 12	 ChocolateParaMilk3.bmp	 1.463665e+03	 12	 999000	 120	 999000	 999	 1.464684e+03	 733.33	 733.33	 19.00	 21	 4.31	 
bmem_snacks_127	 1	 12	 Shugi.bmp	 1.465667e+03	 24	 999000	 240	 999000	 999	 1.466686e+03	 733.33	 733.33	 46.00	 49	 0.93	 
bmem_snacks_127	 1	 12	 Mentos.bmp	 1.470673e+03	 12	 999000	 120	 999000	 999	 1.471692e+03	 733.33	 733.33	 11.00	 23	 6.31	 
bmem_snacks_127	 1	 12	 TapuchipsCrunch.bmp	 1.472675e+03	 24	 999000	 240	 999000	 999	 1.473695e+03	 733.33	 733.33	 40.00	 25	 1.73	 
bmem_snacks_127	 1	 12	 KinderBuenoBrown3.bmp	 1.474677e+03	 11	 1.044363e+03	 1100	 7.333718e+02	 98	 1.475712e+03	 683.33	 733.33	 7.00	 27	 6.96	 
bmem_snacks_127	 1	 12	 KinderJoy.bmp	 1.480667e+03	 11	 9.662736e+02	 110	 6.833766e+02	 98	 1.481703e+03	 700.00	 733.33	 13.00	 15	 6.00	 
bmem_snacks_127	 1	 12	 ChocolateParaSucariotKoftzot2.bmp	 1.482670e+03	 24	 999000	 240	 999000	 999	 1.483689e+03	 700.00	 733.33	 43.00	 50	 1.44	 
bmem_snacks_127	 1	 12	 SkittlesFruits2.bmp	 1.484672e+03	 24	 999000	 240	 999000	 999	 1.485691e+03	 700.00	 733.33	 39.00	 24	 2.11	 
bmem_snacks_127	 1	 12	 ClickBlackWhite3.bmp	 1.486674e+03	 12	 999000	 120	 999000	 999	 1.487693e+03	 700.00	 733.33	 16.00	 60	 5.89	 
bmem_snacks_127	 1	 12	 Halva2.bmp	 1.490679e+03	 24	 999000	 240	 999000	 999	 1.491698e+03	 700.00	 733.33	 42.00	 40	 1.60	 
bmem_snacks_127	 1	 12	 Twix.bmp	 1.494667e+03	 12	 999000	 120	 999000	 999	 1.495686e+03	 700.00	 733.33	 20.00	 34	 3.98	 
bmem_snacks_127	 1	 12	 BagaleShtuhim.bmp	 1.497670e+03	 22	 9.957250e+02	 220	 7.333752e+02	 98	 1.498706e+03	 700.00	 750.00	 47.00	 1	 0.89	 
bmem_snacks_127	 1	 12	 KashitSour.bmp	 1.501674e+03	 24	 999000	 240	 999000	 999	 1.502694e+03	 700.00	 750.00	 55.00	 6	 0.20	 
bmem_snacks_127	 1	 12	 BabyDoll.bmp	 1.504678e+03	 22	 1.012164e+03	 2200	 7.500460e+02	 98	 1.505731e+03	 700.00	 700.00	 52.00	 26	 0.29	 
bmem_snacks_127	 1	 12	 ClickXLwhite4.bmp	 1.506680e+03	 11	 9.298199e+02	 110	 7.000472e+02	 98	 1.507717e+03	 716.67	 700.00	 12.00	 41	 6.11	 
bmem_snacks_127	 1	 12	 Tapuchips.bmp	 1.510668e+03	 11	 9.579731e+02	 110	 7.167131e+02	 98	 1.511704e+03	 733.33	 700.00	 18.00	 9	 4.42	 
bmem_snacks_127	 1	 12	 HispusimShatiah.bmp	 1.512670e+03	 24	 999000	 240	 999000	 999	 1.513689e+03	 733.33	 700.00	 58.00	 53	 0.09	 
bmem_snacks_127	 1	 12	 Tictac.bmp	 1.514672e+03	 24	 999000	 240	 999000	 999	 1.515692e+03	 733.33	 700.00	 56.00	 32	 0.16	 
bmem_snacks_127	 1	 12	 Tortit.bmp	 1.518677e+03	 12	 999000	 120	 999000	 999	 1.519696e+03	 733.33	 700.00	 21.00	 45	 3.93	 
bmem_snacks_127	 1	 12	 BisliOnion.bmp	 1.520679e+03	 24	 999000	 240	 999000	 999	 1.521698e+03	 733.33	 700.00	 54.00	 30	 0.22	 
bmem_snacks_127	 1	 12	 ChocolateParaCookies5.bmp	 1.524667e+03	 12	 999000	 120	 999000	 999	 1.525686e+03	 733.33	 700.00	 9.00	 36	 6.87	 
bmem_snacks_127	 1	 12	 BisliGrill.bmp	 1.528671e+03	 12	 999000	 120	 999000	 999	 1.529690e+03	 733.33	 700.00	 17.00	 35	 5.38	 
bmem_snacks_127	 1	 12	 ChocolateParaMarir2.bmp	 1.531675e+03	 24	 999000	 240	 999000	 999	 1.532693e+03	 733.33	 700.00	 51.00	 48	 0.33	 
bmem_snacks_127	 1	 12	 BisliPizza3.bmp	 1.537681e+03	 22	 9.683209e+02	 220	 7.000515e+02	 98	 1.538718e+03	 733.33	 716.67	 50.00	 18	 0.42	 
bmem_snacks_127	 1	 12	 Hit.bmp	 1.539667e+03	 12	 999000	 120	 999000	 999	 1.540686e+03	 733.33	 716.67	 3.00	 31	 7.89	 
bmem_snacks_127	 1	 12	 Egozi.bmp	 1.543672e+03	 12	 999000	 120	 999000	 999	 1.544691e+03	 733.33	 716.67	 22.00	 37	 3.89	 
