subjectID	order	runNum	itemName	onsetTime	shuff_trialType	RT	respInTime	AudioTime	response	fixationTime	ladder1	ladder2	bidIndex	BDMtrialIndex	bidValue
bmem_snacks_110	 2	 4	 HispusimShatiah.bmp	 3.820549e+02	 12	 999000	 120	 999000	 999	 3.830729e+02	 716.67	 716.67	 13.00	 51	 8.04	 
bmem_snacks_110	 2	 4	 GumiSnakes3.bmp	 3.840574e+02	 11	 9.447007e+02	 110	 7.167233e+02	 98	 3.850932e+02	 733.33	 716.67	 8.00	 45	 9.02	 
bmem_snacks_110	 2	 4	 Shugi.bmp	 3.880619e+02	 24	 999000	 240	 999000	 999	 3.890797e+02	 733.33	 716.67	 52.00	 43	 1.69	 
bmem_snacks_110	 2	 4	 Halva2.bmp	 3.910484e+02	 22	 1.017733e+03	 2200	 7.167736e+02	 98	 3.920831e+02	 733.33	 666.67	 54.00	 54	 1.69	 
bmem_snacks_110	 2	 4	 BagaleShtuhim.bmp	 3.930508e+02	 24	 999000	 240	 999000	 999	 3.940686e+02	 733.33	 666.67	 50.00	 38	 2.64	 
bmem_snacks_110	 2	 4	 KinderBuenoWhite2.bmp	 3.960542e+02	 12	 999000	 120	 999000	 999	 3.970720e+02	 733.33	 666.67	 12.00	 17	 8.07	 
bmem_snacks_110	 2	 4	 ChocolateParaMilk3.bmp	 4.000587e+02	 12	 999000	 120	 999000	 999	 4.010765e+02	 733.33	 666.67	 10.00	 23	 8.11	 
bmem_snacks_110	 2	 4	 Bamba.bmp	 4.040631e+02	 24	 999000	 240	 999000	 999	 4.050809e+02	 733.33	 666.67	 42.00	 35	 3.80	 
bmem_snacks_110	 2	 4	 Tortit.bmp	 4.060485e+02	 22	 9.215844e+02	 220	 6.667160e+02	 98	 4.071015e+02	 733.33	 683.33	 51.00	 46	 2.31	 
bmem_snacks_110	 2	 4	 BabyDoll.bmp	 4.110543e+02	 24	 999000	 240	 999000	 999	 4.120721e+02	 733.33	 683.33	 53.00	 48	 1.69	 
bmem_snacks_110	 2	 4	 ChocolateParaMarir2.bmp	 4.130566e+02	 11	 1.017526e+03	 1100	 7.333820e+02	 98	 4.140921e+02	 683.33	 683.33	 9.00	 31	 8.16	 
bmem_snacks_110	 2	 4	 Bounty.bmp	 4.150588e+02	 24	 999000	 240	 999000	 999	 4.160766e+02	 683.33	 683.33	 57.00	 18	 0.60	 
bmem_snacks_110	 2	 4	 CrunchShokoVanil.bmp	 4.210486e+02	 24	 999000	 240	 999000	 999	 4.220666e+02	 683.33	 683.33	 45.00	 25	 3.73	 
bmem_snacks_110	 2	 4	 PesekZman.bmp	 4.230511e+02	 24	 999000	 240	 999000	 999	 4.240689e+02	 683.33	 683.33	 40.00	 15	 4.82	 
