subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_063 arizona 3 1 FlamingCheetos.bmp 4.801843e+00 12 999 120 999 999 6.02 7.500000e+02 7.500000e+02 6 17 2.226667
BMS_063 arizona 3 2 ChipsAhoy_small.bmp 9.603689e+00 12 999 120 999 999 10.82 7.500000e+02 7.500000e+02 17 10 2.000000
BMS_063 arizona 3 3 KitKat_small.bmp 1.440558e+01 12 999 120 999 999 15.62 7.500000e+02 7.500000e+02 24 29 1.960000
BMS_063 arizona 3 4 Crunch.bmp 1.920738e+01 11 1.347116e+00 1100 7.512715e-01 98 20.42 7.000000e+02 7.500000e+02 12 12 2.033333
BMS_063 arizona 3 5 Fritos.bmp 2.400922e+01 22 999 220 999 999 25.23 7.000000e+02 7.500000e+02 34 18 1.746667
BMS_063 arizona 3 6 Doritosranch.bmp 2.881107e+01 21 1.161393e+00 210 7.533929e-01 98 30.03 7.000000e+02 7.666667e+02 43 13 1.520000
BMS_063 arizona 3 7 MrGoodbar.bmp 3.361296e+01 22 999 220 999 999 34.83 7.000000e+02 7.666667e+02 55 36 0.813333
BMS_063 arizona 3 8 Hersheykisses.bmp 3.841480e+01 12 999 120 999 999 39.63 7.000000e+02 7.666667e+02 21 25 1.973333
BMS_063 arizona 3 9 Laffytaffyred_one.bmp 4.321660e+01 21 1.460890e+00 2100 7.667780e-01 98 44.43 7.000000e+02 7.166667e+02 45 30 1.500000
BMS_063 arizona 3 10 Toberlorone.bmp 4.800178e+01 12 999 120 999 999 49.22 7.000000e+02 7.166667e+02 3 54 2.433333
BMS_063 arizona 3 11 Laysclassic.bmp 5.280362e+01 22 999 220 999 999 54.02 7.000000e+02 7.166667e+02 40 31 1.613333
BMS_063 arizona 3 12 Funyuns_small.bmp 5.760551e+01 22 999 220 999 999 58.82 7.000000e+02 7.166667e+02 48 20 1.306667
BMS_063 arizona 3 13 Milkduds.bmp 6.240731e+01 22 999 220 999 999 63.62 7.000000e+02 7.166667e+02 46 34 1.500000
BMS_063 arizona 3 14 Riprolls.bmp 6.720915e+01 11 9.303462e-01 110 7.000759e-01 98 68.43 7.166667e+02 7.166667e+02 14 46 2.026667
BMS_063 arizona 3 15 CheesyDoritos.bmp 7.201104e+01 11 9.674144e-01 110 7.167856e-01 98 73.23 7.333333e+02 7.166667e+02 18 7 1.986667
BMS_063 arizona 3 16 Skittles.bmp 7.681285e+01 22 999 220 999 999 78.03 7.333333e+02 7.166667e+02 33 48 1.753333
BMS_063 arizona 3 17 PeanutMMs.bmp 8.161473e+01 22 999 220 999 999 82.83 7.333333e+02 7.166667e+02 37 40 1.713333
BMS_063 arizona 3 18 Sourpatch.bmp 8.641654e+01 12 999 120 999 999 87.63 7.333333e+02 7.166667e+02 11 52 2.040000
BMS_063 arizona 3 19 RitzBitz2.bmp 9.120175e+01 12 999 120 999 999 92.42 7.333333e+02 7.166667e+02 20 47 1.986667
BMS_063 arizona 3 20 Jollyrancherred.bmp 9.600355e+01 22 999 220 999 999 97.22 7.333333e+02 7.166667e+02 51 27 1.013333
BMS_063 arizona 3 21 MilkyWay.bmp 1.008054e+02 12 999 120 999 999 102.02 7.333333e+02 7.166667e+02 9 35 2.066667
BMS_063 arizona 3 22 PopTartsCinnamon.bmp 1.056073e+02 22 999 220 999 999 106.82 7.333333e+02 7.166667e+02 42 41 1.553333
BMS_063 arizona 3 23 Nutterbutter.bmp 1.104091e+02 22 999 220 999 999 111.63 7.333333e+02 7.166667e+02 52 37 1.013333
BMS_063 arizona 3 24 FrootLoops.bmp 1.152109e+02 21 1.652579e+00 2100 7.167627e-01 98 116.43 7.333333e+02 6.666667e+02 49 19 1.213333
BMS_063 arizona 3 25 Butterfinger.bmp 1.200128e+02 12 999 120 999 999 121.23 7.333333e+02 6.666667e+02 15 6 2.006667
BMS_063 arizona 3 26 3Musketeers.bmp 1.248146e+02 12 999 120 999 999 126.03 7.333333e+02 6.666667e+02 23 2 1.966667
BMS_063 arizona 3 27 Goldfish.bmp 1.296165e+02 11 1.060038e+00 110 7.334191e-01 98 130.83 7.500000e+02 6.666667e+02 8 23 2.146667
BMS_063 arizona 3 28 Granolabar.bmp 1.344017e+02 22 999 220 999 999 135.62 7.500000e+02 6.666667e+02 36 24 1.713333
BMS_063 arizona 3 29 Ghiradelli_milk_Almonds.bmp 1.392035e+02 12 999 120 999 999 140.42 7.500000e+02 6.666667e+02 2 22 2.886667
BMS_063 arizona 3 30 Reeses.bmp 1.440054e+02 22 999 220 999 999 145.22 7.500000e+02 6.666667e+02 54 45 0.893333
BMS_063 arizona 3 31 Milano.bmp 1.488072e+02 12 999 120 999 999 150.02 7.500000e+02 6.666667e+02 5 33 2.346667
BMS_063 arizona 3 32 Hersheymilk_several.bmp 1.536090e+02 21 1.313492e+00 2100 6.667780e-01 98 154.83 7.500000e+02 6.166667e+02 39 26 1.626667
BMS_063 arizona 3 33 PopTartsCinnamon.bmp 1.584109e+02 22 999 220 999 999 159.63 7.500000e+02 6.166667e+02 42 41 1.553333
BMS_063 arizona 3 34 Hersheymilk_several.bmp 1.632127e+02 21 1.489763e+00 2100 6.167632e-01 98 164.43 7.500000e+02 5.666667e+02 39 26 1.626667
BMS_063 arizona 3 35 Laysclassic.bmp 1.680146e+02 22 999 220 999 999 169.23 7.500000e+02 5.666667e+02 40 31 1.613333
BMS_063 arizona 3 36 Reeses.bmp 1.728164e+02 22 999 220 999 999 174.03 7.500000e+02 5.666667e+02 54 45 0.893333
BMS_063 arizona 3 37 Hersheykisses.bmp 1.776016e+02 12 999 120 999 999 178.82 7.500000e+02 5.666667e+02 21 25 1.973333
BMS_063 arizona 3 38 Skittles.bmp 1.824035e+02 22 999 220 999 999 183.62 7.500000e+02 5.666667e+02 33 48 1.753333
BMS_063 arizona 3 39 FlamingCheetos.bmp 1.872053e+02 12 999 120 999 999 188.42 7.500000e+02 5.666667e+02 6 17 2.226667
BMS_063 arizona 3 40 Milkduds.bmp 1.920071e+02 22 999 220 999 999 193.22 7.500000e+02 5.666667e+02 46 34 1.500000
BMS_063 arizona 3 41 Laffytaffyred_one.bmp 1.968089e+02 21 9.765684e-01 210 5.667652e-01 98 198.03 7.500000e+02 5.833333e+02 45 30 1.500000
BMS_063 arizona 3 42 MrGoodbar.bmp 2.016108e+02 22 999 220 999 999 202.83 7.500000e+02 5.833333e+02 55 36 0.813333
BMS_063 arizona 3 43 Goldfish.bmp 2.064126e+02 11 9.819479e-01 110 7.501081e-01 98 207.63 7.666667e+02 5.833333e+02 8 23 2.146667
BMS_063 arizona 3 44 Granolabar.bmp 2.112145e+02 22 999 220 999 999 212.43 7.666667e+02 5.833333e+02 36 24 1.713333
BMS_063 arizona 3 45 KitKat_small.bmp 2.160163e+02 12 999 120 999 999 217.23 7.666667e+02 5.833333e+02 24 29 1.960000
BMS_063 arizona 3 46 Nutterbutter.bmp 2.208015e+02 22 999 220 999 999 222.02 7.666667e+02 5.833333e+02 52 37 1.013333
BMS_063 arizona 3 47 3Musketeers.bmp 2.256034e+02 12 999 120 999 999 226.82 7.666667e+02 5.833333e+02 23 2 1.966667
BMS_063 arizona 3 48 Fritos.bmp 2.304052e+02 22 999 220 999 999 231.62 7.666667e+02 5.833333e+02 34 18 1.746667
BMS_063 arizona 3 49 Ghiradelli_milk_Almonds.bmp 2.352070e+02 12 999 120 999 999 236.42 7.666667e+02 5.833333e+02 2 22 2.886667
BMS_063 arizona 3 50 Sourpatch.bmp 2.400089e+02 12 999 120 999 999 241.23 7.666667e+02 5.833333e+02 11 52 2.040000
BMS_063 arizona 3 51 FrootLoops.bmp 2.448107e+02 21 8.457998e-01 210 5.834534e-01 98 246.03 7.666667e+02 6.000000e+02 49 19 1.213333
BMS_063 arizona 3 52 PeanutMMs.bmp 2.496126e+02 22 999 220 999 999 250.83 7.666667e+02 6.000000e+02 37 40 1.713333
BMS_063 arizona 3 53 Crunch.bmp 2.544144e+02 11 1.630195e+00 1100 7.667736e-01 98 255.63 7.166667e+02 6.000000e+02 12 12 2.033333
BMS_063 arizona 3 54 Funyuns_small.bmp 2.592163e+02 22 999 220 999 999 260.43 7.166667e+02 6.000000e+02 48 20 1.306667
BMS_063 arizona 3 55 ChipsAhoy_small.bmp 2.640015e+02 12 999 120 999 999 265.22 7.166667e+02 6.000000e+02 17 10 2.000000
BMS_063 arizona 3 56 RitzBitz2.bmp 2.688033e+02 12 999 120 999 999 270.02 7.166667e+02 6.000000e+02 20 47 1.986667
BMS_063 arizona 3 57 Riprolls.bmp 2.736052e+02 11 999 1 7.167693e-01 999 274.82 6.666667e+02 6.000000e+02 14 46 2.026667
BMS_063 arizona 3 58 Toberlorone.bmp 2.784070e+02 12 999 120 999 999 279.62 6.666667e+02 6.000000e+02 3 54 2.433333
BMS_063 arizona 3 59 MilkyWay.bmp 2.832088e+02 12 999 120 999 999 284.43 6.666667e+02 6.000000e+02 9 35 2.066667
BMS_063 arizona 3 60 CheesyDoritos.bmp 2.880107e+02 11 1.119837e+00 110 6.667589e-01 98 289.23 6.833333e+02 6.000000e+02 18 7 1.986667
BMS_063 arizona 3 61 Jollyrancherred.bmp 2.928125e+02 22 999 220 999 999 294.03 6.833333e+02 6.000000e+02 51 27 1.013333
BMS_063 arizona 3 62 Milano.bmp 2.976143e+02 12 999 120 999 999 298.83 6.833333e+02 6.000000e+02 5 33 2.346667
BMS_063 arizona 3 63 Butterfinger.bmp 3.024162e+02 12 999 120 999 999 303.63 6.833333e+02 6.000000e+02 15 6 2.006667
BMS_063 arizona 3 64 Doritosranch.bmp 3.072014e+02 21 1.152094e+00 210 6.001134e-01 98 308.42 6.833333e+02 6.166667e+02 43 13 1.520000
