subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_072 arizona 5 1 Reeses.bmp 4.801804e+00 21 1.131728e+00 210 8.847637e-01 98 6.04 9.500000e+02 9.000000e+02 40 45 0.046667
BMS_072 arizona 5 2 MrGoodbar.bmp 9.603692e+00 22 999 220 999 999 10.82 9.500000e+02 9.000000e+02 36 36 0.046667
BMS_072 arizona 5 3 Sourpatch.bmp 1.440550e+01 11 1.170021e+00 110 9.511818e-01 98 15.62 9.666667e+02 9.000000e+02 11 52 0.500000
BMS_072 arizona 5 4 FamousAmos_small.bmp 1.920738e+01 22 999 220 999 999 20.42 9.666667e+02 9.000000e+02 51 15 0.033333
BMS_072 arizona 5 5 Funyuns_small.bmp 2.400919e+01 22 999 220 999 999 25.23 9.666667e+02 9.000000e+02 45 20 0.040000
BMS_072 arizona 5 6 KitKat_small.bmp 2.881104e+01 11 1.227396e+00 1100 9.667587e-01 98 30.03 9.166667e+02 9.000000e+02 17 29 0.213333
BMS_072 arizona 5 7 TeddyGrahamschocolate.bmp 3.361288e+01 12 999 120 999 999 34.83 9.166667e+02 9.000000e+02 6 53 0.773333
BMS_072 arizona 5 8 Ghiradelli_milk_Almonds.bmp 3.841477e+01 12 999 120 999 999 39.63 9.166667e+02 9.000000e+02 2 22 1.213333
BMS_072 arizona 5 9 Twix.bmp 4.321657e+01 11 1.120899e+00 110 9.167577e-01 98 44.43 9.333333e+02 9.000000e+02 15 55 0.300000
BMS_072 arizona 5 10 3Musketeers.bmp 4.800175e+01 22 999 220 999 999 49.22 9.333333e+02 9.000000e+02 43 2 0.040000
BMS_072 arizona 5 11 Redvines_small.bmp 5.280359e+01 22 999 220 999 999 54.02 9.333333e+02 9.000000e+02 39 44 0.046667
BMS_072 arizona 5 12 FrootLoops.bmp 5.760544e+01 12 999 120 999 999 58.82 9.333333e+02 9.000000e+02 20 19 0.073333
BMS_072 arizona 5 13 Whatchamacallit.bmp 6.240733e+01 22 999 220 999 999 63.62 9.333333e+02 9.000000e+02 54 56 0.033333
BMS_072 arizona 5 14 FigNewton_small.bmp 6.720917e+01 22 999 220 999 999 68.43 9.333333e+02 9.000000e+02 55 16 0.026667
BMS_072 arizona 5 15 PeanutMMs.bmp 7.201102e+01 12 999 120 999 999 73.23 9.333333e+02 9.000000e+02 23 40 0.073333
BMS_072 arizona 5 16 Chocolate_mm.bmp 7.681287e+01 12 999 120 999 999 78.03 9.333333e+02 9.000000e+02 18 11 0.193333
BMS_072 arizona 5 17 Granolabar.bmp 8.161467e+01 12 999 120 999 999 82.83 9.333333e+02 9.000000e+02 12 24 0.486667
