subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_067 arizona 2 1 MilkyWay.bmp 4.801847e+00 22 999 220 999 999 6.04 8.166667e+02 8.833333e+02 40 35 0.760000
BMS_067 arizona 2 2 Ghiradelli_milk.bmp 9.603651e+00 12 999 120 999 999 10.82 8.166667e+02 8.833333e+02 2 21 2.513333
BMS_067 arizona 2 3 PringlesRed.bmp 1.440550e+01 22 999 220 999 999 15.62 8.166667e+02 8.833333e+02 48 43 0.493333
BMS_067 arizona 2 4 Nutterbutter.bmp 1.920738e+01 12 999 120 999 999 20.42 8.166667e+02 8.833333e+02 21 37 1.300000
BMS_067 arizona 2 5 FrootLoops.bmp 2.400925e+01 12 999 120 999 999 25.23 8.166667e+02 8.833333e+02 15 19 1.493333
BMS_067 arizona 2 6 Dots_one.bmp 2.881104e+01 22 999 220 999 999 30.03 8.166667e+02 8.833333e+02 52 14 0.020000
BMS_067 arizona 2 7 KitKat_small.bmp 3.361292e+01 21 1.272804e+00 2100 8.846281e-01 98 34.83 8.166667e+02 8.333333e+02 45 29 0.740000
BMS_067 arizona 2 8 Laffytaffyred_one.bmp 3.841473e+01 21 1.137829e+00 210 8.334011e-01 98 39.63 8.166667e+02 8.500000e+02 43 30 0.753333
BMS_067 arizona 2 9 Hersheykisses.bmp 4.321657e+01 22 999 220 999 999 44.43 8.166667e+02 8.500000e+02 54 25 0.020000
BMS_067 arizona 2 10 Oreos.bmp 4.800175e+01 11 1.097000e+00 110 8.177373e-01 98 49.22 8.333333e+02 8.500000e+02 18 38 1.473333
BMS_067 arizona 2 11 BabyRuth.bmp 5.280359e+01 22 999 220 999 999 54.02 8.333333e+02 8.500000e+02 37 5 0.766667
BMS_067 arizona 2 12 Riprolls.bmp 5.760544e+01 22 999 220 999 999 58.82 8.333333e+02 8.500000e+02 55 46 0.020000
BMS_067 arizona 2 13 CheesyDoritos.bmp 6.240733e+01 22 999 220 999 999 63.62 8.333333e+02 8.500000e+02 36 7 0.780000
BMS_067 arizona 2 14 FlamingCheetos.bmp 6.720917e+01 12 999 120 999 999 68.43 8.333333e+02 8.500000e+02 5 17 1.973333
BMS_067 arizona 2 15 Chocolate_mm.bmp 7.201102e+01 12 999 120 999 999 73.23 8.333333e+02 8.500000e+02 24 11 1.246667
BMS_067 arizona 2 16 Redvines_small.bmp 7.681286e+01 21 1.052877e+00 210 8.500846e-01 98 78.03 8.333333e+02 8.666667e+02 49 44 0.026667
BMS_067 arizona 2 17 PopTartsCinnamon.bmp 8.161467e+01 12 999 120 999 999 82.83 8.333333e+02 8.666667e+02 11 41 1.520000
BMS_067 arizona 2 18 Keeblerfudgestripes.bmp 8.641651e+01 12 999 120 999 999 87.63 8.333333e+02 8.666667e+02 23 28 1.253333
BMS_067 arizona 2 19 Funyuns_small.bmp 9.120173e+01 11 1.115008e+00 110 8.334010e-01 98 92.42 8.500000e+02 8.666667e+02 12 20 1.506667
BMS_067 arizona 2 20 Whatchamacallit.bmp 9.600353e+01 21 1.119180e+00 210 8.667455e-01 98 97.22 8.500000e+02 8.833333e+02 39 56 0.766667
BMS_067 arizona 2 21 PopTartsStrawberry.bmp 1.008054e+02 11 1.128314e+00 110 8.500704e-01 98 102.02 8.666667e+02 8.833333e+02 8 42 1.726667
BMS_067 arizona 2 22 Milkduds.bmp 1.056072e+02 12 999 120 999 999 106.82 8.666667e+02 8.833333e+02 6 34 1.740000
BMS_067 arizona 2 23 Milano.bmp 1.104257e+02 12 999 120 999 999 111.64 8.666667e+02 8.833333e+02 3 33 2.333333
BMS_067 arizona 2 24 Cheezits.bmp 1.152110e+02 22 999 220 999 999 116.43 8.666667e+02 8.833333e+02 51 9 0.020000
BMS_067 arizona 2 25 Snickers.bmp 1.200128e+02 22 999 220 999 999 121.23 8.666667e+02 8.833333e+02 34 50 0.806667
