subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_092 arizona 2 1 Hersheymilk_several.bmp 4.801847e+00 11 1.149116e+00 110 8.843266e-01 98 6.02 9.000000e+02 8.166667e+02 9 26 2.973333
BMS_092 arizona 2 2 Reeses.bmp 9.603734e+00 11 1.150265e+00 110 9.032274e-01 98 10.82 9.166667e+02 8.166667e+02 11 45 2.973333
BMS_092 arizona 2 3 Ghiradelli_milk.bmp 1.440554e+01 12 999 120 999 999 15.62 9.166667e+02 8.166667e+02 5 21 2.980000
BMS_092 arizona 2 4 Redvines_small.bmp 1.920739e+01 22 999 220 999 999 20.42 9.166667e+02 8.166667e+02 33 44 2.006667
BMS_092 arizona 2 5 Snickers.bmp 2.400923e+01 12 999 120 999 999 25.23 9.166667e+02 8.166667e+02 18 50 2.953333
BMS_092 arizona 2 6 CheesyDoritos.bmp 2.881108e+01 12 999 120 999 999 30.03 9.166667e+02 8.166667e+02 12 7 2.960000
BMS_092 arizona 2 7 Dots_one.bmp 3.361297e+01 12 999 120 999 999 34.83 9.166667e+02 8.166667e+02 23 14 2.720000
BMS_092 arizona 2 8 Jollyrancherred.bmp 3.841481e+01 12 999 120 999 999 39.63 9.166667e+02 8.166667e+02 24 27 2.546667
BMS_092 arizona 2 9 Granolabar.bmp 4.321662e+01 22 999 220 999 999 44.43 9.166667e+02 8.166667e+02 43 24 1.060000
BMS_092 arizona 2 10 Laffytaffyred_one.bmp 4.800179e+01 22 999 220 999 999 49.22 9.166667e+02 8.166667e+02 49 30 1.026667
BMS_092 arizona 2 11 Toberlorone.bmp 5.280368e+01 12 999 120 999 999 54.02 9.166667e+02 8.166667e+02 20 54 2.953333
BMS_092 arizona 2 12 Milano.bmp 5.760552e+01 11 1.207327e+00 1100 9.167808e-01 98 58.82 8.666667e+02 8.166667e+02 17 33 2.953333
BMS_092 arizona 2 13 Skittles.bmp 6.240733e+01 22 999 220 999 999 63.62 8.666667e+02 8.166667e+02 36 48 1.993333
BMS_092 arizona 2 14 Riprolls.bmp 6.720922e+01 22 999 220 999 999 68.43 8.666667e+02 8.166667e+02 39 46 1.513333
BMS_092 arizona 2 15 100grand_small.bmp 7.201102e+01 21 1.053989e+00 210 8.199202e-01 98 73.23 8.666667e+02 8.333333e+02 46 1 1.040000
BMS_092 arizona 2 16 Funyuns_small.bmp 7.681291e+01 22 999 220 999 999 78.03 8.666667e+02 8.333333e+02 51 20 0.560000
BMS_092 arizona 2 17 Ghiradelli_milk_Almonds.bmp 8.161471e+01 12 999 120 999 999 82.83 8.666667e+02 8.333333e+02 8 22 2.973333
BMS_092 arizona 2 18 FamousAmos_small.bmp 8.641660e+01 22 999 220 999 999 87.63 8.666667e+02 8.333333e+02 37 15 1.986667
BMS_092 arizona 2 19 Butterfinger.bmp 9.120173e+01 22 999 220 999 999 92.42 8.666667e+02 8.333333e+02 45 6 1.046667
BMS_092 arizona 2 20 FigNewton_small.bmp 9.600358e+01 22 999 220 999 999 97.22 8.666667e+02 8.333333e+02 54 16 0.226667
BMS_092 arizona 2 21 Milkduds.bmp 1.008054e+02 22 999 220 999 999 102.02 8.666667e+02 8.333333e+02 52 34 0.520000
BMS_092 arizona 2 22 MilkyWay.bmp 1.056073e+02 12 999 120 999 999 106.82 8.666667e+02 8.333333e+02 14 35 2.960000
BMS_092 arizona 2 23 Almondjoy.bmp 1.104092e+02 22 999 220 999 999 111.63 8.666667e+02 8.333333e+02 55 3 0.066667
BMS_092 arizona 2 24 PringlesRed.bmp 1.152110e+02 12 999 120 999 999 116.43 8.666667e+02 8.333333e+02 6 43 2.980000
BMS_092 arizona 2 25 Nutterbutter.bmp 1.200128e+02 21 1.121183e+00 210 8.334600e-01 98 121.23 8.666667e+02 8.500000e+02 48 37 1.040000
BMS_092 arizona 2 26 PopTartsCinnamon.bmp 1.248147e+02 12 999 120 999 999 126.03 8.666667e+02 8.500000e+02 3 41 2.986667
BMS_092 arizona 2 27 PayDay.bmp 1.296165e+02 11 1.141494e+00 110 8.667652e-01 98 130.83 8.833333e+02 8.500000e+02 15 39 2.960000
BMS_092 arizona 2 28 RitzBitz2.bmp 1.344017e+02 12 999 120 999 999 135.62 8.833333e+02 8.500000e+02 21 47 2.946667
BMS_092 arizona 2 29 Oreos.bmp 1.392035e+02 12 999 120 999 999 140.42 8.833333e+02 8.500000e+02 2 38 2.986667
BMS_092 arizona 2 30 SourSkittles.bmp 1.440054e+02 22 999 220 999 999 145.22 8.833333e+02 8.500000e+02 34 51 2.000000
BMS_092 arizona 2 31 Fritos.bmp 1.488072e+02 21 1.125807e+00 210 8.501166e-01 98 150.02 8.833333e+02 8.666667e+02 42 18 1.060000
BMS_092 arizona 2 32 Whatchamacallit.bmp 1.536091e+02 21 1.157956e+00 210 8.667929e-01 98 154.83 8.833333e+02 8.833333e+02 40 56 1.506667
BMS_092 arizona 2 33 MilkyWay.bmp 1.584109e+02 12 999 120 999 999 159.63 8.833333e+02 8.833333e+02 14 35 2.960000
BMS_092 arizona 2 34 Granolabar.bmp 1.632128e+02 22 999 220 999 999 164.43 8.833333e+02 8.833333e+02 43 24 1.060000
BMS_092 arizona 2 35 Skittles.bmp 1.680146e+02 22 999 220 999 999 169.23 8.833333e+02 8.833333e+02 36 48 1.993333
BMS_092 arizona 2 36 PopTartsCinnamon.bmp 1.728165e+02 12 999 120 999 999 174.03 8.833333e+02 8.833333e+02 3 41 2.986667
BMS_092 arizona 2 37 Dots_one.bmp 1.776016e+02 12 999 120 999 999 178.82 8.833333e+02 8.833333e+02 23 14 2.720000
BMS_092 arizona 2 38 Almondjoy.bmp 1.824035e+02 22 999 220 999 999 183.62 8.833333e+02 8.833333e+02 55 3 0.066667
BMS_092 arizona 2 39 Fritos.bmp 1.872054e+02 21 1.140629e+00 210 8.834185e-01 98 188.42 8.833333e+02 9.000000e+02 42 18 1.060000
BMS_092 arizona 2 40 SourSkittles.bmp 1.920072e+02 22 999 220 999 999 193.22 8.833333e+02 9.000000e+02 34 51 2.000000
BMS_092 arizona 2 41 Butterfinger.bmp 1.968090e+02 22 999 220 999 999 198.03 8.833333e+02 9.000000e+02 45 6 1.046667
BMS_092 arizona 2 42 FigNewton_small.bmp 2.016109e+02 22 999 220 999 999 202.83 8.833333e+02 9.000000e+02 54 16 0.226667
BMS_092 arizona 2 43 Reeses.bmp 2.064127e+02 11 1.195279e+00 110 8.834541e-01 98 207.63 9.000000e+02 9.000000e+02 11 45 2.973333
BMS_092 arizona 2 44 Milkduds.bmp 2.112146e+02 22 999 220 999 999 212.43 9.000000e+02 9.000000e+02 52 34 0.520000
BMS_092 arizona 2 45 PringlesRed.bmp 2.160164e+02 12 999 120 999 999 217.23 9.000000e+02 9.000000e+02 6 43 2.980000
BMS_092 arizona 2 46 Ghiradelli_milk.bmp 2.208016e+02 12 999 120 999 999 222.02 9.000000e+02 9.000000e+02 5 21 2.980000
BMS_092 arizona 2 47 PayDay.bmp 2.256035e+02 11 1.184557e+00 110 9.001041e-01 98 226.82 9.166667e+02 9.000000e+02 15 39 2.960000
BMS_092 arizona 2 48 Whatchamacallit.bmp 2.304053e+02 21 1.194729e+00 210 9.001307e-01 98 231.62 9.166667e+02 9.166667e+02 40 56 1.506667
BMS_092 arizona 2 49 Funyuns_small.bmp 2.352071e+02 22 999 220 999 999 236.42 9.166667e+02 9.166667e+02 51 20 0.560000
BMS_092 arizona 2 50 100grand_small.bmp 2.400090e+02 21 1.197034e+00 210 9.167934e-01 98 241.23 9.166667e+02 9.333333e+02 46 1 1.040000
BMS_092 arizona 2 51 FamousAmos_small.bmp 2.448108e+02 22 999 220 999 999 246.03 9.166667e+02 9.333333e+02 37 15 1.986667
BMS_092 arizona 2 52 Riprolls.bmp 2.496127e+02 22 999 220 999 999 250.83 9.166667e+02 9.333333e+02 39 46 1.513333
BMS_092 arizona 2 53 Oreos.bmp 2.544145e+02 12 999 120 999 999 255.63 9.166667e+02 9.333333e+02 2 38 2.986667
BMS_092 arizona 2 54 CheesyDoritos.bmp 2.592163e+02 12 999 120 999 999 260.43 9.166667e+02 9.333333e+02 12 7 2.960000
BMS_092 arizona 2 55 Redvines_small.bmp 2.640015e+02 22 999 220 999 999 265.22 9.166667e+02 9.333333e+02 33 44 2.006667
BMS_092 arizona 2 56 Ghiradelli_milk_Almonds.bmp 2.688034e+02 12 999 120 999 999 270.02 9.166667e+02 9.333333e+02 8 22 2.973333
BMS_092 arizona 2 57 RitzBitz2.bmp 2.736052e+02 12 999 120 999 999 274.82 9.166667e+02 9.333333e+02 21 47 2.946667
BMS_092 arizona 2 58 Toberlorone.bmp 2.784070e+02 12 999 120 999 999 279.62 9.166667e+02 9.333333e+02 20 54 2.953333
BMS_092 arizona 2 59 Laffytaffyred_one.bmp 2.832089e+02 22 999 220 999 999 284.43 9.166667e+02 9.333333e+02 49 30 1.026667
BMS_092 arizona 2 60 Milano.bmp 2.880107e+02 11 1.225291e+00 1100 9.167664e-01 98 289.23 8.666667e+02 9.333333e+02 17 33 2.953333
BMS_092 arizona 2 61 Snickers.bmp 2.928126e+02 12 999 120 999 999 294.03 8.666667e+02 9.333333e+02 18 50 2.953333
BMS_092 arizona 2 62 Jollyrancherred.bmp 2.976144e+02 12 999 120 999 999 298.83 8.666667e+02 9.333333e+02 24 27 2.546667
BMS_092 arizona 2 63 Nutterbutter.bmp 3.024163e+02 21 1.193711e+00 210 9.334495e-01 98 303.63 8.666667e+02 9.500000e+02 48 37 1.040000
BMS_092 arizona 2 64 Hersheymilk_several.bmp 3.072015e+02 11 1.160549e+00 110 8.667720e-01 98 308.42 8.833333e+02 9.500000e+02 9 26 2.973333
