subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_081 arizona 3 1 TeddyGrahamschocolate.bmp 4.801845e+00 11 1.233516e+00 1100 9.510240e-01 98 6.02 9.000000e+02 8.833333e+02 18 53 2.113333
BMS_081 arizona 3 2 AnimalCrackers.bmp 9.603692e+00 11 999 1 9.031923e-01 999 10.82 8.500000e+02 8.833333e+02 12 4 2.286667
BMS_081 arizona 3 3 Laffytaffyred_one.bmp 1.440554e+01 21 1.134892e+00 210 8.867131e-01 98 15.62 8.500000e+02 9.000000e+02 49 30 1.120000
BMS_081 arizona 3 4 Slimjim.bmp 1.920738e+01 22 999 220 999 999 20.42 8.500000e+02 9.000000e+02 54 49 0.900000
BMS_081 arizona 3 5 BabyRuth.bmp 2.400927e+01 21 1.123217e+00 210 9.001153e-01 98 25.23 8.500000e+02 9.166667e+02 45 5 1.300000
BMS_081 arizona 3 6 Fritos.bmp 2.881111e+01 22 999 220 999 999 30.03 8.500000e+02 9.166667e+02 42 18 1.373333
BMS_081 arizona 3 7 Skittles.bmp 3.361271e+01 21 1.128664e+00 210 9.167999e-01 98 34.83 8.500000e+02 9.333333e+02 39 48 1.680000
BMS_081 arizona 3 8 Twix.bmp 3.841481e+01 12 999 120 999 999 39.63 8.500000e+02 9.333333e+02 17 55 2.140000
BMS_081 arizona 3 9 MrGoodbar.bmp 4.321661e+01 22 999 220 999 999 44.43 8.500000e+02 9.333333e+02 40 36 1.666667
BMS_081 arizona 3 10 FamousAmos_small.bmp 4.800182e+01 12 999 120 999 999 49.22 8.500000e+02 9.333333e+02 6 15 2.620000
BMS_081 arizona 3 11 Sourpatch.bmp 5.280363e+01 22 999 220 999 999 54.02 8.500000e+02 9.333333e+02 36 52 1.746667
BMS_081 arizona 3 12 FrootLoops.bmp 5.760547e+01 12 999 120 999 999 58.82 8.500000e+02 9.333333e+02 23 19 1.973333
BMS_081 arizona 3 13 Cheezits.bmp 6.240732e+01 22 999 220 999 999 63.62 8.500000e+02 9.333333e+02 37 9 1.740000
BMS_081 arizona 3 14 3Musketeers.bmp 6.720921e+01 12 999 120 999 999 68.43 8.500000e+02 9.333333e+02 11 2 2.300000
BMS_081 arizona 3 15 Butterfinger.bmp 7.201105e+01 22 999 220 999 999 73.23 8.500000e+02 9.333333e+02 34 6 1.773333
BMS_081 arizona 3 16 Milano.bmp 7.681286e+01 11 1.055490e+00 110 8.500954e-01 98 78.03 8.666667e+02 9.333333e+02 8 33 2.386667
BMS_081 arizona 3 17 ChipsAhoy_small.bmp 8.161470e+01 12 999 120 999 999 82.83 8.666667e+02 9.333333e+02 15 10 2.193333
BMS_081 arizona 3 18 Ghiradelli_milk_Almonds.bmp 8.641655e+01 12 999 120 999 999 87.63 8.666667e+02 9.333333e+02 5 22 2.773333
BMS_081 arizona 3 19 KitKat_small.bmp 9.120172e+01 12 999 120 999 999 92.42 8.666667e+02 9.333333e+02 20 29 2.013333
BMS_081 arizona 3 20 Hersheykisses.bmp 9.600357e+01 12 999 120 999 999 97.22 8.666667e+02 9.333333e+02 9 25 2.333333
BMS_081 arizona 3 21 PayDay.bmp 1.008054e+02 22 999 220 999 999 102.02 8.666667e+02 9.333333e+02 52 39 1.046667
