subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_086 arizona 1 1 Lollipopred.bmp 4.801844e+00 22 999 220 999 999 6.02 950 950 51 32 0.093333
BMS_086 arizona 1 2 Hersheymilk_several.bmp 9.603691e+00 12 999 120 999 999 10.82 950 950 23 26 1.986667
BMS_086 arizona 1 3 SourSkittles.bmp 1.440549e+01 22 999 220 999 999 15.62 950 950 55 51 0.080000
BMS_086 arizona 1 4 Riprolls.bmp 1.920734e+01 22 999 220 999 999 20.42 950 950 54 46 0.080000
BMS_086 arizona 1 5 Toberlorone.bmp 2.400923e+01 12 999 120 999 999 25.23 950 950 3 54 2.946667
BMS_086 arizona 1 6 FamousAmos_small.bmp 2.881107e+01 12 999 120 999 999 30.03 950 950 5 15 2.453333
BMS_086 arizona 1 7 Chocolate_mm.bmp 3.361288e+01 11 1.195344e+00 110 9.513467e-01 98 34.83 9.666667e+02 950 15 11 2.013333
BMS_086 arizona 1 8 Whatchamacallit.bmp 3.841477e+01 12 999 120 999 999 39.63 9.666667e+02 950 20 56 2.006667
BMS_086 arizona 1 9 Reeses.bmp 4.321661e+01 11 1.280615e+00 1100 9.667785e-01 98 44.43 9.166667e+02 950 11 45 2.026667
BMS_086 arizona 1 10 TeddyGrahamschocolate.bmp 4.800178e+01 12 999 120 999 999 49.22 9.166667e+02 950 6 53 2.066667
BMS_086 arizona 1 11 Cheezits.bmp 5.280359e+01 12 999 120 999 999 54.02 9.166667e+02 950 18 9 2.006667
BMS_086 arizona 1 12 Ghiradelli_milk_Almonds.bmp 5.760543e+01 12 999 120 999 999 58.82 9.166667e+02 950 2 22 2.946667
BMS_086 arizona 1 13 FigNewton_small.bmp 6.240732e+01 21 1.289907e+00 2100 9.533260e-01 98 63.62 9.166667e+02 900 46 16 0.520000
BMS_086 arizona 1 14 Doritosranch.bmp 6.720912e+01 11 1.296104e+00 1100 9.167775e-01 98 68.43 8.666667e+02 900 9 13 2.033333
BMS_086 arizona 1 15 PopTartsStrawberry.bmp 7.201101e+01 22 999 220 999 999 73.23 8.666667e+02 900 52 42 0.086667
BMS_086 arizona 1 16 RitzBitz2.bmp 7.681286e+01 22 999 220 999 999 78.03 8.666667e+02 900 39 47 1.493333
BMS_086 arizona 1 17 Skittles.bmp 8.161466e+01 21 1.209416e+00 2100 9.000988e-01 98 82.83 8.666667e+02 850 48 48 0.486667
BMS_086 arizona 1 18 PringlesRed.bmp 8.641651e+01 22 999 220 999 999 87.63 8.666667e+02 850 34 43 1.526667
BMS_086 arizona 1 19 AnimalCrackers.bmp 9.120168e+01 12 999 120 999 999 92.42 8.666667e+02 850 21 4 2.000000
BMS_086 arizona 1 20 FrootLoops.bmp 9.600357e+01 22 999 220 999 999 97.22 8.666667e+02 850 45 19 0.533333
BMS_086 arizona 1 21 CheesyDoritos.bmp 1.008054e+02 12 999 120 999 999 102.02 8.666667e+02 850 14 7 2.013333
BMS_086 arizona 1 22 PayDay.bmp 1.056072e+02 22 999 220 999 999 106.82 8.666667e+02 850 37 39 1.500000
BMS_086 arizona 1 23 3Musketeers.bmp 1.104091e+02 12 999 120 999 999 111.63 8.666667e+02 850 12 2 2.013333
BMS_086 arizona 1 24 Snickers.bmp 1.152109e+02 11 1.150328e+00 110 8.667848e-01 98 116.43 8.833333e+02 850 17 50 2.013333
BMS_086 arizona 1 25 Slimjim.bmp 1.200128e+02 22 999 220 999 999 121.23 8.833333e+02 850 43 49 1.020000
BMS_086 arizona 1 26 Fritos.bmp 1.248146e+02 21 1.133637e+00 210 8.500981e-01 98 126.03 8.833333e+02 8.666667e+02 40 18 1.486667
BMS_086 arizona 1 27 FlamingCheetos.bmp 1.296164e+02 21 1.176763e+00 210 8.667959e-01 98 130.83 8.833333e+02 8.833333e+02 42 17 1.040000
BMS_086 arizona 1 28 Granolabar.bmp 1.344016e+02 22 999 220 999 999 135.62 8.833333e+02 8.833333e+02 36 24 1.506667
BMS_086 arizona 1 29 Laysclassic.bmp 1.392035e+02 22 999 220 999 999 140.42 8.833333e+02 8.833333e+02 33 31 1.526667
BMS_086 arizona 1 30 Dots_one.bmp 1.440054e+02 22 999 220 999 999 145.22 8.833333e+02 8.833333e+02 49 14 0.113333
BMS_086 arizona 1 31 MilkyWay.bmp 1.488072e+02 12 999 120 999 999 150.02 8.833333e+02 8.833333e+02 24 35 1.986667
