subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_063 arizona 6 1 MrGoodbar.bmp 4.801888e+00 22 999 220 999 999 6.02 3.500000e+02 4.833333e+02 55 36 0.813333
BMS_063 arizona 6 2 Hersheykisses.bmp 9.603690e+00 12 999 120 999 999 10.82 3.500000e+02 4.833333e+02 21 25 1.973333
BMS_063 arizona 6 3 PopTartsCinnamon.bmp 1.440558e+01 22 999 220 999 999 15.62 3.500000e+02 4.833333e+02 42 41 1.553333
BMS_063 arizona 6 4 FrootLoops.bmp 1.920738e+01 21 1.012135e+00 210 4.845374e-01 98 20.42 3.500000e+02 5.000000e+02 49 19 1.213333
BMS_063 arizona 6 5 Ghiradelli_milk_Almonds.bmp 2.400923e+01 12 999 120 999 999 25.23 3.500000e+02 5.000000e+02 2 22 2.886667
BMS_063 arizona 6 6 Doritosranch.bmp 2.881111e+01 21 7.924099e-01 210 5.001109e-01 98 30.03 3.500000e+02 5.166667e+02 43 13 1.520000
BMS_063 arizona 6 7 Reeses.bmp 3.361292e+01 22 999 220 999 999 34.83 3.500000e+02 5.166667e+02 54 45 0.893333
BMS_063 arizona 6 8 MilkyWay.bmp 3.841480e+01 12 999 120 999 999 39.63 3.500000e+02 5.166667e+02 9 35 2.066667
BMS_063 arizona 6 9 RitzBitz2.bmp 4.321661e+01 12 999 120 999 999 44.43 3.500000e+02 5.166667e+02 20 47 1.986667
BMS_063 arizona 6 10 Skittles.bmp 4.800182e+01 22 999 220 999 999 49.22 3.500000e+02 5.166667e+02 33 48 1.753333
BMS_063 arizona 6 11 Milkduds.bmp 5.280362e+01 22 999 220 999 999 54.02 3.500000e+02 5.166667e+02 46 34 1.500000
BMS_063 arizona 6 12 Sourpatch.bmp 5.760551e+01 12 999 120 999 999 58.82 3.500000e+02 5.166667e+02 11 52 2.040000
BMS_063 arizona 6 13 CheesyDoritos.bmp 6.240731e+01 11 6.952125e-01 110 3.533026e-01 98 63.62 3.666667e+02 5.166667e+02 18 7 1.986667
BMS_063 arizona 6 14 Butterfinger.bmp 6.720916e+01 12 999 120 999 999 68.43 3.666667e+02 5.166667e+02 15 6 2.006667
BMS_063 arizona 6 15 Riprolls.bmp 7.201104e+01 11 7.124874e-01 110 3.667589e-01 98 73.23 3.833333e+02 5.166667e+02 14 46 2.026667
BMS_063 arizona 6 16 Milano.bmp 7.681289e+01 12 999 120 999 999 78.03 3.833333e+02 5.166667e+02 5 33 2.346667
BMS_063 arizona 6 17 PeanutMMs.bmp 8.161469e+01 22 999 220 999 999 82.83 3.833333e+02 5.166667e+02 37 40 1.713333
BMS_063 arizona 6 18 FlamingCheetos.bmp 8.641654e+01 12 999 120 999 999 87.63 3.833333e+02 5.166667e+02 6 17 2.226667
BMS_063 arizona 6 19 Crunch.bmp 9.120171e+01 11 7.228164e-01 110 3.834692e-01 98 92.42 4.000000e+02 5.166667e+02 12 12 2.033333
BMS_063 arizona 6 20 Granolabar.bmp 9.600359e+01 22 999 220 999 999 97.22 4.000000e+02 5.166667e+02 36 24 1.713333
BMS_063 arizona 6 21 Hersheymilk_several.bmp 1.008054e+02 21 9.220955e-01 210 5.167551e-01 98 102.02 4.000000e+02 5.333333e+02 39 26 1.626667
BMS_063 arizona 6 22 ChipsAhoy_small.bmp 1.056072e+02 12 999 120 999 999 106.82 4.000000e+02 5.333333e+02 17 10 2.000000
BMS_063 arizona 6 23 Laffytaffyred_one.bmp 1.104091e+02 21 9.214330e-01 210 5.334311e-01 98 111.63 4.000000e+02 5.500000e+02 45 30 1.500000
BMS_063 arizona 6 24 Fritos.bmp 1.152109e+02 22 999 220 999 999 116.43 4.000000e+02 5.500000e+02 34 18 1.746667
BMS_063 arizona 6 25 Laysclassic.bmp 1.200128e+02 22 999 220 999 999 121.23 4.000000e+02 5.500000e+02 40 31 1.613333
