subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_091 arizona 5 1 Snickers.bmp 4.801886e+00 12 999 120 999 999 6.04 8.833333e+02 9.500000e+02 15 50 1.846667
BMS_091 arizona 5 2 Nutterbutter.bmp 9.603733e+00 22 999 220 999 999 10.82 8.833333e+02 9.500000e+02 46 37 1.026667
BMS_091 arizona 5 3 Chocolate_mm.bmp 1.440554e+01 21 1.104756e+00 210 9.511665e-01 98 15.62 8.833333e+02 9.666667e+02 39 11 1.253333
BMS_091 arizona 5 4 Milkduds.bmp 1.920743e+01 12 999 120 999 999 20.42 8.833333e+02 9.666667e+02 23 34 1.720000
BMS_091 arizona 5 5 PopTartsStrawberry.bmp 2.400927e+01 12 999 120 999 999 25.23 8.833333e+02 9.666667e+02 11 42 2.013333
BMS_091 arizona 5 6 MilkyWay.bmp 2.881112e+01 22 999 220 999 999 30.03 8.833333e+02 9.666667e+02 34 35 1.506667
BMS_091 arizona 5 7 Fritos.bmp 3.361296e+01 12 999 120 999 999 34.83 8.833333e+02 9.666667e+02 21 18 1.733333
BMS_091 arizona 5 8 100grand_small.bmp 3.841477e+01 22 999 220 999 999 39.63 8.833333e+02 9.666667e+02 36 1 1.446667
BMS_091 arizona 5 9 Twix.bmp 4.321662e+01 12 999 120 999 999 44.43 8.833333e+02 9.666667e+02 17 55 1.813333
BMS_091 arizona 5 10 Oreos.bmp 4.800183e+01 11 1.040443e+00 110 8.845268e-01 98 49.22 9.000000e+02 9.666667e+02 12 38 2.006667
BMS_091 arizona 5 11 Dots_one.bmp 5.280363e+01 22 999 220 999 999 54.02 9.000000e+02 9.666667e+02 48 14 0.946667
BMS_091 arizona 5 12 SourSkittles.bmp 5.760548e+01 11 1.073738e+00 110 9.000744e-01 98 58.82 9.166667e+02 9.666667e+02 14 51 1.993333
BMS_091 arizona 5 13 AnimalCrackers.bmp 6.240733e+01 12 999 120 999 999 63.62 9.166667e+02 9.666667e+02 20 4 1.740000
BMS_091 arizona 5 14 3Musketeers.bmp 6.720917e+01 11 1.083053e+00 110 9.167375e-01 98 68.43 9.333333e+02 9.666667e+02 18 2 1.786667
BMS_091 arizona 5 15 Jollyrancherred.bmp 7.201106e+01 22 999 220 999 999 73.23 9.333333e+02 9.666667e+02 55 27 0.526667
BMS_091 arizona 5 16 PeanutMMs.bmp 7.681287e+01 12 999 120 999 999 78.03 9.333333e+02 9.666667e+02 24 40 1.720000
BMS_091 arizona 5 17 FamousAmos_small.bmp 8.161471e+01 12 999 120 999 999 82.83 9.333333e+02 9.666667e+02 6 15 2.513333
BMS_091 arizona 5 18 ChipsAhoy_small.bmp 8.641660e+01 11 1.538544e+00 1100 9.334100e-01 98 87.63 8.833333e+02 9.666667e+02 8 10 2.340000
BMS_091 arizona 5 19 Butterfinger.bmp 9.120173e+01 21 1.285493e+00 2100 9.667504e-01 98 92.42 8.833333e+02 9.166667e+02 43 6 1.046667
BMS_091 arizona 5 20 BabyRuth.bmp 9.600362e+01 22 999 220 999 999 97.22 8.833333e+02 9.166667e+02 42 5 1.053333
BMS_091 arizona 5 21 Crunch.bmp 1.008054e+02 22 999 220 999 999 102.02 8.833333e+02 9.166667e+02 37 12 1.326667
BMS_091 arizona 5 22 Granolabar.bmp 1.056073e+02 22 999 220 999 999 106.82 8.833333e+02 9.166667e+02 33 24 1.513333
BMS_091 arizona 5 23 Almondjoy.bmp 1.104091e+02 22 999 220 999 999 111.63 8.833333e+02 9.166667e+02 52 3 0.780000
BMS_091 arizona 5 24 Hersheymilk_several.bmp 1.152110e+02 22 999 220 999 999 116.43 8.833333e+02 9.166667e+02 54 26 0.526667
BMS_091 arizona 5 25 Cheezits.bmp 1.200129e+02 12 999 120 999 999 121.23 8.833333e+02 9.166667e+02 5 9 2.533333
BMS_091 arizona 5 26 Lollipopred.bmp 1.248147e+02 21 9.575292e-01 210 9.167451e-01 98 126.03 8.833333e+02 9.333333e+02 49 32 0.873333
BMS_091 arizona 5 27 FlamingCheetos.bmp 1.296165e+02 12 999 120 999 999 130.83 8.833333e+02 9.333333e+02 3 17 2.960000
BMS_091 arizona 5 28 Laysclassic.bmp 1.344017e+02 22 999 220 999 999 135.62 8.833333e+02 9.333333e+02 40 31 1.253333
BMS_091 arizona 5 29 TeddyGrahamschocolate.bmp 1.392035e+02 12 999 120 999 999 140.42 8.833333e+02 9.333333e+02 9 53 2.026667
BMS_091 arizona 5 30 Whatchamacallit.bmp 1.440054e+02 21 1.100823e+00 210 9.333960e-01 98 145.22 8.833333e+02 9.500000e+02 45 56 1.040000
BMS_091 arizona 5 31 Slimjim.bmp 1.488072e+02 22 999 220 999 999 150.02 8.833333e+02 9.500000e+02 51 49 0.840000
BMS_091 arizona 5 32 Milano.bmp 1.536091e+02 12 999 120 999 999 154.83 8.833333e+02 9.500000e+02 2 33 2.966667
BMS_091 arizona 5 33 Granolabar.bmp 1.584109e+02 22 999 220 999 999 159.63 8.833333e+02 9.500000e+02 33 24 1.513333
BMS_091 arizona 5 34 Twix.bmp 1.632128e+02 12 999 120 999 999 164.43 8.833333e+02 9.500000e+02 17 55 1.813333
BMS_091 arizona 5 35 Crunch.bmp 1.680146e+02 22 999 220 999 999 169.23 8.833333e+02 9.500000e+02 37 12 1.326667
BMS_091 arizona 5 36 AnimalCrackers.bmp 1.728164e+02 12 999 120 999 999 174.03 8.833333e+02 9.500000e+02 20 4 1.740000
BMS_091 arizona 5 37 Butterfinger.bmp 1.776017e+02 21 1.107556e+00 210 9.500787e-01 98 178.82 8.833333e+02 9.666667e+02 43 6 1.046667
BMS_091 arizona 5 38 ChipsAhoy_small.bmp 1.824035e+02 11 1.052768e+00 110 8.834074e-01 98 183.62 9.000000e+02 9.666667e+02 8 10 2.340000
BMS_091 arizona 5 39 Laysclassic.bmp 1.872053e+02 22 999 220 999 999 188.42 9.000000e+02 9.666667e+02 40 31 1.253333
BMS_091 arizona 5 40 Whatchamacallit.bmp 1.920072e+02 21 1.154122e+00 210 9.667403e-01 98 193.22 9.000000e+02 9.833333e+02 45 56 1.040000
BMS_091 arizona 5 41 Snickers.bmp 1.968090e+02 12 999 120 999 999 198.03 9.000000e+02 9.833333e+02 15 50 1.846667
BMS_091 arizona 5 42 Chocolate_mm.bmp 2.016109e+02 21 1.461236e+00 2100 9.834222e-01 98 202.83 9.000000e+02 9.333333e+02 39 11 1.253333
BMS_091 arizona 5 43 Cheezits.bmp 2.064127e+02 12 999 120 999 999 207.63 9.000000e+02 9.333333e+02 5 9 2.533333
BMS_091 arizona 5 44 Lollipopred.bmp 2.112145e+02 21 8.186588e-01 21 9.334120e-01 98 212.43 9.000000e+02 9.500000e+02 49 32 0.873333
BMS_091 arizona 5 45 PopTartsStrawberry.bmp 2.160164e+02 12 999 120 999 999 217.23 9.000000e+02 9.500000e+02 11 42 2.013333
BMS_091 arizona 5 46 Almondjoy.bmp 2.208016e+02 22 999 220 999 999 222.02 9.000000e+02 9.500000e+02 52 3 0.780000
BMS_091 arizona 5 47 Oreos.bmp 2.256034e+02 11 1.360827e+00 1100 9.000635e-01 98 226.82 8.500000e+02 9.500000e+02 12 38 2.006667
BMS_091 arizona 5 48 Jollyrancherred.bmp 2.304053e+02 22 999 220 999 999 231.62 8.500000e+02 9.500000e+02 55 27 0.526667
BMS_091 arizona 5 49 Milkduds.bmp 2.352071e+02 12 999 120 999 999 236.42 8.500000e+02 9.500000e+02 23 34 1.720000
