subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_073 arizona 2 1 Toberlorone.bmp 4.801846e+00 12 999 120 999 999 6.02 8.166667e+02 8.166667e+02 9 54 2.953333
BMS_073 arizona 2 2 FamousAmos_small.bmp 9.603733e+00 11 1.168910e+00 110 8.178353e-01 98 10.82 8.333333e+02 8.166667e+02 18 15 1.993333
BMS_073 arizona 2 3 PringlesRed.bmp 1.440554e+01 12 999 120 999 999 15.62 8.333333e+02 8.166667e+02 21 43 1.980000
BMS_073 arizona 2 4 Chocolate_mm.bmp 1.920743e+01 22 999 220 999 999 20.42 8.333333e+02 8.166667e+02 36 11 1.046667
BMS_073 arizona 2 5 PeanutMMs.bmp 2.400927e+01 12 999 120 999 999 25.23 8.333333e+02 8.166667e+02 11 40 2.946667
BMS_073 arizona 2 6 Whatchamacallit.bmp 2.881107e+01 22 999 220 999 999 30.03 8.333333e+02 8.166667e+02 46 56 0.126667
BMS_073 arizona 2 7 AnimalCrackers.bmp 3.361292e+01 12 999 120 999 999 34.83 8.333333e+02 8.166667e+02 5 4 2.960000
BMS_073 arizona 2 8 Lollipopred.bmp 3.841481e+01 22 999 220 999 999 39.63 8.333333e+02 8.166667e+02 54 32 0.060000
BMS_073 arizona 2 9 Riprolls.bmp 4.321666e+01 12 999 120 999 999 44.43 8.333333e+02 8.166667e+02 3 46 2.973333
BMS_073 arizona 2 10 MilkyWay.bmp 4.800183e+01 22 999 220 999 999 49.22 8.333333e+02 8.166667e+02 33 35 1.060000
BMS_073 arizona 2 11 Jollyrancherred.bmp 5.280367e+01 22 999 220 999 999 54.02 8.333333e+02 8.166667e+02 37 27 1.046667
BMS_073 arizona 2 12 Oreos.bmp 5.762215e+01 12 999 120 999 999 58.84 8.333333e+02 8.166667e+02 23 38 1.953333
BMS_073 arizona 2 13 Laffytaffyred_one.bmp 6.240737e+01 11 1.092261e+00 110 8.334083e-01 98 63.62 8.500000e+02 8.166667e+02 8 30 2.953333
BMS_073 arizona 2 14 Snickers.bmp 6.720917e+01 11 1.239392e+00 1100 8.500765e-01 98 68.43 8.000000e+02 8.166667e+02 14 50 2.466667
BMS_073 arizona 2 15 Redvines_small.bmp 7.201106e+01 12 999 120 999 999 73.23 8.000000e+02 8.166667e+02 6 44 2.960000
BMS_073 arizona 2 16 TeddyGrahamschocolate.bmp 7.681286e+01 12 999 120 999 999 78.03 8.000000e+02 8.166667e+02 20 53 1.993333
BMS_073 arizona 2 17 FrootLoops.bmp 8.161471e+01 22 999 220 999 999 82.83 8.000000e+02 8.166667e+02 48 19 0.093333
BMS_073 arizona 2 18 Nutterbutter.bmp 8.641655e+01 22 999 220 999 999 87.63 8.000000e+02 8.166667e+02 42 37 1.026667
BMS_073 arizona 2 19 Ghiradelli_milk_Almonds.bmp 9.120177e+01 22 999 220 999 999 92.42 8.000000e+02 8.166667e+02 40 22 1.033333
BMS_073 arizona 2 20 PopTartsCinnamon.bmp 9.600358e+01 12 999 120 999 999 97.22 8.000000e+02 8.166667e+02 24 41 1.520000
BMS_073 arizona 2 21 Crunch.bmp 1.008054e+02 22 999 220 999 999 102.02 8.000000e+02 8.166667e+02 51 12 0.073333
BMS_073 arizona 2 22 Ghiradelli_milk.bmp 1.056073e+02 22 999 220 999 999 106.82 8.000000e+02 8.166667e+02 55 21 0.046667
BMS_073 arizona 2 23 Dots_one.bmp 1.104092e+02 21 1.198522e+00 210 8.199780e-01 98 111.63 8.000000e+02 8.333333e+02 49 14 0.080000
BMS_073 arizona 2 24 Almondjoy.bmp 1.152110e+02 21 1.144670e+00 210 8.334244e-01 98 116.43 8.000000e+02 8.500000e+02 39 3 1.040000
BMS_073 arizona 2 25 Butterfinger.bmp 1.200128e+02 12 999 120 999 999 121.23 8.000000e+02 8.500000e+02 17 6 2.000000
BMS_073 arizona 2 26 Milano.bmp 1.248147e+02 11 1.019033e+00 110 8.001394e-01 98 126.03 8.166667e+02 8.500000e+02 12 33 2.940000
BMS_073 arizona 2 27 KitKat_small.bmp 1.296165e+02 21 1.091171e+00 210 8.500970e-01 98 130.83 8.166667e+02 8.666667e+02 45 29 0.566667
BMS_073 arizona 2 28 Reeses.bmp 1.344017e+02 12 999 120 999 999 135.62 8.166667e+02 8.666667e+02 15 45 2.446667
BMS_073 arizona 2 29 CheesyDoritos.bmp 1.392036e+02 12 999 120 999 999 140.42 8.166667e+02 8.666667e+02 2 7 2.973333
BMS_073 arizona 2 30 Funyuns_small.bmp 1.440054e+02 22 999 220 999 999 145.22 8.166667e+02 8.666667e+02 52 20 0.066667
BMS_073 arizona 2 31 Skittles.bmp 1.488072e+02 22 999 220 999 999 150.02 8.166667e+02 8.666667e+02 34 48 1.060000
BMS_073 arizona 2 32 PayDay.bmp 1.536091e+02 21 1.227587e+00 2100 8.667606e-01 98 154.83 8.166667e+02 8.166667e+02 43 39 0.673333
BMS_073 arizona 2 33 MilkyWay.bmp 1.584109e+02 22 999 220 999 999 159.63 8.166667e+02 8.166667e+02 33 35 1.060000
BMS_073 arizona 2 34 Crunch.bmp 1.632128e+02 22 999 220 999 999 164.43 8.166667e+02 8.166667e+02 51 12 0.073333
BMS_073 arizona 2 35 Almondjoy.bmp 1.680146e+02 21 1.198055e+00 210 8.167827e-01 98 169.23 8.166667e+02 8.333333e+02 39 3 1.040000
BMS_073 arizona 2 36 PringlesRed.bmp 1.728164e+02 12 999 120 999 999 174.03 8.166667e+02 8.333333e+02 21 43 1.980000
BMS_073 arizona 2 37 Reeses.bmp 1.776016e+02 12 999 120 999 999 178.82 8.166667e+02 8.333333e+02 15 45 2.446667
BMS_073 arizona 2 38 Ghiradelli_milk.bmp 1.824035e+02 22 999 220 999 999 183.62 8.166667e+02 8.333333e+02 55 21 0.046667
BMS_073 arizona 2 39 PayDay.bmp 1.872053e+02 21 1.089385e+00 210 8.334251e-01 98 188.42 8.166667e+02 8.500000e+02 43 39 0.673333
BMS_073 arizona 2 40 Milano.bmp 1.920071e+02 11 1.154537e+00 110 8.167503e-01 98 193.22 8.333333e+02 8.500000e+02 12 33 2.940000
BMS_073 arizona 2 41 PopTartsCinnamon.bmp 1.968090e+02 12 999 120 999 999 198.03 8.333333e+02 8.500000e+02 24 41 1.520000
BMS_073 arizona 2 42 Lollipopred.bmp 2.016108e+02 22 999 220 999 999 202.83 8.333333e+02 8.500000e+02 54 32 0.060000
BMS_073 arizona 2 43 CheesyDoritos.bmp 2.064127e+02 12 999 120 999 999 207.63 8.333333e+02 8.500000e+02 2 7 2.973333
BMS_073 arizona 2 44 TeddyGrahamschocolate.bmp 2.112146e+02 12 999 120 999 999 212.43 8.333333e+02 8.500000e+02 20 53 1.993333
BMS_073 arizona 2 45 Redvines_small.bmp 2.160164e+02 12 999 120 999 999 217.23 8.333333e+02 8.500000e+02 6 44 2.960000
BMS_073 arizona 2 46 Whatchamacallit.bmp 2.208016e+02 22 999 220 999 999 222.02 8.333333e+02 8.500000e+02 46 56 0.126667
BMS_073 arizona 2 47 AnimalCrackers.bmp 2.256034e+02 12 999 120 999 999 226.82 8.333333e+02 8.500000e+02 5 4 2.960000
BMS_073 arizona 2 48 Oreos.bmp 2.304052e+02 12 999 120 999 999 231.62 8.333333e+02 8.500000e+02 23 38 1.953333
BMS_073 arizona 2 49 Dots_one.bmp 2.352071e+02 21 1.185601e+00 210 8.500868e-01 98 236.42 8.333333e+02 8.666667e+02 49 14 0.080000
