subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_087 arizona 4 1 Reeses.bmp 4.801888e+00 12 999 120 999 999 6.02 9.500000e+02 8.833333e+02 24 45 1.500000
BMS_087 arizona 4 2 Redvines_small.bmp 9.603690e+00 22 999 220 999 999 10.82 9.500000e+02 8.833333e+02 40 44 1.020000
BMS_087 arizona 4 3 Skittles.bmp 1.440554e+01 12 999 120 999 999 15.62 9.500000e+02 8.833333e+02 15 48 2.013333
BMS_087 arizona 4 4 SourSkittles.bmp 1.920742e+01 21 1.168840e+00 210 8.846194e-01 98 20.42 9.500000e+02 9.000000e+02 45 51 0.566667
BMS_087 arizona 4 5 Dots_one.bmp 2.400923e+01 22 999 220 999 999 25.23 9.500000e+02 9.000000e+02 34 14 1.040000
BMS_087 arizona 4 6 CheesyDoritos.bmp 2.881108e+01 12 999 120 999 999 30.03 9.500000e+02 9.000000e+02 11 7 2.473333
BMS_087 arizona 4 7 TeddyGrahamschocolate.bmp 3.361292e+01 11 1.236343e+00 1100 9.533272e-01 98 34.83 9.000000e+02 9.000000e+02 18 53 1.760000
BMS_087 arizona 4 8 Laffytaffyred_one.bmp 3.841481e+01 22 999 220 999 999 39.63 9.000000e+02 9.000000e+02 51 30 0.300000
BMS_087 arizona 4 9 BabyRuth.bmp 4.321666e+01 22 999 220 999 999 44.43 9.000000e+02 9.000000e+02 48 5 0.506667
BMS_087 arizona 4 10 Cheezits.bmp 4.800179e+01 12 999 120 999 999 49.22 9.000000e+02 9.000000e+02 5 9 2.680000
BMS_087 arizona 4 11 Ghiradelli_milk.bmp 5.280363e+01 11 1.117586e+00 110 9.001384e-01 98 54.02 9.166667e+02 9.000000e+02 14 21 2.013333
BMS_087 arizona 4 12 Toberlorone.bmp 5.760548e+01 12 999 120 999 999 58.82 9.166667e+02 9.000000e+02 9 54 2.506667
BMS_087 arizona 4 13 Oreos.bmp 6.240737e+01 12 999 120 999 999 63.62 9.166667e+02 9.000000e+02 6 38 2.560000
BMS_087 arizona 4 14 Laysclassic.bmp 6.720921e+01 22 999 220 999 999 68.43 9.166667e+02 9.000000e+02 46 31 0.560000
BMS_087 arizona 4 15 Milkduds.bmp 7.201102e+01 12 999 120 999 999 73.23 9.166667e+02 9.000000e+02 3 34 2.793333
BMS_087 arizona 4 16 Nutterbutter.bmp 7.681286e+01 12 999 120 999 999 78.03 9.166667e+02 9.000000e+02 17 37 1.826667
BMS_087 arizona 4 17 Whatchamacallit.bmp 8.161475e+01 12 999 120 999 999 82.83 9.166667e+02 9.000000e+02 2 56 2.946667
BMS_087 arizona 4 18 FamousAmos_small.bmp 8.641656e+01 11 1.422717e+00 1100 9.167603e-01 98 87.63 8.666667e+02 9.000000e+02 8 15 2.520000
BMS_087 arizona 4 19 PayDay.bmp 9.120173e+01 22 999 220 999 999 92.42 8.666667e+02 9.000000e+02 54 39 0.206667
