subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_066 arizona 4 1 MilkyWay.bmp 4.802239e+00 22 999 220 999 999 6.02 8.166667e+02 6.833333e+02 49 35 0.520000
BMS_066 arizona 4 2 AnimalCrackers.bmp 9.604126e+00 22 999 220 999 999 10.82 8.166667e+02 6.833333e+02 45 4 0.606667
BMS_066 arizona 4 3 Cheetos.bmp 1.440597e+01 12 999 120 999 999 15.62 8.166667e+02 6.833333e+02 12 8 2.006667
BMS_066 arizona 4 4 Whatchamacallit.bmp 1.920778e+01 12 999 120 999 999 20.42 8.166667e+02 6.833333e+02 18 56 1.533333
BMS_066 arizona 4 5 Sourpatch.bmp 2.400962e+01 12 999 120 999 999 25.23 8.166667e+02 6.833333e+02 14 52 2.006667
BMS_066 arizona 4 6 ChipsAhoy_small.bmp 2.881151e+01 12 999 120 999 999 30.03 8.166667e+02 6.833333e+02 5 10 2.026667
BMS_066 arizona 4 7 Milkduds.bmp 3.361331e+01 21 9.709909e-01 210 6.845280e-01 98 34.83 8.166667e+02 7.000000e+02 40 34 1.006667
BMS_066 arizona 4 8 Milano.bmp 3.841520e+01 11 1.082107e+00 110 8.200317e-01 98 39.63 8.333333e+02 7.000000e+02 9 33 2.020000
BMS_066 arizona 4 9 Jollyrancherred.bmp 4.321704e+01 21 9.302561e-01 210 7.000900e-01 98 44.43 8.333333e+02 7.166667e+02 46 27 0.600000
BMS_066 arizona 4 10 Dots_one.bmp 4.800222e+01 21 9.430795e-01 210 7.167682e-01 98 49.22 8.333333e+02 7.333333e+02 48 14 0.526667
BMS_066 arizona 4 11 Skittles.bmp 5.280406e+01 12 999 120 999 999 54.02 8.333333e+02 7.333333e+02 20 48 1.493333
BMS_066 arizona 4 12 Toberlorone.bmp 5.760587e+01 12 999 120 999 999 58.82 8.333333e+02 7.333333e+02 2 54 2.473333
BMS_066 arizona 4 13 MrGoodbar.bmp 6.240775e+01 12 999 120 999 999 63.62 8.333333e+02 7.333333e+02 3 36 2.040000
BMS_066 arizona 4 14 Crunch.bmp 6.720956e+01 22 999 220 999 999 68.43 8.333333e+02 7.333333e+02 39 12 1.026667
BMS_066 arizona 4 15 PringlesRed.bmp 7.201140e+01 11 1.348899e+00 1100 8.334280e-01 98 73.23 7.833333e+02 7.333333e+02 15 43 1.993333
BMS_066 arizona 4 16 Fritos.bmp 7.681329e+01 11 1.158016e+00 110 7.834286e-01 98 78.03 8.000000e+02 7.333333e+02 17 18 1.540000
BMS_066 arizona 4 17 Keeblerfudgestripes.bmp 8.161514e+01 12 999 120 999 999 82.83 8.000000e+02 7.333333e+02 6 28 2.026667
BMS_066 arizona 4 18 3Musketeers.bmp 8.641698e+01 22 999 220 999 999 87.63 8.000000e+02 7.333333e+02 36 2 1.046667
BMS_066 arizona 4 19 Redvines_small.bmp 9.120211e+01 22 999 220 999 999 92.42 8.000000e+02 7.333333e+02 52 44 0.366667
BMS_066 arizona 4 20 Butterfinger.bmp 9.600400e+01 22 999 220 999 999 97.22 8.000000e+02 7.333333e+02 43 6 0.786667
BMS_066 arizona 4 21 Funyuns_small.bmp 1.008058e+02 22 999 220 999 999 102.02 8.000000e+02 7.333333e+02 34 20 1.060000
BMS_066 arizona 4 22 BabyRuth.bmp 1.056077e+02 11 1.122613e+00 110 8.001410e-01 98 106.82 8.166667e+02 7.333333e+02 11 5 2.013333
BMS_066 arizona 4 23 Ghiradelli_milk_Almonds.bmp 1.104095e+02 12 999 120 999 999 111.63 8.166667e+02 7.333333e+02 8 22 2.020000
BMS_066 arizona 4 24 Reeses.bmp 1.152113e+02 21 1.153968e+00 210 7.334426e-01 98 116.43 8.166667e+02 7.500000e+02 42 45 0.893333
BMS_066 arizona 4 25 TeddyGrahamschocolate.bmp 1.200132e+02 12 999 120 999 999 121.23 8.166667e+02 7.500000e+02 21 53 1.493333
BMS_066 arizona 4 26 PopTartsCinnamon.bmp 1.248151e+02 22 999 220 999 999 126.03 8.166667e+02 7.500000e+02 37 41 1.040000
BMS_066 arizona 4 27 RitzBitz2.bmp 1.296169e+02 12 999 120 999 999 130.83 8.166667e+02 7.500000e+02 24 47 1.386667
BMS_066 arizona 4 28 Slimjim.bmp 1.344021e+02 22 999 220 999 999 135.62 8.166667e+02 7.500000e+02 55 49 0.040000
