subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_081 arizona 5 1 MilkyWay.bmp 4.801805e+00 12 999 120 999 999 6.02 9.500000e+02 9.500000e+02 3 35 2.793333
BMS_081 arizona 5 2 PayDay.bmp 9.603691e+00 22 999 220 999 999 10.82 9.500000e+02 9.500000e+02 52 39 1.046667
BMS_081 arizona 5 3 KitKat_small.bmp 1.440550e+01 12 999 120 999 999 15.62 9.500000e+02 9.500000e+02 20 29 2.013333
BMS_081 arizona 5 4 CheesyDoritos.bmp 1.920734e+01 22 999 220 999 999 20.42 9.500000e+02 9.500000e+02 46 7 1.160000
BMS_081 arizona 5 5 PopTartsStrawberry.bmp 2.400919e+01 12 999 120 999 999 25.23 9.500000e+02 9.500000e+02 2 42 2.840000
BMS_081 arizona 5 6 MrGoodbar.bmp 2.881103e+01 22 999 220 999 999 30.03 9.500000e+02 9.500000e+02 40 36 1.666667
BMS_081 arizona 5 7 Laffytaffyred_one.bmp 3.361288e+01 21 1.162381e+00 210 9.513174e-01 98 34.83 9.500000e+02 9.666667e+02 49 30 1.120000
BMS_081 arizona 5 8 Slimjim.bmp 3.841473e+01 22 999 220 999 999 39.63 9.500000e+02 9.666667e+02 54 49 0.900000
BMS_081 arizona 5 9 Twix.bmp 4.321657e+01 12 999 120 999 999 44.43 9.500000e+02 9.666667e+02 17 55 2.140000
BMS_081 arizona 5 10 Fritos.bmp 4.801842e+01 22 999 220 999 999 49.24 9.500000e+02 9.666667e+02 42 18 1.373333
BMS_081 arizona 5 11 AnimalCrackers.bmp 5.280363e+01 11 1.190629e+00 110 9.532528e-01 98 54.02 9.666667e+02 9.666667e+02 12 4 2.286667
BMS_081 arizona 5 12 Milkduds.bmp 5.760543e+01 21 1.170829e+00 210 9.667783e-01 98 58.82 9.666667e+02 9.833333e+02 43 34 1.360000
BMS_081 arizona 5 13 Skittles.bmp 6.240728e+01 21 1.195982e+00 210 9.834486e-01 98 63.62 9.666667e+02 1.000000e+03 39 48 1.680000
BMS_081 arizona 5 14 Hersheykisses.bmp 6.720913e+01 12 999 120 999 999 68.43 9.666667e+02 1.000000e+03 9 25 2.333333
BMS_081 arizona 5 15 Butterfinger.bmp 7.201097e+01 22 999 220 999 999 73.23 9.666667e+02 1.000000e+03 34 6 1.773333
BMS_081 arizona 5 16 ChipsAhoy_small.bmp 7.681282e+01 12 999 120 999 999 78.03 9.666667e+02 1.000000e+03 15 10 2.193333
BMS_081 arizona 5 17 Dots_one.bmp 8.161466e+01 22 999 220 999 999 82.83 9.666667e+02 1.000000e+03 51 14 1.060000
