subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_074 arizona 1 1 Twix.bmp 4.801847e+00 12 999 120 999 999 6.02 950 950 8 55 2.026667
BMS_074 arizona 1 2 Butterfinger.bmp 9.620408e+00 22 999 220 999 999 10.84 950 950 45 6 0.926667
BMS_074 arizona 1 3 Milano.bmp 1.440554e+01 12 999 120 999 999 15.62 950 950 2 33 2.986667
BMS_074 arizona 1 4 Laffytaffyred_one.bmp 1.920743e+01 12 999 120 999 999 20.42 950 950 23 30 1.226667
BMS_074 arizona 1 5 TeddyGrahamschocolate.bmp 2.400923e+01 12 999 120 999 999 25.23 950 950 18 53 1.520000
BMS_074 arizona 1 6 Keeblerfudgestripes.bmp 2.881112e+01 22 999 220 999 999 30.03 950 950 33 28 1.060000
BMS_074 arizona 1 7 Fritos.bmp 3.361292e+01 22 999 220 999 999 34.83 950 950 43 18 0.980000
BMS_074 arizona 1 8 Funyuns_small.bmp 3.841477e+01 21 1.282437e+00 2100 9.513426e-01 98 39.63 950 900 40 20 1.013333
BMS_074 arizona 1 9 PringlesRed.bmp 4.321666e+01 22 999 220 999 999 44.43 950 900 55 43 0.540000
BMS_074 arizona 1 10 Chocolate_mm.bmp 4.801846e+01 22 999 220 999 999 49.24 950 900 39 11 1.040000
BMS_074 arizona 1 11 FrootLoops.bmp 5.280364e+01 12 999 120 999 999 54.02 950 900 12 19 1.973333
BMS_074 arizona 1 12 Granolabar.bmp 5.760553e+01 22 999 220 999 999 58.82 950 900 54 24 0.546667
BMS_074 arizona 1 13 AnimalCrackers.bmp 6.240733e+01 22 999 220 999 999 63.62 950 900 49 4 0.606667
BMS_074 arizona 1 14 Cheetos.bmp 6.720918e+01 11 1.397031e+00 1100 9.512658e-01 98 68.43 900 900 15 8 1.593333
BMS_074 arizona 1 15 MrGoodbar.bmp 7.201102e+01 12 999 120 999 999 73.23 900 900 24 36 1.226667
BMS_074 arizona 1 16 100grand_small.bmp 7.681287e+01 22 999 220 999 999 78.03 900 900 52 1 0.600000
BMS_074 arizona 1 17 Slimjim.bmp 8.161472e+01 22 999 220 999 999 82.83 900 900 37 49 1.053333
BMS_074 arizona 1 18 PayDay.bmp 8.641661e+01 22 999 220 999 999 87.63 900 900 34 39 1.060000
BMS_074 arizona 1 19 KitKat_small.bmp 9.121841e+01 11 1.205654e+00 1100 9.000760e-01 98 92.44 850 900 11 29 1.986667
BMS_074 arizona 1 20 BabyRuth.bmp 9.600358e+01 21 1.312626e+00 2100 9.000831e-01 98 97.22 850 850 48 5 0.746667
BMS_074 arizona 1 21 PopTartsStrawberry.bmp 1.008054e+02 12 999 120 999 999 102.02 850 850 3 42 2.626667
BMS_074 arizona 1 22 ChipsAhoy_small.bmp 1.056073e+02 21 1.294853e+00 2100 8.500930e-01 98 106.82 850 800 42 10 0.986667
BMS_074 arizona 1 23 CheesyDoritos.bmp 1.104092e+02 12 999 120 999 999 111.63 850 800 21 7 1.453333
BMS_074 arizona 1 24 Redvines_small.bmp 1.152110e+02 22 999 220 999 999 116.43 850 800 51 44 0.606667
BMS_074 arizona 1 25 Sourpatch.bmp 1.200128e+02 12 999 120 999 999 121.23 850 800 6 52 2.393333
BMS_074 arizona 1 26 Ghiradelli_milk.bmp 1.248147e+02 12 999 120 999 999 126.03 850 800 5 21 2.460000
BMS_074 arizona 1 27 Ghiradelli_milk_Almonds.bmp 1.296165e+02 12 999 120 999 999 130.83 850 800 14 22 1.640000
BMS_074 arizona 1 28 Goldfish.bmp 1.344184e+02 12 999 120 999 999 135.64 850 800 20 23 1.486667
BMS_074 arizona 1 29 Reeses.bmp 1.392036e+02 22 999 220 999 999 140.42 850 800 36 45 1.053333
BMS_074 arizona 1 30 SourSkittles.bmp 1.440054e+02 11 1.208692e+00 1100 8.500976e-01 98 145.22 800 800 17 51 1.573333
BMS_074 arizona 1 31 Almondjoy.bmp 1.488072e+02 11 1.090006e+00 110 8.000707e-01 98 150.02 8.166667e+02 800 9 3 2.020000
BMS_074 arizona 1 32 FigNewton_small.bmp 1.536091e+02 21 1.154157e+00 210 8.000896e-01 98 154.83 8.166667e+02 8.166667e+02 46 16 0.813333
BMS_074 arizona 1 33 100grand_small.bmp 1.584109e+02 22 999 220 999 999 159.63 8.166667e+02 8.166667e+02 52 1 0.600000
BMS_074 arizona 1 34 TeddyGrahamschocolate.bmp 1.632128e+02 12 999 120 999 999 164.43 8.166667e+02 8.166667e+02 18 53 1.520000
BMS_074 arizona 1 35 Fritos.bmp 1.680146e+02 22 999 220 999 999 169.23 8.166667e+02 8.166667e+02 43 18 0.980000
BMS_074 arizona 1 36 FigNewton_small.bmp 1.728165e+02 21 1.438769e+00 2100 8.167540e-01 98 174.03 8.166667e+02 7.666667e+02 46 16 0.813333
BMS_074 arizona 1 37 PringlesRed.bmp 1.776183e+02 22 999 220 999 999 178.84 8.166667e+02 7.666667e+02 55 43 0.540000
