subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_064 arizona 6 1 Hersheymilk_several.bmp 4.801846e+00 21 1.164569e+00 210 9.511044e-01 98 6.02 1.016667e+03 9.666667e+02 46 26 0.806667
BMS_064 arizona 6 2 MrGoodbar.bmp 9.603732e+00 22 999 220 999 999 10.82 1.016667e+03 9.666667e+02 49 36 0.686667
BMS_064 arizona 6 3 Chocolate_mm.bmp 1.440558e+01 21 8.728353e-01 21 9.701542e-01 98 15.62 1.016667e+03 9.833333e+02 40 11 0.886667
BMS_064 arizona 6 4 Keeblerfudgestripes.bmp 1.920738e+01 12 999 120 999 999 20.42 1.016667e+03 9.833333e+02 20 28 1.173333
BMS_064 arizona 6 5 CheesyDoritos.bmp 2.400927e+01 11 1.192138e+00 110 1.020027e+00 98 25.23 1.033333e+03 9.833333e+02 15 7 1.240000
BMS_064 arizona 6 6 Sourpatch.bmp 2.881107e+01 22 999 220 999 999 30.03 1.033333e+03 9.833333e+02 45 52 0.826667
BMS_064 arizona 6 7 Granolabar.bmp 3.361292e+01 12 999 120 999 999 34.83 1.033333e+03 9.833333e+02 5 24 1.513333
BMS_064 arizona 6 8 Redvines_small.bmp 3.841476e+01 21 1.057656e+00 210 9.834519e-01 98 39.63 1.033333e+03 1.000000e+03 48 44 0.773333
BMS_064 arizona 6 9 FrootLoops.bmp 4.321665e+01 11 1.279758e+00 1100 1.033428e+00 98 44.43 9.833333e+02 1.000000e+03 11 19 1.300000
BMS_064 arizona 6 10 PopTartsStrawberry.bmp 4.800182e+01 22 999 220 999 999 49.22 9.833333e+02 1.000000e+03 34 42 0.946667
BMS_064 arizona 6 11 FlamingCheetos.bmp 5.280367e+01 12 999 120 999 999 54.02 9.833333e+02 1.000000e+03 6 17 1.493333
BMS_064 arizona 6 12 Reeses.bmp 5.760551e+01 11 1.171962e+00 110 9.834566e-01 98 58.82 1.000000e+03 1.000000e+03 17 45 1.186667
BMS_064 arizona 6 13 KitKat_small.bmp 6.240732e+01 12 999 120 999 999 63.62 1.000000e+03 1.000000e+03 21 29 1.153333
BMS_064 arizona 6 14 Lollipopred.bmp 6.720920e+01 22 999 220 999 999 68.43 1.000000e+03 1.000000e+03 55 32 0.406667
