subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_081 arizona 6 1 KitKat_small.bmp 4.801888e+00 12 999 120 999 999 6.02 9.500000e+02 1.016667e+03 20 29 2.013333
BMS_081 arizona 6 2 Hersheykisses.bmp 9.603733e+00 12 999 120 999 999 10.82 9.500000e+02 1.016667e+03 9 25 2.333333
BMS_081 arizona 6 3 Milkduds.bmp 1.440554e+01 21 1.288055e+00 2100 1.017952e+00 98 15.62 9.500000e+02 9.666667e+02 43 34 1.360000
BMS_081 arizona 6 4 Milano.bmp 1.920738e+01 11 1.158103e+00 110 9.533929e-01 98 20.42 9.666667e+02 9.666667e+02 8 33 2.386667
BMS_081 arizona 6 5 MilkyWay.bmp 2.400923e+01 12 999 120 999 999 25.23 9.666667e+02 9.666667e+02 3 35 2.793333
BMS_081 arizona 6 6 Fritos.bmp 2.881112e+01 22 999 220 999 999 30.03 9.666667e+02 9.666667e+02 42 18 1.373333
BMS_081 arizona 6 7 PopTartsStrawberry.bmp 3.361292e+01 12 999 120 999 999 34.83 9.666667e+02 9.666667e+02 2 42 2.840000
BMS_081 arizona 6 8 Ghiradelli_milk_Almonds.bmp 3.841477e+01 12 999 120 999 999 39.63 9.666667e+02 9.666667e+02 5 22 2.773333
BMS_081 arizona 6 9 3Musketeers.bmp 4.321661e+01 12 999 120 999 999 44.43 9.666667e+02 9.666667e+02 11 2 2.300000
BMS_081 arizona 6 10 Slimjim.bmp 4.800179e+01 22 999 220 999 999 49.22 9.666667e+02 9.666667e+02 54 49 0.900000
BMS_081 arizona 6 11 Cheetos.bmp 5.280363e+01 22 999 220 999 999 54.02 9.666667e+02 9.666667e+02 33 8 1.800000
BMS_081 arizona 6 12 PayDay.bmp 5.760552e+01 22 999 220 999 999 58.82 9.666667e+02 9.666667e+02 52 39 1.046667
BMS_081 arizona 6 13 ChipsAhoy_small.bmp 6.240732e+01 12 999 120 999 999 63.62 9.666667e+02 9.666667e+02 15 10 2.193333
BMS_081 arizona 6 14 Dots_one.bmp 6.720921e+01 22 999 220 999 999 68.43 9.666667e+02 9.666667e+02 51 14 1.060000
BMS_081 arizona 6 15 Butterfinger.bmp 7.201102e+01 22 999 220 999 999 73.23 9.666667e+02 9.666667e+02 34 6 1.773333
BMS_081 arizona 6 16 MrGoodbar.bmp 7.681286e+01 22 999 220 999 999 78.03 9.666667e+02 9.666667e+02 40 36 1.666667
BMS_081 arizona 6 17 Skittles.bmp 8.161471e+01 21 1.160889e+00 210 9.667566e-01 98 82.83 9.666667e+02 9.833333e+02 39 48 1.680000
BMS_081 arizona 6 18 BabyRuth.bmp 8.641655e+01 21 1.183048e+00 210 9.834315e-01 98 87.63 9.666667e+02 1.000000e+03 45 5 1.300000
BMS_081 arizona 6 19 Laffytaffyred_one.bmp 9.120177e+01 21 1.184738e+00 210 1.000101e+00 98 92.42 9.666667e+02 1.016667e+03 49 30 1.120000
BMS_081 arizona 6 20 Snickers.bmp 9.600361e+01 12 999 120 999 999 97.22 9.666667e+02 1.016667e+03 21 50 2.013333
BMS_081 arizona 6 21 Twix.bmp 1.008054e+02 12 999 120 999 999 102.02 9.666667e+02 1.016667e+03 17 55 2.140000
BMS_081 arizona 6 22 FamousAmos_small.bmp 1.056073e+02 12 999 120 999 999 106.82 9.666667e+02 1.016667e+03 6 15 2.620000
BMS_081 arizona 6 23 CheesyDoritos.bmp 1.104091e+02 22 999 220 999 999 111.63 9.666667e+02 1.016667e+03 46 7 1.160000
BMS_081 arizona 6 24 TeddyGrahamschocolate.bmp 1.152110e+02 11 1.150643e+00 110 9.667649e-01 98 116.43 9.833333e+02 1.016667e+03 18 53 2.113333
BMS_081 arizona 6 25 Funyuns_small.bmp 1.200128e+02 22 999 220 999 999 121.23 9.833333e+02 1.016667e+03 55 20 0.873333
BMS_081 arizona 6 26 Sourpatch.bmp 1.248146e+02 22 999 220 999 999 126.03 9.833333e+02 1.016667e+03 36 52 1.746667
BMS_081 arizona 6 27 AnimalCrackers.bmp 1.296165e+02 11 1.266030e+00 1100 9.834656e-01 98 130.83 9.333333e+02 1.016667e+03 12 4 2.286667
BMS_081 arizona 6 28 Lollipopred.bmp 1.344017e+02 22 999 220 999 999 135.62 9.333333e+02 1.016667e+03 48 32 1.133333
BMS_081 arizona 6 29 FigNewton_small.bmp 1.392035e+02 12 999 120 999 999 140.42 9.333333e+02 1.016667e+03 24 16 1.966667
BMS_081 arizona 6 30 FrootLoops.bmp 1.440054e+02 12 999 120 999 999 145.22 9.333333e+02 1.016667e+03 23 19 1.973333
BMS_081 arizona 6 31 Cheezits.bmp 1.488072e+02 22 999 220 999 999 150.02 9.333333e+02 1.016667e+03 37 9 1.740000
BMS_081 arizona 6 32 Hersheymilk_several.bmp 1.536090e+02 11 1.244554e+00 1100 9.334210e-01 98 154.83 8.833333e+02 1.016667e+03 14 26 2.226667
BMS_081 arizona 6 33 CheesyDoritos.bmp 1.584109e+02 22 999 220 999 999 159.64 8.833333e+02 1.016667e+03 46 7 1.160000
