subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_063 arizona 5 1 3Musketeers.bmp 4.801840e+00 12 999 120 999 999 6.02 4.833333e+02 6.833333e+02 23 2 1.966667
BMS_063 arizona 5 2 Nutterbutter.bmp 9.603685e+00 22 999 220 999 999 10.82 4.833333e+02 6.833333e+02 52 37 1.013333
BMS_063 arizona 5 3 Milkduds.bmp 1.440553e+01 22 999 220 999 999 15.62 4.833333e+02 6.833333e+02 46 34 1.500000
BMS_063 arizona 5 4 Riprolls.bmp 1.920737e+01 11 1.018762e+00 110 4.845630e-01 98 20.42 5.000000e+02 6.833333e+02 14 46 2.026667
BMS_063 arizona 5 5 Goldfish.bmp 2.400922e+01 11 8.818969e-01 110 5.000877e-01 98 25.23 5.166667e+02 6.833333e+02 8 23 2.146667
BMS_063 arizona 5 6 KitKat_small.bmp 2.881107e+01 12 999 120 999 999 30.03 5.166667e+02 6.833333e+02 24 29 1.960000
BMS_063 arizona 5 7 FrootLoops.bmp 3.361295e+01 21 1.017165e+00 210 6.865714e-01 98 34.83 5.166667e+02 7.000000e+02 49 19 1.213333
BMS_063 arizona 5 8 Skittles.bmp 3.841479e+01 22 999 220 999 999 39.63 5.166667e+02 7.000000e+02 33 48 1.753333
BMS_063 arizona 5 9 RitzBitz2.bmp 4.321660e+01 12 999 120 999 999 44.43 5.166667e+02 7.000000e+02 20 47 1.986667
BMS_063 arizona 5 10 Butterfinger.bmp 4.800177e+01 12 999 120 999 999 49.22 5.166667e+02 7.000000e+02 15 6 2.006667
BMS_063 arizona 5 11 Granolabar.bmp 5.280361e+01 22 999 220 999 999 54.02 5.166667e+02 7.000000e+02 36 24 1.713333
BMS_063 arizona 5 12 Fritos.bmp 5.760550e+01 22 999 220 999 999 58.82 5.166667e+02 7.000000e+02 34 18 1.746667
BMS_063 arizona 5 13 Funyuns_small.bmp 6.240735e+01 22 999 220 999 999 63.62 5.166667e+02 7.000000e+02 48 20 1.306667
BMS_063 arizona 5 14 Sourpatch.bmp 6.720919e+01 12 999 120 999 999 68.43 5.166667e+02 7.000000e+02 11 52 2.040000
BMS_063 arizona 5 15 Reeses.bmp 7.201104e+01 22 999 220 999 999 73.23 5.166667e+02 7.000000e+02 54 45 0.893333
