subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_085 arizona 1 1 Sourpatch.bmp 4.801844e+00 22 999 220 999 999 6.02 950 950 42 52 0.433333
BMS_085 arizona 1 2 CheesyDoritos.bmp 9.603733e+00 22 999 220 999 999 10.82 950 950 37 7 0.526667
BMS_085 arizona 1 3 Skittles.bmp 1.440558e+01 22 999 220 999 999 15.62 950 950 33 48 0.580000
BMS_085 arizona 1 4 Doritosranch.bmp 1.920738e+01 22 999 220 999 999 20.42 950 950 36 13 0.533333
BMS_085 arizona 1 5 BabyRuth.bmp 2.400923e+01 22 999 220 999 999 25.23 950 950 54 5 0.013333
BMS_085 arizona 1 6 RitzBitz2.bmp 2.881112e+01 22 999 220 999 999 30.03 950 950 51 47 0.026667
BMS_085 arizona 1 7 Oreos.bmp 3.361292e+01 21 1.390507e+00 2100 9.513071e-01 98 34.83 950 900 39 38 0.520000
BMS_085 arizona 1 8 PeanutMMs.bmp 3.841477e+01 12 999 120 999 999 39.63 950 900 11 40 2.393333
BMS_085 arizona 1 9 PopTartsStrawberry.bmp 4.321661e+01 21 1.297810e+00 2100 9.000843e-01 98 44.43 950 850 43 42 0.353333
BMS_085 arizona 1 10 Milkduds.bmp 4.800179e+01 22 999 220 999 999 49.22 950 850 40 34 0.480000
BMS_085 arizona 1 11 Ghiradelli_milk.bmp 5.280363e+01 12 999 120 999 999 54.02 950 850 3 21 2.980000
BMS_085 arizona 1 12 Fritos.bmp 5.760548e+01 22 999 220 999 999 58.82 950 850 52 18 0.020000
BMS_085 arizona 1 13 Reeses.bmp 6.240736e+01 12 999 120 999 999 63.62 950 850 6 45 2.526667
BMS_085 arizona 1 14 Twix.bmp 6.720917e+01 11 1.177259e+00 110 9.512271e-01 98 68.43 9.666667e+02 850 14 55 2.006667
BMS_085 arizona 1 15 100grand_small.bmp 7.201106e+01 22 999 220 999 999 73.23 9.666667e+02 850 34 1 0.573333
BMS_085 arizona 1 16 FlamingCheetos.bmp 7.681290e+01 11 1.208372e+00 1100 9.667310e-01 98 78.03 9.166667e+02 850 8 17 2.460000
BMS_085 arizona 1 17 3Musketeers.bmp 8.161471e+01 11 1.231786e+00 1100 9.167429e-01 98 82.83 8.666667e+02 850 12 2 2.060000
BMS_085 arizona 1 18 MrGoodbar.bmp 8.641655e+01 12 999 120 999 999 87.63 8.666667e+02 850 5 36 2.980000
