subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_070 arizona 1 1 Milano.bmp 4.801804e+00 12 999 120 999 999 6.02 950 950 5 33 2.833333
BMS_070 arizona 1 2 Granolabar.bmp 9.603693e+00 12 999 120 999 999 10.82 950 950 23 24 1.846667
BMS_070 arizona 1 3 FigNewton_small.bmp 1.440554e+01 22 999 220 999 999 15.62 950 950 55 16 0.060000
BMS_070 arizona 1 4 FlamingCheetos.bmp 1.920734e+01 11 1.236862e+00 1100 9.512587e-01 98 20.42 900 950 11 17 2.486667
BMS_070 arizona 1 5 Oreos.bmp 2.400919e+01 22 999 220 999 999 25.23 900 950 52 38 0.513333
BMS_070 arizona 1 6 Laffytaffyred_one.bmp 2.881107e+01 22 999 220 999 999 30.03 900 950 45 30 0.926667
BMS_070 arizona 1 7 PringlesRed.bmp 3.361292e+01 12 999 120 999 999 34.83 900 950 18 43 2.033333
BMS_070 arizona 1 8 Jollyrancherred.bmp 3.841473e+01 21 1.206335e+00 2100 9.534960e-01 98 39.63 900 900 40 27 1.206667
BMS_070 arizona 1 9 FrootLoops.bmp 4.323325e+01 22 999 220 999 999 44.45 900 900 43 19 1.020000
BMS_070 arizona 1 10 KitKat_small.bmp 4.800175e+01 12 999 120 999 999 49.22 900 900 24 29 1.840000
BMS_070 arizona 1 11 Dots_one.bmp 5.280359e+01 21 1.123592e+00 210 9.000897e-01 98 54.02 900 9.166667e+02 42 14 1.026667
BMS_070 arizona 1 12 PeanutMMs.bmp 5.760548e+01 22 999 220 999 999 58.82 900 9.166667e+02 49 40 0.640000
BMS_070 arizona 1 13 Reeses.bmp 6.240733e+01 22 999 220 999 999 63.62 900 9.166667e+02 33 45 1.606667
BMS_070 arizona 1 14 AnimalCrackers.bmp 6.720913e+01 12 999 120 999 999 68.43 900 9.166667e+02 12 4 2.453333
BMS_070 arizona 1 15 Riprolls.bmp 7.201102e+01 22 999 220 999 999 73.23 900 9.166667e+02 51 46 0.566667
BMS_070 arizona 1 16 Slimjim.bmp 7.681282e+01 12 999 120 999 999 78.03 900 9.166667e+02 20 49 1.966667
BMS_070 arizona 1 17 RitzBitz2.bmp 8.161471e+01 11 1.115508e+00 110 9.000825e-01 98 82.83 9.166667e+02 9.166667e+02 15 47 2.393333
BMS_070 arizona 1 18 Chocolate_mm.bmp 8.641655e+01 22 999 220 999 999 87.63 9.166667e+02 9.166667e+02 54 11 0.186667
BMS_070 arizona 1 19 FamousAmos_small.bmp 9.120168e+01 12 999 120 999 999 92.42 9.166667e+02 9.166667e+02 6 15 2.713333
BMS_070 arizona 1 20 SourSkittles.bmp 9.600353e+01 22 999 220 999 999 97.22 9.166667e+02 9.166667e+02 39 51 1.220000
BMS_070 arizona 1 21 Nutterbutter.bmp 1.008054e+02 12 999 120 999 999 102.02 9.166667e+02 9.166667e+02 8 37 2.620000
BMS_070 arizona 1 22 Doritosranch.bmp 1.056072e+02 12 999 120 999 999 106.82 9.166667e+02 9.166667e+02 14 13 2.440000
BMS_070 arizona 1 23 Funyuns_small.bmp 1.104091e+02 12 999 120 999 999 111.63 9.166667e+02 9.166667e+02 21 20 1.960000
BMS_070 arizona 1 24 Sourpatch.bmp 1.152109e+02 22 999 220 999 999 116.43 9.166667e+02 9.166667e+02 37 52 1.273333
BMS_070 arizona 1 25 Crunch.bmp 1.200128e+02 22 999 220 999 999 121.23 9.166667e+02 9.166667e+02 36 12 1.440000
BMS_070 arizona 1 26 Redvines_small.bmp 1.248146e+02 21 1.169508e+00 210 9.167739e-01 98 126.03 9.166667e+02 9.333333e+02 48 44 0.693333
BMS_070 arizona 1 27 PayDay.bmp 1.296165e+02 11 1.196766e+00 110 9.167656e-01 98 130.83 9.333333e+02 9.333333e+02 9 39 2.573333
BMS_070 arizona 1 28 Cheetos.bmp 1.344016e+02 12 999 120 999 999 135.62 9.333333e+02 9.333333e+02 3 8 2.920000
BMS_070 arizona 1 29 Lollipopred.bmp 1.392035e+02 21 1.187707e+00 210 9.334562e-01 98 140.42 9.333333e+02 9.500000e+02 46 32 0.840000
BMS_070 arizona 1 30 Ghiradelli_milk.bmp 1.440053e+02 22 999 220 999 999 145.22 9.333333e+02 9.500000e+02 34 21 1.526667
BMS_070 arizona 1 31 Almondjoy.bmp 1.488072e+02 11 1.152022e+00 110 9.334469e-01 98 150.02 9.500000e+02 9.500000e+02 17 3 2.206667
BMS_070 arizona 1 32 Ghiradelli_milk_Almonds.bmp 1.536090e+02 12 999 120 999 999 154.83 9.500000e+02 9.500000e+02 2 22 2.960000
BMS_070 arizona 1 33 Milano.bmp 1.584109e+02 12 999 120 999 999 159.63 9.500000e+02 9.500000e+02 5 33 2.833333
BMS_070 arizona 1 34 Granolabar.bmp 1.632127e+02 12 999 120 999 999 164.43 9.500000e+02 9.500000e+02 23 24 1.846667
BMS_070 arizona 1 35 SourSkittles.bmp 1.680146e+02 22 999 220 999 999 169.23 9.500000e+02 9.500000e+02 39 51 1.220000
BMS_070 arizona 1 36 Dots_one.bmp 1.728164e+02 21 1.183755e+00 210 9.501141e-01 98 174.03 9.500000e+02 9.666667e+02 42 14 1.026667
BMS_070 arizona 1 37 Funyuns_small.bmp 1.776016e+02 12 999 120 999 999 178.82 9.500000e+02 9.666667e+02 21 20 1.960000
BMS_070 arizona 1 38 Jollyrancherred.bmp 1.824035e+02 21 1.200769e+00 2100 9.667808e-01 98 183.62 9.500000e+02 9.166667e+02 40 27 1.206667
BMS_070 arizona 1 39 PeanutMMs.bmp 1.872053e+02 22 999 220 999 999 188.42 9.500000e+02 9.166667e+02 49 40 0.640000
BMS_070 arizona 1 40 FigNewton_small.bmp 1.920071e+02 22 999 220 999 999 193.22 9.500000e+02 9.166667e+02 55 16 0.060000
BMS_070 arizona 1 41 Sourpatch.bmp 1.968090e+02 22 999 220 999 999 198.03 9.500000e+02 9.166667e+02 37 52 1.273333
BMS_070 arizona 1 42 Ghiradelli_milk.bmp 2.016108e+02 22 999 220 999 999 202.83 9.500000e+02 9.166667e+02 34 21 1.526667
BMS_070 arizona 1 43 PringlesRed.bmp 2.064127e+02 12 999 120 999 999 207.63 9.500000e+02 9.166667e+02 18 43 2.033333
BMS_070 arizona 1 44 Nutterbutter.bmp 2.112145e+02 12 999 120 999 999 212.43 9.500000e+02 9.166667e+02 8 37 2.620000
BMS_070 arizona 1 45 Chocolate_mm.bmp 2.160163e+02 22 999 220 999 999 217.23 9.500000e+02 9.166667e+02 54 11 0.186667
BMS_070 arizona 1 46 Riprolls.bmp 2.208015e+02 22 999 220 999 999 222.02 9.500000e+02 9.166667e+02 51 46 0.566667
BMS_070 arizona 1 47 Oreos.bmp 2.256034e+02 22 999 220 999 999 226.82 9.500000e+02 9.166667e+02 52 38 0.513333
BMS_070 arizona 1 48 Lollipopred.bmp 2.304052e+02 21 1.110999e+00 210 9.167576e-01 98 231.62 9.500000e+02 9.333333e+02 46 32 0.840000
BMS_070 arizona 1 49 FrootLoops.bmp 2.352071e+02 22 999 220 999 999 236.42 9.500000e+02 9.333333e+02 43 19 1.020000
BMS_070 arizona 1 50 Almondjoy.bmp 2.400089e+02 11 1.142342e+00 110 9.501113e-01 98 241.23 9.666667e+02 9.333333e+02 17 3 2.206667
