subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_092 arizona 5 1 RitzBitz2.bmp 4.801889e+00 12 999 120 999 999 6.02 9.500000e+02 8.833333e+02 21 47 2.946667
BMS_092 arizona 5 2 FamousAmos_small.bmp 9.603693e+00 22 999 220 999 999 10.82 9.500000e+02 8.833333e+02 37 15 1.986667
BMS_092 arizona 5 3 Fritos.bmp 1.440554e+01 21 1.126683e+00 210 8.844759e-01 98 15.62 9.500000e+02 9.000000e+02 42 18 1.060000
BMS_092 arizona 5 4 100grand_small.bmp 1.920739e+01 21 1.207692e+00 2100 9.000977e-01 98 20.42 9.500000e+02 8.500000e+02 46 1 1.040000
BMS_092 arizona 5 5 PringlesRed.bmp 2.400923e+01 12 999 120 999 999 25.23 9.500000e+02 8.500000e+02 6 43 2.980000
BMS_092 arizona 5 6 Redvines_small.bmp 2.881112e+01 22 999 220 999 999 30.03 9.500000e+02 8.500000e+02 33 44 2.006667
BMS_092 arizona 5 7 Granolabar.bmp 3.361297e+01 22 999 220 999 999 34.83 9.500000e+02 8.500000e+02 43 24 1.060000
BMS_092 arizona 5 8 CheesyDoritos.bmp 3.841477e+01 12 999 120 999 999 39.63 9.500000e+02 8.500000e+02 12 7 2.960000
BMS_092 arizona 5 9 Reeses.bmp 4.321662e+01 11 1.186603e+00 110 9.532310e-01 98 44.43 9.666667e+02 8.500000e+02 11 45 2.973333
BMS_092 arizona 5 10 Whatchamacallit.bmp 4.800179e+01 21 1.151438e+00 210 8.500881e-01 98 49.22 9.666667e+02 8.666667e+02 40 56 1.506667
BMS_092 arizona 5 11 PayDay.bmp 5.280364e+01 11 1.195593e+00 110 9.667826e-01 98 54.02 9.833333e+02 8.666667e+02 15 39 2.960000
BMS_092 arizona 5 12 SourSkittles.bmp 5.760553e+01 22 999 220 999 999 58.82 9.833333e+02 8.666667e+02 34 51 2.000000
BMS_092 arizona 5 13 MilkyWay.bmp 6.240733e+01 12 999 120 999 999 63.62 9.833333e+02 8.666667e+02 14 35 2.960000
BMS_092 arizona 5 14 Butterfinger.bmp 6.720922e+01 22 999 220 999 999 68.43 9.833333e+02 8.666667e+02 45 6 1.046667
BMS_092 arizona 5 15 Toberlorone.bmp 7.201102e+01 12 999 120 999 999 73.23 9.833333e+02 8.666667e+02 20 54 2.953333
BMS_092 arizona 5 16 Riprolls.bmp 7.681287e+01 22 999 220 999 999 78.03 9.833333e+02 8.666667e+02 39 46 1.513333
BMS_092 arizona 5 17 Milano.bmp 8.161472e+01 11 1.219350e+00 1100 9.834306e-01 98 82.83 9.333333e+02 8.666667e+02 17 33 2.953333
BMS_092 arizona 5 18 Ghiradelli_milk_Almonds.bmp 8.641656e+01 12 999 120 999 999 87.63 9.333333e+02 8.666667e+02 8 22 2.973333
BMS_092 arizona 5 19 Skittles.bmp 9.120174e+01 22 999 220 999 999 92.42 9.333333e+02 8.666667e+02 36 48 1.993333
