subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_087 arizona 1 1 Ghiradelli_milk.bmp 4.801845e+00 11 1.318181e+00 1100 9.513199e-01 98 6.02 900 950 14 21 2.013333
BMS_087 arizona 1 2 MilkyWay.bmp 9.603649e+00 12 999 120 999 999 10.82 900 950 23 35 1.500000
BMS_087 arizona 1 3 FigNewton_small.bmp 1.440549e+01 22 999 220 999 999 15.62 900 950 52 16 0.286667
BMS_087 arizona 1 4 Cheetos.bmp 1.920734e+01 12 999 120 999 999 20.42 900 950 21 8 1.513333
BMS_087 arizona 1 5 Granolabar.bmp 2.400919e+01 22 999 220 999 999 25.23 900 950 36 24 1.033333
BMS_087 arizona 1 6 Whatchamacallit.bmp 2.881103e+01 12 999 120 999 999 30.03 900 950 2 56 2.946667
BMS_087 arizona 1 7 Laffytaffyred_one.bmp 3.361288e+01 22 999 220 999 999 34.83 900 950 51 30 0.300000
BMS_087 arizona 1 8 Doritosranch.bmp 3.841472e+01 22 999 220 999 999 39.63 900 950 33 13 1.040000
BMS_087 arizona 1 9 Toberlorone.bmp 4.321661e+01 12 999 120 999 999 44.43 900 950 9 54 2.506667
BMS_087 arizona 1 10 SourSkittles.bmp 4.800174e+01 21 999 2 9.532473e-01 999 49.22 900 900 45 51 0.566667
BMS_087 arizona 1 11 CheesyDoritos.bmp 5.280363e+01 12 999 120 999 999 54.02 900 900 11 7 2.473333
BMS_087 arizona 1 12 Ghiradelli_milk_Almonds.bmp 5.760543e+01 21 1.383687e+00 2100 9.001302e-01 98 58.82 900 850 39 22 1.020000
BMS_087 arizona 1 13 TeddyGrahamschocolate.bmp 6.240728e+01 11 1.198838e+00 110 9.011912e-01 98 63.62 9.166667e+02 850 18 53 1.760000
BMS_087 arizona 1 14 Nutterbutter.bmp 6.720913e+01 12 999 120 999 999 68.43 9.166667e+02 850 17 37 1.826667
BMS_087 arizona 1 15 Redvines_small.bmp 7.201101e+01 22 999 220 999 999 73.23 9.166667e+02 850 40 44 1.020000
BMS_087 arizona 1 16 Reeses.bmp 7.681282e+01 12 999 120 999 999 78.03 9.166667e+02 850 24 45 1.500000
BMS_087 arizona 1 17 BabyRuth.bmp 8.161466e+01 22 999 220 999 999 82.83 9.166667e+02 850 48 5 0.506667
BMS_087 arizona 1 18 Oreos.bmp 8.641651e+01 12 999 120 999 999 87.63 9.166667e+02 850 6 38 2.560000
BMS_087 arizona 1 19 PringlesRed.bmp 9.120172e+01 21 1.150403e+00 210 8.501111e-01 98 92.42 9.166667e+02 8.666667e+02 43 43 0.846667
BMS_087 arizona 1 20 Slimjim.bmp 9.600357e+01 22 999 220 999 999 97.22 9.166667e+02 8.666667e+02 42 49 1.013333
BMS_087 arizona 1 21 Laysclassic.bmp 1.008054e+02 22 999 220 999 999 102.02 9.166667e+02 8.666667e+02 46 31 0.560000
BMS_087 arizona 1 22 Dots_one.bmp 1.056072e+02 22 999 220 999 999 106.82 9.166667e+02 8.666667e+02 34 14 1.040000
BMS_087 arizona 1 23 Hersheymilk_several.bmp 1.104091e+02 21 1.060067e+00 210 8.667630e-01 98 111.63 9.166667e+02 8.833333e+02 49 26 0.506667
BMS_087 arizona 1 24 Funyuns_small.bmp 1.152109e+02 22 999 220 999 999 116.43 9.166667e+02 8.833333e+02 55 20 0.180000
BMS_087 arizona 1 25 FamousAmos_small.bmp 1.200128e+02 11 1.165301e+00 110 9.167648e-01 98 121.23 9.333333e+02 8.833333e+02 8 15 2.520000
BMS_087 arizona 1 26 Cheezits.bmp 1.248146e+02 12 999 120 999 999 126.03 9.333333e+02 8.833333e+02 5 9 2.680000
BMS_087 arizona 1 27 Skittles.bmp 1.296164e+02 12 999 120 999 999 130.83 9.333333e+02 8.833333e+02 15 48 2.013333
BMS_087 arizona 1 28 Riprolls.bmp 1.344017e+02 22 999 220 999 999 135.62 9.333333e+02 8.833333e+02 37 46 1.033333
BMS_087 arizona 1 29 PayDay.bmp 1.392035e+02 22 999 220 999 999 140.42 9.333333e+02 8.833333e+02 54 39 0.206667
BMS_087 arizona 1 30 AnimalCrackers.bmp 1.440054e+02 12 999 120 999 999 145.22 9.333333e+02 8.833333e+02 20 4 1.686667
BMS_087 arizona 1 31 Chocolate_mm.bmp 1.488072e+02 11 1.199851e+00 110 9.334518e-01 98 150.02 9.500000e+02 8.833333e+02 12 11 2.420000
BMS_087 arizona 1 32 Milkduds.bmp 1.536090e+02 12 999 120 999 999 154.83 9.500000e+02 8.833333e+02 3 34 2.793333
BMS_087 arizona 1 33 Redvines_small.bmp 1.584109e+02 22 999 220 999 999 159.63 9.500000e+02 8.833333e+02 40 44 1.020000
BMS_087 arizona 1 34 Doritosranch.bmp 1.632127e+02 22 999 220 999 999 164.43 9.500000e+02 8.833333e+02 33 13 1.040000
BMS_087 arizona 1 35 PringlesRed.bmp 1.680145e+02 21 1.208516e+00 2100 8.834220e-01 98 169.23 9.500000e+02 8.333333e+02 43 43 0.846667
BMS_087 arizona 1 36 BabyRuth.bmp 1.728164e+02 22 999 220 999 999 174.03 9.500000e+02 8.333333e+02 48 5 0.506667
BMS_087 arizona 1 37 Cheezits.bmp 1.776016e+02 12 999 120 999 999 178.82 9.500000e+02 8.333333e+02 5 9 2.680000
BMS_087 arizona 1 38 Slimjim.bmp 1.824034e+02 22 999 220 999 999 183.62 9.500000e+02 8.333333e+02 42 49 1.013333
BMS_087 arizona 1 39 Toberlorone.bmp 1.872053e+02 12 999 120 999 999 188.42 9.500000e+02 8.333333e+02 9 54 2.506667
BMS_087 arizona 1 40 PayDay.bmp 1.920071e+02 22 999 220 999 999 193.22 9.500000e+02 8.333333e+02 54 39 0.206667
BMS_087 arizona 1 41 SourSkittles.bmp 1.968089e+02 21 1.162195e+00 210 8.334449e-01 98 198.03 9.500000e+02 8.500000e+02 45 51 0.566667
BMS_087 arizona 1 42 FamousAmos_small.bmp 2.016108e+02 11 1.260306e+00 1100 9.500788e-01 98 202.83 9.000000e+02 8.500000e+02 8 15 2.520000
BMS_087 arizona 1 43 Funyuns_small.bmp 2.064126e+02 22 999 220 999 999 207.63 9.000000e+02 8.500000e+02 55 20 0.180000
BMS_087 arizona 1 44 Granolabar.bmp 2.112145e+02 22 999 220 999 999 212.43 9.000000e+02 8.500000e+02 36 24 1.033333
BMS_087 arizona 1 45 Laffytaffyred_one.bmp 2.160164e+02 22 999 220 999 999 217.23 9.000000e+02 8.500000e+02 51 30 0.300000
BMS_087 arizona 1 46 Milkduds.bmp 2.208015e+02 12 999 120 999 999 222.02 9.000000e+02 8.500000e+02 3 34 2.793333
BMS_087 arizona 1 47 Dots_one.bmp 2.256033e+02 22 999 220 999 999 226.82 9.000000e+02 8.500000e+02 34 14 1.040000
BMS_087 arizona 1 48 FigNewton_small.bmp 2.304052e+02 22 999 220 999 999 231.62 9.000000e+02 8.500000e+02 52 16 0.286667
BMS_087 arizona 1 49 TeddyGrahamschocolate.bmp 2.352071e+02 11 1.248066e+00 1100 9.001000e-01 98 236.42 8.500000e+02 8.500000e+02 18 53 1.760000
BMS_087 arizona 1 50 Nutterbutter.bmp 2.400089e+02 12 999 120 999 999 241.23 8.500000e+02 8.500000e+02 17 37 1.826667
BMS_087 arizona 1 51 AnimalCrackers.bmp 2.448108e+02 12 999 120 999 999 246.03 8.500000e+02 8.500000e+02 20 4 1.686667
BMS_087 arizona 1 52 Ghiradelli_milk.bmp 2.496126e+02 11 1.124579e+00 110 8.500818e-01 98 250.83 8.666667e+02 8.500000e+02 14 21 2.013333
BMS_087 arizona 1 53 Reeses.bmp 2.544145e+02 12 999 120 999 999 255.63 8.666667e+02 8.500000e+02 24 45 1.500000
BMS_087 arizona 1 54 Cheetos.bmp 2.592163e+02 12 999 120 999 999 260.43 8.666667e+02 8.500000e+02 21 8 1.513333
BMS_087 arizona 1 55 MilkyWay.bmp 2.640014e+02 12 999 120 999 999 265.22 8.666667e+02 8.500000e+02 23 35 1.500000
BMS_087 arizona 1 56 Skittles.bmp 2.688033e+02 12 999 120 999 999 270.02 8.666667e+02 8.500000e+02 15 48 2.013333
BMS_087 arizona 1 57 Whatchamacallit.bmp 2.736051e+02 12 999 120 999 999 274.82 8.666667e+02 8.500000e+02 2 56 2.946667
BMS_087 arizona 1 58 CheesyDoritos.bmp 2.784070e+02 12 999 120 999 999 279.62 8.666667e+02 8.500000e+02 11 7 2.473333
BMS_087 arizona 1 59 Riprolls.bmp 2.832088e+02 22 999 220 999 999 284.43 8.666667e+02 8.500000e+02 37 46 1.033333
BMS_087 arizona 1 60 Oreos.bmp 2.880107e+02 12 999 120 999 999 289.23 8.666667e+02 8.500000e+02 6 38 2.560000
BMS_087 arizona 1 61 Chocolate_mm.bmp 2.928126e+02 11 1.129376e+00 110 8.667697e-01 98 294.03 8.833333e+02 8.500000e+02 12 11 2.420000
BMS_087 arizona 1 62 Laysclassic.bmp 2.976144e+02 22 999 220 999 999 298.83 8.833333e+02 8.500000e+02 46 31 0.560000
BMS_087 arizona 1 63 Ghiradelli_milk_Almonds.bmp 3.024162e+02 21 1.108827e+00 210 8.500964e-01 98 303.63 8.833333e+02 8.666667e+02 39 22 1.020000
BMS_087 arizona 1 64 Hersheymilk_several.bmp 3.072014e+02 21 1.142773e+00 210 8.667785e-01 98 308.42 8.833333e+02 8.833333e+02 49 26 0.506667
