subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_083 arizona 2 1 Milano.bmp 4.801847e+00 12 999 120 999 999 6.04 8.833333e+02 9.500000e+02 21 33 2.073333
BMS_083 arizona 2 2 Laffytaffyred_one.bmp 9.603692e+00 21 1.193894e+00 210 9.512208e-01 98 10.82 8.833333e+02 9.666667e+02 45 30 0.433333
BMS_083 arizona 2 3 ChipsAhoy_small.bmp 1.440554e+01 12 999 120 999 999 15.62 8.833333e+02 9.666667e+02 2 10 2.986667
BMS_083 arizona 2 4 Crunch.bmp 1.920738e+01 11 1.127180e+00 110 8.846332e-01 98 20.42 9.000000e+02 9.666667e+02 14 12 2.393333
BMS_083 arizona 2 5 100grand_small.bmp 2.400919e+01 12 999 120 999 999 25.23 9.000000e+02 9.666667e+02 17 1 2.100000
BMS_083 arizona 2 6 Ghiradelli_milk.bmp 2.881108e+01 12 999 120 999 999 30.03 9.000000e+02 9.666667e+02 3 21 2.986667
BMS_083 arizona 2 7 Oreos.bmp 3.361288e+01 12 999 120 999 999 34.83 9.000000e+02 9.666667e+02 20 38 2.080000
BMS_083 arizona 2 8 PeanutMMs.bmp 3.841473e+01 12 999 120 999 999 39.63 9.000000e+02 9.666667e+02 9 40 2.846667
BMS_083 arizona 2 9 PayDay.bmp 4.321657e+01 22 999 220 999 999 44.43 9.000000e+02 9.666667e+02 48 39 0.213333
BMS_083 arizona 2 10 PopTartsStrawberry.bmp 4.800174e+01 22 999 220 999 999 49.22 9.000000e+02 9.666667e+02 33 42 1.286667
BMS_083 arizona 2 11 FrootLoops.bmp 5.280359e+01 11 1.117853e+00 110 9.000836e-01 98 54.02 9.166667e+02 9.666667e+02 18 19 2.100000
BMS_083 arizona 2 12 Keeblerfudgestripes.bmp 5.760548e+01 22 999 220 999 999 58.82 9.166667e+02 9.666667e+02 34 28 1.180000
BMS_083 arizona 2 13 Butterfinger.bmp 6.240728e+01 22 999 220 999 999 63.62 9.166667e+02 9.666667e+02 37 6 1.053333
BMS_083 arizona 2 14 Sourpatch.bmp 6.720913e+01 22 999 220 999 999 68.43 9.166667e+02 9.666667e+02 51 52 0.093333
BMS_083 arizona 2 15 AnimalCrackers.bmp 7.201098e+01 22 999 220 999 999 73.23 9.166667e+02 9.666667e+02 36 4 1.146667
