subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_082 arizona 5 1 Funyuns_small.bmp 4.801803e+00 12 999 120 999 999 6.02 9.500000e+02 8.833333e+02 8 20 1.040000
BMS_082 arizona 5 2 FrootLoops.bmp 9.603650e+00 12 999 120 999 999 10.82 9.500000e+02 8.833333e+02 23 19 0.566667
BMS_082 arizona 5 3 CheesyDoritos.bmp 1.440549e+01 22 999 220 999 999 15.62 9.500000e+02 8.833333e+02 52 7 0.340000
BMS_082 arizona 5 4 Hersheymilk_several.bmp 1.920738e+01 22 999 220 999 999 20.42 9.500000e+02 8.833333e+02 54 26 0.286667
BMS_082 arizona 5 5 AnimalCrackers.bmp 2.400919e+01 12 999 120 999 999 25.23 9.500000e+02 8.833333e+02 3 4 1.240000
BMS_082 arizona 5 6 Jollyrancherred.bmp 2.881103e+01 22 999 220 999 999 30.03 9.500000e+02 8.833333e+02 55 27 0.233333
BMS_082 arizona 5 7 FigNewton_small.bmp 3.361288e+01 21 1.156851e+00 210 8.845463e-01 98 34.83 9.500000e+02 9.000000e+02 48 16 0.440000
BMS_082 arizona 5 8 BabyRuth.bmp 3.841473e+01 22 999 220 999 999 39.63 9.500000e+02 9.000000e+02 39 5 0.493333
BMS_082 arizona 5 9 3Musketeers.bmp 4.321661e+01 12 999 120 999 999 44.43 9.500000e+02 9.000000e+02 21 2 0.740000
BMS_082 arizona 5 10 PayDay.bmp 4.800179e+01 21 1.134940e+00 210 9.001044e-01 98 49.22 9.500000e+02 9.166667e+02 46 39 0.466667
BMS_082 arizona 5 11 Almondjoy.bmp 5.280359e+01 22 999 220 999 999 54.02 9.500000e+02 9.166667e+02 37 3 0.500000
BMS_082 arizona 5 12 Skittles.bmp 5.760543e+01 11 1.277302e+00 1100 9.532553e-01 98 58.82 9.000000e+02 9.166667e+02 15 48 1.000000
BMS_082 arizona 5 13 Whatchamacallit.bmp 6.242397e+01 21 1.144753e+00 210 9.167816e-01 98 63.64 9.000000e+02 9.333333e+02 42 56 0.486667
BMS_082 arizona 5 14 PopTartsStrawberry.bmp 6.720917e+01 22 999 220 999 999 68.43 9.000000e+02 9.333333e+02 34 42 0.513333
BMS_082 arizona 5 15 Toberlorone.bmp 7.201101e+01 12 999 120 999 999 73.23 9.000000e+02 9.333333e+02 20 54 0.780000
BMS_082 arizona 5 16 Snickers.bmp 7.681282e+01 22 999 220 999 999 78.03 9.000000e+02 9.333333e+02 36 50 0.506667
BMS_082 arizona 5 17 Sourpatch.bmp 8.161466e+01 12 999 120 999 999 82.83 9.000000e+02 9.333333e+02 5 52 1.166667
BMS_082 arizona 5 18 Oreos.bmp 8.641651e+01 22 999 220 999 999 87.63 9.000000e+02 9.333333e+02 33 38 0.513333
BMS_082 arizona 5 19 Cheezits.bmp 9.120172e+01 11 1.207911e+00 1100 9.001388e-01 98 92.42 8.500000e+02 9.333333e+02 11 9 1.020000
BMS_082 arizona 5 20 Keeblerfudgestripes.bmp 9.600357e+01 12 999 120 999 999 97.22 8.500000e+02 9.333333e+02 2 28 1.466667
