subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_092 arizona 6 1 Almondjoy.bmp 4.801804e+00 22 999 220 999 999 6.02 8.833333e+02 8.833333e+02 55 3 0.066667
BMS_092 arizona 6 2 Hersheymilk_several.bmp 9.603652e+00 11 1.174390e+00 110 8.847153e-01 98 10.82 9.000000e+02 8.833333e+02 9 26 2.973333
BMS_092 arizona 6 3 PopTartsCinnamon.bmp 1.440550e+01 12 999 120 999 999 15.62 9.000000e+02 8.833333e+02 3 41 2.986667
BMS_092 arizona 6 4 Dots_one.bmp 1.920739e+01 12 999 120 999 999 20.42 9.000000e+02 8.833333e+02 23 14 2.720000
BMS_092 arizona 6 5 Skittles.bmp 2.400919e+01 22 999 220 999 999 25.23 9.000000e+02 8.833333e+02 36 48 1.993333
BMS_092 arizona 6 6 Laffytaffyred_one.bmp 2.881104e+01 22 999 220 999 999 30.03 9.000000e+02 8.833333e+02 49 30 1.026667
BMS_092 arizona 6 7 100grand_small.bmp 3.361288e+01 21 1.190163e+00 210 8.865844e-01 98 34.83 9.000000e+02 9.000000e+02 46 1 1.040000
BMS_092 arizona 6 8 Snickers.bmp 3.841473e+01 12 999 120 999 999 39.63 9.000000e+02 9.000000e+02 18 50 2.953333
BMS_092 arizona 6 9 MilkyWay.bmp 4.321658e+01 12 999 120 999 999 44.43 9.000000e+02 9.000000e+02 14 35 2.960000
BMS_092 arizona 6 10 Nutterbutter.bmp 4.800175e+01 21 1.215155e+00 2100 9.001155e-01 98 49.22 9.000000e+02 8.500000e+02 48 37 1.040000
BMS_092 arizona 6 11 Funyuns_small.bmp 5.280364e+01 22 999 220 999 999 54.02 9.000000e+02 8.500000e+02 51 20 0.560000
BMS_092 arizona 6 12 FamousAmos_small.bmp 5.760544e+01 22 999 220 999 999 58.82 9.000000e+02 8.500000e+02 37 15 1.986667
BMS_092 arizona 6 13 Ghiradelli_milk.bmp 6.240729e+01 12 999 120 999 999 63.62 9.000000e+02 8.500000e+02 5 21 2.980000
BMS_092 arizona 6 14 Ghiradelli_milk_Almonds.bmp 6.720914e+01 12 999 120 999 999 68.43 9.000000e+02 8.500000e+02 8 22 2.973333
BMS_092 arizona 6 15 CheesyDoritos.bmp 7.201098e+01 12 999 120 999 999 73.23 9.000000e+02 8.500000e+02 12 7 2.960000
BMS_092 arizona 6 16 FigNewton_small.bmp 7.681283e+01 22 999 220 999 999 78.03 9.000000e+02 8.500000e+02 54 16 0.226667
BMS_092 arizona 6 17 Milano.bmp 8.161472e+01 11 1.193331e+00 110 9.000943e-01 98 82.83 9.166667e+02 8.500000e+02 17 33 2.953333
BMS_092 arizona 6 18 Redvines_small.bmp 8.641656e+01 22 999 220 999 999 87.63 9.166667e+02 8.500000e+02 33 44 2.006667
BMS_092 arizona 6 19 Whatchamacallit.bmp 9.120170e+01 21 1.105312e+00 210 8.501085e-01 98 92.42 9.166667e+02 8.666667e+02 40 56 1.506667
BMS_092 arizona 6 20 Riprolls.bmp 9.600358e+01 22 999 220 999 999 97.22 9.166667e+02 8.666667e+02 39 46 1.513333
BMS_092 arizona 6 21 PayDay.bmp 1.008054e+02 11 1.177631e+00 110 9.167813e-01 98 102.02 9.333333e+02 8.666667e+02 15 39 2.960000
BMS_092 arizona 6 22 Jollyrancherred.bmp 1.056073e+02 12 999 120 999 999 106.82 9.333333e+02 8.666667e+02 24 27 2.546667
BMS_092 arizona 6 23 SourSkittles.bmp 1.104091e+02 22 999 220 999 999 111.63 9.333333e+02 8.666667e+02 34 51 2.000000
BMS_092 arizona 6 24 Fritos.bmp 1.152109e+02 21 1.127189e+00 210 8.667781e-01 98 116.43 9.333333e+02 8.833333e+02 42 18 1.060000
BMS_092 arizona 6 25 Granolabar.bmp 1.200128e+02 22 999 220 999 999 121.23 9.333333e+02 8.833333e+02 43 24 1.060000
BMS_092 arizona 6 26 Milkduds.bmp 1.248146e+02 22 999 220 999 999 126.03 9.333333e+02 8.833333e+02 52 34 0.520000
BMS_092 arizona 6 27 Butterfinger.bmp 1.296165e+02 22 999 220 999 999 130.83 9.333333e+02 8.833333e+02 45 6 1.046667
BMS_092 arizona 6 28 Toberlorone.bmp 1.344016e+02 12 999 120 999 999 135.62 9.333333e+02 8.833333e+02 20 54 2.953333
BMS_092 arizona 6 29 Oreos.bmp 1.392035e+02 12 999 120 999 999 140.42 9.333333e+02 8.833333e+02 2 38 2.986667
BMS_092 arizona 6 30 Reeses.bmp 1.440054e+02 11 1.298686e+00 1100 9.334185e-01 98 145.22 8.833333e+02 8.833333e+02 11 45 2.973333
BMS_092 arizona 6 31 PringlesRed.bmp 1.488072e+02 12 999 120 999 999 150.02 8.833333e+02 8.833333e+02 6 43 2.980000
BMS_092 arizona 6 32 RitzBitz2.bmp 1.536090e+02 12 999 120 999 999 154.83 8.833333e+02 8.833333e+02 21 47 2.946667
BMS_092 arizona 6 33 FigNewton_small.bmp 1.584109e+02 22 999 220 999 999 159.63 8.833333e+02 8.833333e+02 54 16 0.226667
BMS_092 arizona 6 34 Hersheymilk_several.bmp 1.632127e+02 11 1.105354e+00 110 8.834369e-01 98 164.43 9.000000e+02 8.833333e+02 9 26 2.973333
BMS_092 arizona 6 35 PayDay.bmp 1.680146e+02 11 1.158449e+00 110 9.001018e-01 98 169.23 9.166667e+02 8.833333e+02 15 39 2.960000
BMS_092 arizona 6 36 Jollyrancherred.bmp 1.728165e+02 12 999 120 999 999 174.03 9.166667e+02 8.833333e+02 24 27 2.546667
BMS_092 arizona 6 37 PringlesRed.bmp 1.776016e+02 12 999 120 999 999 178.82 9.166667e+02 8.833333e+02 6 43 2.980000
BMS_092 arizona 6 38 Fritos.bmp 1.824034e+02 21 1.123634e+00 210 8.834667e-01 98 183.62 9.166667e+02 9.000000e+02 42 18 1.060000
BMS_092 arizona 6 39 100grand_small.bmp 1.872053e+02 21 1.143762e+00 210 9.001258e-01 98 188.42 9.166667e+02 9.166667e+02 46 1 1.040000
BMS_092 arizona 6 40 Butterfinger.bmp 1.920072e+02 22 999 220 999 999 193.22 9.166667e+02 9.166667e+02 45 6 1.046667
BMS_092 arizona 6 41 Skittles.bmp 1.968090e+02 22 999 220 999 999 198.03 9.166667e+02 9.166667e+02 36 48 1.993333
BMS_092 arizona 6 42 MilkyWay.bmp 2.016108e+02 12 999 120 999 999 202.83 9.166667e+02 9.166667e+02 14 35 2.960000
BMS_092 arizona 6 43 Riprolls.bmp 2.064127e+02 22 999 220 999 999 207.63 9.166667e+02 9.166667e+02 39 46 1.513333
BMS_092 arizona 6 44 Funyuns_small.bmp 2.112145e+02 22 999 220 999 999 212.43 9.166667e+02 9.166667e+02 51 20 0.560000
BMS_092 arizona 6 45 Ghiradelli_milk.bmp 2.160164e+02 12 999 120 999 999 217.23 9.166667e+02 9.166667e+02 5 21 2.980000
BMS_092 arizona 6 46 Redvines_small.bmp 2.208015e+02 22 999 220 999 999 222.02 9.166667e+02 9.166667e+02 33 44 2.006667
BMS_092 arizona 6 47 Almondjoy.bmp 2.256034e+02 22 999 220 999 999 226.82 9.166667e+02 9.166667e+02 55 3 0.066667
BMS_092 arizona 6 48 CheesyDoritos.bmp 2.304052e+02 12 999 120 999 999 231.62 9.166667e+02 9.166667e+02 12 7 2.960000
BMS_092 arizona 6 49 Ghiradelli_milk_Almonds.bmp 2.352071e+02 12 999 120 999 999 236.42 9.166667e+02 9.166667e+02 8 22 2.973333
BMS_092 arizona 6 50 Nutterbutter.bmp 2.400089e+02 21 1.160146e+00 210 9.167884e-01 98 241.23 9.166667e+02 9.333333e+02 48 37 1.040000
