subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_070 arizona 2 1 Redvines_small.bmp 4.801879e+00 21 1.240641e+00 2100 9.510718e-01 98 6.02 9.500000e+02 9.000000e+02 48 44 0.693333
BMS_070 arizona 2 2 FrootLoops.bmp 9.603685e+00 22 999 220 999 999 10.82 9.500000e+02 9.000000e+02 43 19 1.020000
BMS_070 arizona 2 3 RitzBitz2.bmp 1.440557e+01 11 1.193865e+00 110 9.531698e-01 98 15.62 9.666667e+02 9.000000e+02 15 47 2.393333
BMS_070 arizona 2 4 Nutterbutter.bmp 1.920738e+01 12 999 120 999 999 20.42 9.666667e+02 9.000000e+02 8 37 2.620000
BMS_070 arizona 2 5 Chocolate_mm.bmp 2.400926e+01 22 999 220 999 999 25.23 9.666667e+02 9.000000e+02 54 11 0.186667
BMS_070 arizona 2 6 Slimjim.bmp 2.881107e+01 12 999 120 999 999 30.03 9.666667e+02 9.000000e+02 20 49 1.966667
BMS_070 arizona 2 7 FigNewton_small.bmp 3.361291e+01 22 999 220 999 999 34.83 9.666667e+02 9.000000e+02 55 16 0.060000
BMS_070 arizona 2 8 Ghiradelli_milk.bmp 3.841476e+01 22 999 220 999 999 39.63 9.666667e+02 9.000000e+02 34 21 1.526667
BMS_070 arizona 2 9 Oreos.bmp 4.321661e+01 22 999 220 999 999 44.43 9.666667e+02 9.000000e+02 52 38 0.513333
BMS_070 arizona 2 10 Reeses.bmp 4.800182e+01 22 999 220 999 999 49.22 9.666667e+02 9.000000e+02 33 45 1.606667
BMS_070 arizona 2 11 PeanutMMs.bmp 5.280367e+01 22 999 220 999 999 54.02 9.666667e+02 9.000000e+02 49 40 0.640000
BMS_070 arizona 2 12 Doritosranch.bmp 5.760551e+01 12 999 120 999 999 58.82 9.666667e+02 9.000000e+02 14 13 2.440000
BMS_070 arizona 2 13 Dots_one.bmp 6.240736e+01 21 1.112142e+00 210 9.031627e-01 98 63.62 9.666667e+02 9.166667e+02 42 14 1.026667
BMS_070 arizona 2 14 Almondjoy.bmp 6.720917e+01 11 1.150374e+00 110 9.667707e-01 98 68.43 9.833333e+02 9.166667e+02 17 3 2.206667
BMS_070 arizona 2 15 AnimalCrackers.bmp 7.201105e+01 12 999 120 999 999 73.23 9.833333e+02 9.166667e+02 12 4 2.453333
BMS_070 arizona 2 16 FlamingCheetos.bmp 7.681286e+01 11 1.248650e+00 1100 9.834577e-01 98 78.03 9.333333e+02 9.166667e+02 11 17 2.486667
BMS_070 arizona 2 17 Riprolls.bmp 8.161474e+01 22 999 220 999 999 82.83 9.333333e+02 9.166667e+02 51 46 0.566667
BMS_070 arizona 2 18 PayDay.bmp 8.641659e+01 11 1.118945e+00 110 9.334665e-01 98 87.63 9.500000e+02 9.166667e+02 9 39 2.573333
BMS_070 arizona 2 19 Funyuns_small.bmp 9.120176e+01 12 999 120 999 999 92.42 9.500000e+02 9.166667e+02 21 20 1.960000
BMS_070 arizona 2 20 Sourpatch.bmp 9.600357e+01 22 999 220 999 999 97.22 9.500000e+02 9.166667e+02 37 52 1.273333
BMS_070 arizona 2 21 Jollyrancherred.bmp 1.008054e+02 21 1.100106e+00 210 9.167951e-01 98 102.02 9.500000e+02 9.333333e+02 40 27 1.206667
BMS_070 arizona 2 22 Milano.bmp 1.056073e+02 12 999 120 999 999 106.82 9.500000e+02 9.333333e+02 5 33 2.833333
BMS_070 arizona 2 23 Granolabar.bmp 1.104091e+02 12 999 120 999 999 111.63 9.500000e+02 9.333333e+02 23 24 1.846667
BMS_070 arizona 2 24 KitKat_small.bmp 1.152110e+02 12 999 120 999 999 116.43 9.500000e+02 9.333333e+02 24 29 1.840000
BMS_070 arizona 2 25 Ghiradelli_milk_Almonds.bmp 1.200128e+02 12 999 120 999 999 121.23 9.500000e+02 9.333333e+02 2 22 2.960000
BMS_070 arizona 2 26 Crunch.bmp 1.248147e+02 22 999 220 999 999 126.03 9.500000e+02 9.333333e+02 36 12 1.440000
BMS_070 arizona 2 27 Laffytaffyred_one.bmp 1.296165e+02 22 999 220 999 999 130.83 9.500000e+02 9.333333e+02 45 30 0.926667
BMS_070 arizona 2 28 FamousAmos_small.bmp 1.344017e+02 12 999 120 999 999 135.62 9.500000e+02 9.333333e+02 6 15 2.713333
BMS_070 arizona 2 29 SourSkittles.bmp 1.392035e+02 22 999 220 999 999 140.42 9.500000e+02 9.333333e+02 39 51 1.220000
BMS_070 arizona 2 30 Lollipopred.bmp 1.440054e+02 21 1.096191e+00 210 9.334389e-01 98 145.22 9.500000e+02 9.500000e+02 46 32 0.840000
BMS_070 arizona 2 31 PringlesRed.bmp 1.488072e+02 12 999 120 999 999 150.02 9.500000e+02 9.500000e+02 18 43 2.033333
BMS_070 arizona 2 32 Cheetos.bmp 1.536090e+02 12 999 120 999 999 154.83 9.500000e+02 9.500000e+02 3 8 2.920000
BMS_070 arizona 2 33 PayDay.bmp 1.584109e+02 11 1.135549e+00 110 9.501248e-01 98 159.63 9.666667e+02 9.500000e+02 9 39 2.573333
BMS_070 arizona 2 34 FamousAmos_small.bmp 1.632127e+02 12 999 120 999 999 164.43 9.666667e+02 9.500000e+02 6 15 2.713333
BMS_070 arizona 2 35 Oreos.bmp 1.680146e+02 22 999 220 999 999 169.23 9.666667e+02 9.500000e+02 52 38 0.513333
BMS_070 arizona 2 36 Cheetos.bmp 1.728164e+02 12 999 120 999 999 174.03 9.666667e+02 9.500000e+02 3 8 2.920000
BMS_070 arizona 2 37 Riprolls.bmp 1.776016e+02 22 999 220 999 999 178.82 9.666667e+02 9.500000e+02 51 46 0.566667
BMS_070 arizona 2 38 Lollipopred.bmp 1.824035e+02 21 1.118095e+00 210 9.500905e-01 98 183.62 9.666667e+02 9.666667e+02 46 32 0.840000
BMS_070 arizona 2 39 Dots_one.bmp 1.872053e+02 21 1.122222e+00 210 9.668023e-01 98 188.42 9.666667e+02 9.833333e+02 42 14 1.026667
BMS_070 arizona 2 40 Redvines_small.bmp 1.920071e+02 21 1.115417e+00 210 9.834257e-01 98 193.22 9.666667e+02 1.000000e+03 48 44 0.693333
BMS_070 arizona 2 41 SourSkittles.bmp 1.968090e+02 22 999 220 999 999 198.03 9.666667e+02 1.000000e+03 39 51 1.220000
BMS_070 arizona 2 42 Reeses.bmp 2.016108e+02 22 999 220 999 999 202.83 9.666667e+02 1.000000e+03 33 45 1.606667
BMS_070 arizona 2 43 Milano.bmp 2.064127e+02 12 999 120 999 999 207.63 9.666667e+02 1.000000e+03 5 33 2.833333
BMS_070 arizona 2 44 Ghiradelli_milk_Almonds.bmp 2.112145e+02 12 999 120 999 999 212.43 9.666667e+02 1.000000e+03 2 22 2.960000
