subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_089 arizona 3 1 RitzBitz2.bmp 4.801888e+00 22 999 220 999 999 6.02 9.500000e+02 9.500000e+02 40 47 1.446667
BMS_089 arizona 3 2 Keeblerfudgestripes.bmp 9.603692e+00 22 999 220 999 999 10.82 9.500000e+02 9.500000e+02 46 28 1.280000
BMS_089 arizona 3 3 Whatchamacallit.bmp 1.440554e+01 22 999 220 999 999 15.62 9.500000e+02 9.500000e+02 37 56 1.500000
BMS_089 arizona 3 4 Ghiradelli_milk_Almonds.bmp 1.920743e+01 11 1.172148e+00 110 9.512168e-01 98 20.42 9.666667e+02 9.500000e+02 14 22 2.226667
BMS_089 arizona 3 5 Fritos.bmp 2.400923e+01 21 1.271517e+00 2100 9.532220e-01 98 25.23 9.666667e+02 9.000000e+02 45 18 1.306667
BMS_089 arizona 3 6 Granolabar.bmp 2.881108e+01 22 999 220 999 999 30.03 9.666667e+02 9.000000e+02 52 24 1.073333
BMS_089 arizona 3 7 Almondjoy.bmp 3.361296e+01 12 999 120 999 999 34.83 9.666667e+02 9.000000e+02 23 3 1.793333
BMS_089 arizona 3 8 Sourpatch.bmp 3.841477e+01 12 999 120 999 999 39.63 9.666667e+02 9.000000e+02 3 52 2.960000
BMS_089 arizona 3 9 PopTartsStrawberry.bmp 4.321666e+01 12 999 120 999 999 44.43 9.666667e+02 9.000000e+02 15 42 2.120000
BMS_089 arizona 3 10 Cheezits.bmp 4.800179e+01 12 999 120 999 999 49.22 9.666667e+02 9.000000e+02 24 9 1.720000
BMS_089 arizona 3 11 Oreos.bmp 5.280363e+01 12 999 120 999 999 54.02 9.666667e+02 9.000000e+02 2 38 2.980000
BMS_089 arizona 3 12 Funyuns_small.bmp 5.760548e+01 12 999 120 999 999 58.82 9.666667e+02 9.000000e+02 21 20 1.846667
BMS_089 arizona 3 13 PopTartsCinnamon.bmp 6.240733e+01 12 999 120 999 999 63.62 9.666667e+02 9.000000e+02 6 41 2.413333
BMS_089 arizona 3 14 Crunch.bmp 6.720921e+01 11 1.204382e+00 1100 9.667840e-01 98 68.43 9.166667e+02 9.000000e+02 18 12 1.980000
BMS_089 arizona 3 15 ChipsAhoy_small.bmp 7.201102e+01 22 999 220 999 999 73.23 9.166667e+02 9.000000e+02 33 10 1.593333
BMS_089 arizona 3 16 Hersheymilk_several.bmp 7.681287e+01 22 999 220 999 999 78.03 9.166667e+02 9.000000e+02 34 26 1.586667
BMS_089 arizona 3 17 FrootLoops.bmp 8.161471e+01 22 999 220 999 999 82.83 9.166667e+02 9.000000e+02 42 19 1.333333
BMS_089 arizona 3 18 Butterfinger.bmp 8.641656e+01 21 1.090195e+00 210 9.001014e-01 98 87.63 9.166667e+02 9.166667e+02 49 6 1.206667
BMS_089 arizona 3 19 AnimalCrackers.bmp 9.120173e+01 21 1.203867e+00 2100 9.167965e-01 98 92.42 9.166667e+02 8.666667e+02 39 4 1.446667
BMS_089 arizona 3 20 Slimjim.bmp 9.600362e+01 22 999 220 999 999 97.22 9.166667e+02 8.666667e+02 55 49 0.866667
BMS_089 arizona 3 21 KitKat_small.bmp 1.008054e+02 12 999 120 999 999 102.02 9.166667e+02 8.666667e+02 11 29 2.266667
BMS_089 arizona 3 22 Skittles.bmp 1.056073e+02 12 999 120 999 999 106.82 9.166667e+02 8.666667e+02 20 48 1.873333
BMS_089 arizona 3 23 Twix.bmp 1.104092e+02 12 999 120 999 999 111.63 9.166667e+02 8.666667e+02 5 55 2.733333
BMS_089 arizona 3 24 Riprolls.bmp 1.152110e+02 12 999 120 999 999 116.43 9.166667e+02 8.666667e+02 17 46 2.013333
BMS_089 arizona 3 25 PayDay.bmp 1.200129e+02 22 999 220 999 999 121.23 9.166667e+02 8.666667e+02 54 39 0.913333
BMS_089 arizona 3 26 Snickers.bmp 1.248147e+02 12 999 120 999 999 126.03 9.166667e+02 8.666667e+02 9 50 2.380000
BMS_089 arizona 3 27 Nutterbutter.bmp 1.296165e+02 11 1.095217e+00 110 9.167536e-01 98 130.83 9.333333e+02 8.666667e+02 12 37 2.253333
BMS_089 arizona 3 28 Cheetos.bmp 1.344017e+02 22 999 220 999 999 135.62 9.333333e+02 8.666667e+02 36 8 1.540000
BMS_089 arizona 3 29 MilkyWay.bmp 1.392035e+02 22 999 220 999 999 140.42 9.333333e+02 8.666667e+02 48 35 1.213333
BMS_089 arizona 3 30 FigNewton_small.bmp 1.440054e+02 21 1.064349e+00 210 8.667928e-01 98 145.22 9.333333e+02 8.833333e+02 43 16 1.326667
BMS_089 arizona 3 31 Jollyrancherred.bmp 1.488073e+02 22 999 220 999 999 150.02 9.333333e+02 8.833333e+02 51 27 1.106667
BMS_089 arizona 3 32 Milkduds.bmp 1.536091e+02 11 1.157529e+00 110 9.334223e-01 98 154.83 9.500000e+02 8.833333e+02 8 34 2.400000
BMS_089 arizona 3 33 Riprolls.bmp 1.584109e+02 12 999 120 999 999 159.63 9.500000e+02 8.833333e+02 17 46 2.013333
BMS_089 arizona 3 34 Funyuns_small.bmp 1.632127e+02 12 999 120 999 999 164.43 9.500000e+02 8.833333e+02 21 20 1.846667
BMS_089 arizona 3 35 Cheezits.bmp 1.680146e+02 12 999 120 999 999 169.23 9.500000e+02 8.833333e+02 24 9 1.720000
BMS_089 arizona 3 36 Butterfinger.bmp 1.728165e+02 21 1.063279e+00 210 8.834455e-01 98 174.03 9.500000e+02 9.000000e+02 49 6 1.206667
BMS_089 arizona 3 37 PopTartsCinnamon.bmp 1.776017e+02 12 999 120 999 999 178.82 9.500000e+02 9.000000e+02 6 41 2.413333
BMS_089 arizona 3 38 Keeblerfudgestripes.bmp 1.824035e+02 22 999 220 999 999 183.62 9.500000e+02 9.000000e+02 46 28 1.280000
BMS_089 arizona 3 39 Ghiradelli_milk_Almonds.bmp 1.872053e+02 11 1.219288e+00 1100 9.500941e-01 98 188.42 9.000000e+02 9.000000e+02 14 22 2.226667
BMS_089 arizona 3 40 MilkyWay.bmp 1.920072e+02 22 999 220 999 999 193.22 9.000000e+02 9.000000e+02 48 35 1.213333
BMS_089 arizona 3 41 KitKat_small.bmp 1.968090e+02 12 999 120 999 999 198.03 9.000000e+02 9.000000e+02 11 29 2.266667
