subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_064 arizona 5 1 Chocolate_mm.bmp 4.801846e+00 21 1.212464e+00 2100 8.844311e-01 98 6.02 9.500000e+02 8.333333e+02 40 11 0.886667
BMS_064 arizona 5 2 Goldfish.bmp 9.603692e+00 12 999 120 999 999 10.82 9.500000e+02 8.333333e+02 24 23 1.080000
BMS_064 arizona 5 3 Lollipopred.bmp 1.440550e+01 22 999 220 999 999 15.62 9.500000e+02 8.333333e+02 55 32 0.406667
BMS_064 arizona 5 4 SourSkittles.bmp 1.920734e+01 22 999 220 999 999 20.42 9.500000e+02 8.333333e+02 43 51 0.880000
BMS_064 arizona 5 5 Milkduds.bmp 2.400923e+01 22 999 220 999 999 25.23 9.500000e+02 8.333333e+02 37 34 0.900000
BMS_064 arizona 5 6 Sourpatch.bmp 2.881107e+01 22 999 220 999 999 30.03 9.500000e+02 8.333333e+02 45 52 0.826667
BMS_064 arizona 5 7 FrootLoops.bmp 3.361288e+01 11 1.129598e+00 110 9.533065e-01 98 34.83 9.666667e+02 8.333333e+02 11 19 1.300000
BMS_064 arizona 5 8 Hersheymilk_several.bmp 3.841472e+01 21 1.025740e+00 210 8.367063e-01 98 39.63 9.666667e+02 8.500000e+02 46 26 0.806667
BMS_064 arizona 5 9 Butterfinger.bmp 4.321657e+01 22 999 220 999 999 44.43 9.666667e+02 8.500000e+02 39 6 0.886667
BMS_064 arizona 5 10 Oreos.bmp 4.800178e+01 11 1.152682e+00 110 9.668199e-01 98 49.22 9.833333e+02 8.500000e+02 9 38 1.333333
BMS_064 arizona 5 11 FlamingCheetos.bmp 5.280359e+01 12 999 120 999 999 54.02 9.833333e+02 8.500000e+02 6 17 1.493333
BMS_064 arizona 5 12 PopTartsStrawberry.bmp 5.760543e+01 22 999 220 999 999 58.82 9.833333e+02 8.500000e+02 34 42 0.946667
BMS_064 arizona 5 13 Ghiradelli_milk_Almonds.bmp 6.240728e+01 12 999 120 999 999 63.62 9.833333e+02 8.500000e+02 3 22 1.720000
BMS_064 arizona 5 14 BabyRuth.bmp 6.720912e+01 12 999 120 999 999 68.43 9.833333e+02 8.500000e+02 23 5 1.080000
BMS_064 arizona 5 15 Redvines_small.bmp 7.201101e+01 21 9.484521e-01 210 8.501041e-01 98 73.23 9.833333e+02 8.666667e+02 48 44 0.773333
BMS_064 arizona 5 16 RitzBitz2.bmp 7.681281e+01 12 999 120 999 999 78.03 9.833333e+02 8.666667e+02 12 47 1.273333
BMS_064 arizona 5 17 Riprolls.bmp 8.161466e+01 21 1.107798e+00 210 8.667833e-01 98 82.83 9.833333e+02 8.833333e+02 42 46 0.880000
BMS_064 arizona 5 18 Slimjim.bmp 8.641650e+01 22 999 220 999 999 87.63 9.833333e+02 8.833333e+02 54 49 0.580000
BMS_064 arizona 5 19 Granolabar.bmp 9.120168e+01 12 999 120 999 999 92.42 9.833333e+02 8.833333e+02 5 24 1.513333
BMS_064 arizona 5 20 Funyuns_small.bmp 9.600356e+01 22 999 220 999 999 97.22 9.833333e+02 8.833333e+02 51 20 0.666667
BMS_064 arizona 5 21 MrGoodbar.bmp 1.008054e+02 22 999 220 999 999 102.02 9.833333e+02 8.833333e+02 49 36 0.686667
BMS_064 arizona 5 22 TeddyGrahamschocolate.bmp 1.056072e+02 12 999 120 999 999 106.82 9.833333e+02 8.833333e+02 14 53 1.253333
BMS_064 arizona 5 23 Keeblerfudgestripes.bmp 1.104091e+02 12 999 120 999 999 111.63 9.833333e+02 8.833333e+02 20 28 1.173333
BMS_064 arizona 5 24 Doritosranch.bmp 1.152109e+02 22 999 220 999 999 116.43 9.833333e+02 8.833333e+02 36 13 0.926667
BMS_064 arizona 5 25 KitKat_small.bmp 1.200128e+02 12 999 120 999 999 121.23 9.833333e+02 8.833333e+02 21 29 1.153333
BMS_064 arizona 5 26 Nutterbutter.bmp 1.248146e+02 12 999 120 999 999 126.03 9.833333e+02 8.833333e+02 8 37 1.340000
BMS_064 arizona 5 27 Crunch.bmp 1.296164e+02 12 999 120 999 999 130.83 9.833333e+02 8.833333e+02 18 12 1.173333
BMS_064 arizona 5 28 PayDay.bmp 1.344016e+02 22 999 220 999 999 135.62 9.833333e+02 8.833333e+02 52 39 0.640000
BMS_064 arizona 5 29 Reeses.bmp 1.392035e+02 11 1.190019e+00 110 9.834674e-01 98 140.42 1.000000e+03 8.833333e+02 17 45 1.186667
BMS_064 arizona 5 30 CheesyDoritos.bmp 1.440053e+02 11 1.165098e+00 110 1.000112e+00 98 145.22 1.016667e+03 8.833333e+02 15 7 1.240000
BMS_064 arizona 5 31 Twix.bmp 1.488071e+02 22 999 220 999 999 150.02 1.016667e+03 8.833333e+02 33 55 0.980000
BMS_064 arizona 5 32 FamousAmos_small.bmp 1.536090e+02 12 999 120 999 999 154.83 1.016667e+03 8.833333e+02 2 15 1.740000
BMS_064 arizona 5 33 KitKat_small.bmp 1.584109e+02 12 999 120 999 999 159.63 1.016667e+03 8.833333e+02 21 29 1.153333
BMS_064 arizona 5 34 Nutterbutter.bmp 1.632127e+02 12 999 120 999 999 164.43 1.016667e+03 8.833333e+02 8 37 1.340000
BMS_064 arizona 5 35 FlamingCheetos.bmp 1.680146e+02 12 999 120 999 999 169.23 1.016667e+03 8.833333e+02 6 17 1.493333
BMS_064 arizona 5 36 Sourpatch.bmp 1.728164e+02 22 999 220 999 999 174.03 1.016667e+03 8.833333e+02 45 52 0.826667
BMS_064 arizona 5 37 TeddyGrahamschocolate.bmp 1.776015e+02 12 999 120 999 999 178.82 1.016667e+03 8.833333e+02 14 53 1.253333
BMS_064 arizona 5 38 FrootLoops.bmp 1.824034e+02 11 1.070097e+00 110 1.016768e+00 98 183.62 1.033333e+03 8.833333e+02 11 19 1.300000
