subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_093 arizona 1 1 Nutterbutter.bmp 4.801886e+00 22 999 220 999 999 6.02 950 950 36 37 0.866667
BMS_093 arizona 1 2 AnimalCrackers.bmp 9.603691e+00 11 1.406348e+00 1100 9.511336e-01 98 10.82 900 950 18 4 1.340000
BMS_093 arizona 1 3 KitKat_small.bmp 1.440554e+01 12 999 120 999 999 15.62 900 950 15 29 1.360000
BMS_093 arizona 1 4 Laysclassic.bmp 1.920743e+01 22 999 220 999 999 20.42 900 950 42 31 0.780000
BMS_093 arizona 1 5 Jollyrancherred.bmp 2.400923e+01 22 999 220 999 999 25.23 900 950 52 27 0.120000
BMS_093 arizona 1 6 Almondjoy.bmp 2.881108e+01 12 999 120 999 999 30.03 900 950 17 3 1.353333
BMS_093 arizona 1 7 Dots_one.bmp 3.361292e+01 22 999 220 999 999 34.83 900 950 51 14 0.193333
BMS_093 arizona 1 8 FrootLoops.bmp 3.841477e+01 22 999 220 999 999 39.63 900 950 40 19 0.800000
BMS_093 arizona 1 9 100grand_small.bmp 4.321666e+01 12 999 120 999 999 44.43 900 950 11 1 1.406667
BMS_093 arizona 1 10 Reeses.bmp 4.800183e+01 12 999 120 999 999 49.22 900 950 20 45 1.280000
BMS_093 arizona 1 11 PayDay.bmp 5.280368e+01 12 999 120 999 999 54.02 900 950 24 39 1.193333
BMS_093 arizona 1 12 Butterfinger.bmp 5.760553e+01 11 1.265491e+00 1100 9.001012e-01 98 58.82 850 950 12 6 1.406667
BMS_093 arizona 1 13 Whatchamacallit.bmp 6.240737e+01 11 1.079654e+00 110 8.500928e-01 98 63.62 8.666667e+02 950 8 56 1.646667
BMS_093 arizona 1 14 Snickers.bmp 6.720922e+01 12 999 120 999 999 68.43 8.666667e+02 950 9 50 1.620000
BMS_093 arizona 1 15 Goldfish.bmp 7.201106e+01 21 1.240897e+00 2100 9.532123e-01 98 73.23 8.666667e+02 900 39 23 0.806667
BMS_093 arizona 1 16 FigNewton_small.bmp 7.681287e+01 22 999 220 999 999 78.03 8.666667e+02 900 54 16 0.066667
