subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_077 arizona 4 1 Nutterbutter.bmp 4.801844e+00 21 1.196692e+00 210 9.515656e-01 98 6.04 9.500000e+02 9.666667e+02 45 37 1.046667
BMS_077 arizona 4 2 MilkyWay.bmp 9.603732e+00 12 999 120 999 999 10.82 9.500000e+02 9.666667e+02 20 35 2.466667
BMS_077 arizona 4 3 Twix.bmp 1.440554e+01 11 1.097076e+00 110 9.513636e-01 98 15.62 9.666667e+02 9.666667e+02 18 55 2.486667
BMS_077 arizona 4 4 Riprolls.bmp 1.920742e+01 11 9.851611e-01 110 9.667552e-01 98 20.42 9.833333e+02 9.666667e+02 14 46 2.546667
BMS_077 arizona 4 5 Doritosranch.bmp 2.400927e+01 22 999 220 999 999 25.23 9.833333e+02 9.666667e+02 54 13 0.106667
BMS_077 arizona 4 6 Jollyrancherred.bmp 2.881111e+01 11 1.186393e+00 110 9.834109e-01 98 30.03 1.000000e+03 9.666667e+02 12 27 2.626667
BMS_077 arizona 4 7 Skittles.bmp 3.361296e+01 12 999 120 999 999 34.83 1.000000e+03 9.666667e+02 24 48 2.006667
BMS_077 arizona 4 8 Slimjim.bmp 3.841477e+01 22 999 220 999 999 39.63 1.000000e+03 9.666667e+02 52 49 0.606667
BMS_077 arizona 4 9 Ghiradelli_milk.bmp 4.321665e+01 12 999 120 999 999 44.43 1.000000e+03 9.666667e+02 15 21 2.526667
BMS_077 arizona 4 10 FamousAmos_small.bmp 4.800183e+01 12 999 120 999 999 49.22 1.000000e+03 9.666667e+02 3 15 2.986667
BMS_077 arizona 4 11 Hersheykisses.bmp 5.280363e+01 22 999 220 999 999 54.02 1.000000e+03 9.666667e+02 36 25 1.513333
BMS_077 arizona 4 12 PopTartsStrawberry.bmp 5.760548e+01 22 999 220 999 999 58.82 1.000000e+03 9.666667e+02 46 42 1.033333
BMS_077 arizona 4 13 Funyuns_small.bmp 6.240732e+01 22 999 220 999 999 63.62 1.000000e+03 9.666667e+02 42 20 1.053333
BMS_077 arizona 4 14 Toberlorone.bmp 6.720917e+01 11 1.152383e+00 110 1.000066e+00 98 68.43 1.016667e+03 9.666667e+02 8 54 2.953333
BMS_077 arizona 4 15 Milano.bmp 7.201105e+01 12 999 120 999 999 73.23 1.016667e+03 9.666667e+02 5 33 2.986667
BMS_077 arizona 4 16 Oreos.bmp 7.681286e+01 12 999 120 999 999 78.03 1.016667e+03 9.666667e+02 9 38 2.820000
BMS_077 arizona 4 17 AnimalCrackers.bmp 8.161470e+01 22 999 220 999 999 82.83 1.016667e+03 9.666667e+02 40 4 1.213333
BMS_077 arizona 4 18 FigNewton_small.bmp 8.641659e+01 22 999 220 999 999 87.63 1.016667e+03 9.666667e+02 55 16 0.040000
BMS_077 arizona 4 19 Milkduds.bmp 9.120172e+01 22 999 220 999 999 92.42 1.016667e+03 9.666667e+02 48 34 1.000000
BMS_077 arizona 4 20 Sourpatch.bmp 9.600357e+01 12 999 120 999 999 97.22 1.016667e+03 9.666667e+02 6 52 2.966667
BMS_077 arizona 4 21 PeanutMMs.bmp 1.008055e+02 22 999 220 999 999 102.02 1.016667e+03 9.666667e+02 33 40 1.526667
BMS_077 arizona 4 22 Butterfinger.bmp 1.056073e+02 21 1.176351e+00 210 9.678386e-01 98 106.82 1.016667e+03 9.833333e+02 39 6 1.453333
BMS_077 arizona 4 23 Keeblerfudgestripes.bmp 1.104091e+02 12 999 120 999 999 111.63 1.016667e+03 9.833333e+02 2 28 2.993333
BMS_077 arizona 4 24 Cheezits.bmp 1.152110e+02 12 999 120 999 999 116.43 1.016667e+03 9.833333e+02 23 9 2.013333
BMS_077 arizona 4 25 Lollipopred.bmp 1.200128e+02 21 1.098687e+00 210 9.834086e-01 98 121.23 1.016667e+03 1.000000e+03 43 32 1.053333
BMS_077 arizona 4 26 Dots_one.bmp 1.248146e+02 21 1.141877e+00 210 1.000080e+00 98 126.03 1.016667e+03 1.016667e+03 49 14 0.813333
BMS_077 arizona 4 27 Laffytaffyred_one.bmp 1.296165e+02 22 999 220 999 999 130.83 1.016667e+03 1.016667e+03 51 30 0.613333
