subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_087 arizona 6 1 Redvines_small.bmp 4.801847e+00 22 999 220 999 999 6.02 8.833333e+02 8.833333e+02 40 44 1.020000
BMS_087 arizona 6 2 Slimjim.bmp 9.603652e+00 22 999 220 999 999 10.82 8.833333e+02 8.833333e+02 42 49 1.013333
BMS_087 arizona 6 3 Skittles.bmp 1.440554e+01 12 999 120 999 999 15.62 8.833333e+02 8.833333e+02 15 48 2.013333
BMS_087 arizona 6 4 Laysclassic.bmp 1.920734e+01 22 999 220 999 999 20.42 8.833333e+02 8.833333e+02 46 31 0.560000
BMS_087 arizona 6 5 Whatchamacallit.bmp 2.400919e+01 12 999 120 999 999 25.23 8.833333e+02 8.833333e+02 2 56 2.946667
BMS_087 arizona 6 6 AnimalCrackers.bmp 2.881104e+01 12 999 120 999 999 30.03 8.833333e+02 8.833333e+02 20 4 1.686667
BMS_087 arizona 6 7 FigNewton_small.bmp 3.361288e+01 22 999 220 999 999 34.83 8.833333e+02 8.833333e+02 52 16 0.286667
BMS_087 arizona 6 8 Granolabar.bmp 3.841477e+01 22 999 220 999 999 39.63 8.833333e+02 8.833333e+02 36 24 1.033333
BMS_087 arizona 6 9 Toberlorone.bmp 4.321661e+01 12 999 120 999 999 44.43 8.833333e+02 8.833333e+02 9 54 2.506667
BMS_087 arizona 6 10 Funyuns_small.bmp 4.800175e+01 22 999 220 999 999 49.22 8.833333e+02 8.833333e+02 55 20 0.180000
BMS_087 arizona 6 11 Ghiradelli_milk.bmp 5.280359e+01 11 1.091009e+00 110 8.845872e-01 98 54.02 9.000000e+02 8.833333e+02 14 21 2.013333
BMS_087 arizona 6 12 Doritosranch.bmp 5.760548e+01 22 999 220 999 999 58.82 9.000000e+02 8.833333e+02 33 13 1.040000
BMS_087 arizona 6 13 CheesyDoritos.bmp 6.240733e+01 12 999 120 999 999 63.62 9.000000e+02 8.833333e+02 11 7 2.473333
BMS_087 arizona 6 14 Reeses.bmp 6.720917e+01 12 999 120 999 999 68.43 9.000000e+02 8.833333e+02 24 45 1.500000
BMS_087 arizona 6 15 FamousAmos_small.bmp 7.201098e+01 11 1.139679e+00 110 9.000783e-01 98 73.23 9.166667e+02 8.833333e+02 8 15 2.520000
BMS_087 arizona 6 16 Riprolls.bmp 7.681287e+01 22 999 220 999 999 78.03 9.166667e+02 8.833333e+02 37 46 1.033333
