subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_089 arizona 2 1 Almondjoy.bmp 4.801887e+00 12 999 120 999 999 6.02 8.833333e+02 8.833333e+02 23 3 1.793333
BMS_089 arizona 2 2 Oreos.bmp 9.603733e+00 12 999 120 999 999 10.82 8.833333e+02 8.833333e+02 2 38 2.980000
BMS_089 arizona 2 3 Keeblerfudgestripes.bmp 1.440558e+01 22 999 220 999 999 15.62 8.833333e+02 8.833333e+02 46 28 1.280000
BMS_089 arizona 2 4 Skittles.bmp 1.920743e+01 12 999 120 999 999 20.42 8.833333e+02 8.833333e+02 20 48 1.873333
BMS_089 arizona 2 5 PopTartsCinnamon.bmp 2.400927e+01 12 999 120 999 999 25.23 8.833333e+02 8.833333e+02 6 41 2.413333
BMS_089 arizona 2 6 Crunch.bmp 2.881112e+01 11 1.115807e+00 110 8.844427e-01 98 30.03 9.000000e+02 8.833333e+02 18 12 1.980000
BMS_089 arizona 2 7 ChipsAhoy_small.bmp 3.362960e+01 22 999 220 999 999 34.85 9.000000e+02 8.833333e+02 33 10 1.593333
BMS_089 arizona 2 8 Sourpatch.bmp 3.841477e+01 12 999 120 999 999 39.63 9.000000e+02 8.833333e+02 3 52 2.960000
BMS_089 arizona 2 9 Cheetos.bmp 4.321665e+01 22 999 220 999 999 44.43 9.000000e+02 8.833333e+02 36 8 1.540000
BMS_089 arizona 2 10 Riprolls.bmp 4.800179e+01 12 999 120 999 999 49.22 9.000000e+02 8.833333e+02 17 46 2.013333
BMS_089 arizona 2 11 Nutterbutter.bmp 5.280367e+01 11 1.095303e+00 110 9.001020e-01 98 54.02 9.166667e+02 8.833333e+02 12 37 2.253333
BMS_089 arizona 2 12 PopTartsStrawberry.bmp 5.760548e+01 12 999 120 999 999 58.82 9.166667e+02 8.833333e+02 15 42 2.120000
BMS_089 arizona 2 13 Snickers.bmp 6.240733e+01 12 999 120 999 999 63.62 9.166667e+02 8.833333e+02 9 50 2.380000
BMS_089 arizona 2 14 Granolabar.bmp 6.720921e+01 22 999 220 999 999 68.43 9.166667e+02 8.833333e+02 52 24 1.073333
BMS_089 arizona 2 15 Ghiradelli_milk_Almonds.bmp 7.201102e+01 11 1.119963e+00 110 9.167580e-01 98 73.23 9.333333e+02 8.833333e+02 14 22 2.226667
BMS_089 arizona 2 16 Butterfinger.bmp 7.681286e+01 21 1.166177e+00 210 8.867873e-01 98 78.03 9.333333e+02 9.000000e+02 49 6 1.206667
BMS_089 arizona 2 17 Slimjim.bmp 8.161471e+01 22 999 220 999 999 82.83 9.333333e+02 9.000000e+02 55 49 0.866667
BMS_089 arizona 2 18 Cheezits.bmp 8.641656e+01 12 999 120 999 999 87.63 9.333333e+02 9.000000e+02 24 9 1.720000
BMS_089 arizona 2 19 FrootLoops.bmp 9.120173e+01 22 999 220 999 999 92.42 9.333333e+02 9.000000e+02 42 19 1.333333
BMS_089 arizona 2 20 FigNewton_small.bmp 9.600357e+01 21 1.115393e+00 210 9.000953e-01 98 97.22 9.333333e+02 9.166667e+02 43 16 1.326667
BMS_089 arizona 2 21 RitzBitz2.bmp 1.008055e+02 22 999 220 999 999 102.02 9.333333e+02 9.166667e+02 40 47 1.446667
BMS_089 arizona 2 22 MilkyWay.bmp 1.056239e+02 22 999 220 999 999 106.84 9.333333e+02 9.166667e+02 48 35 1.213333
BMS_089 arizona 2 23 Hersheymilk_several.bmp 1.104091e+02 22 999 220 999 999 111.63 9.333333e+02 9.166667e+02 34 26 1.586667
BMS_089 arizona 2 24 AnimalCrackers.bmp 1.152110e+02 21 1.110053e+00 210 9.167946e-01 98 116.43 9.333333e+02 9.333333e+02 39 4 1.446667
BMS_089 arizona 2 25 Twix.bmp 1.200128e+02 12 999 120 999 999 121.23 9.333333e+02 9.333333e+02 5 55 2.733333
BMS_089 arizona 2 26 KitKat_small.bmp 1.248147e+02 12 999 120 999 999 126.03 9.333333e+02 9.333333e+02 11 29 2.266667
BMS_089 arizona 2 27 Funyuns_small.bmp 1.296165e+02 12 999 120 999 999 130.83 9.333333e+02 9.333333e+02 21 20 1.846667
BMS_089 arizona 2 28 Fritos.bmp 1.344017e+02 21 1.127306e+00 210 9.334275e-01 98 135.62 9.333333e+02 9.500000e+02 45 18 1.306667
BMS_089 arizona 2 29 Jollyrancherred.bmp 1.392036e+02 22 999 220 999 999 140.42 9.333333e+02 9.500000e+02 51 27 1.106667
BMS_089 arizona 2 30 Whatchamacallit.bmp 1.440054e+02 22 999 220 999 999 145.22 9.333333e+02 9.500000e+02 37 56 1.500000
BMS_089 arizona 2 31 Milkduds.bmp 1.488072e+02 11 1.099680e+00 110 9.334457e-01 98 150.02 9.500000e+02 9.500000e+02 8 34 2.400000
BMS_089 arizona 2 32 PayDay.bmp 1.536091e+02 22 999 220 999 999 154.83 9.500000e+02 9.500000e+02 54 39 0.913333
BMS_089 arizona 2 33 Ghiradelli_milk_Almonds.bmp 1.584109e+02 11 1.137040e+00 110 9.501156e-01 98 159.63 9.666667e+02 9.500000e+02 14 22 2.226667
BMS_089 arizona 2 34 ChipsAhoy_small.bmp 1.632128e+02 22 999 220 999 999 164.43 9.666667e+02 9.500000e+02 33 10 1.593333
BMS_089 arizona 2 35 KitKat_small.bmp 1.680146e+02 12 999 120 999 999 169.23 9.666667e+02 9.500000e+02 11 29 2.266667
BMS_089 arizona 2 36 Nutterbutter.bmp 1.728165e+02 11 1.197478e+00 110 9.667449e-01 98 174.03 9.833333e+02 9.500000e+02 12 37 2.253333
BMS_089 arizona 2 37 FigNewton_small.bmp 1.776016e+02 21 1.274378e+00 2100 9.501110e-01 98 178.82 9.833333e+02 9.000000e+02 43 16 1.326667
BMS_089 arizona 2 38 FrootLoops.bmp 1.824035e+02 22 999 220 999 999 183.62 9.833333e+02 9.000000e+02 42 19 1.333333
BMS_089 arizona 2 39 Riprolls.bmp 1.872053e+02 12 999 120 999 999 188.42 9.833333e+02 9.000000e+02 17 46 2.013333
BMS_089 arizona 2 40 PopTartsStrawberry.bmp 1.920072e+02 12 999 120 999 999 193.22 9.833333e+02 9.000000e+02 15 42 2.120000
BMS_089 arizona 2 41 Slimjim.bmp 1.968090e+02 22 999 220 999 999 198.03 9.833333e+02 9.000000e+02 55 49 0.866667
