subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_083 arizona 1 1 Oreos.bmp 4.801887e+00 12 999 120 999 999 6.02 950 950 20 38 2.080000
BMS_083 arizona 1 2 FlamingCheetos.bmp 9.603734e+00 21 1.322737e+00 2100 9.510135e-01 98 10.82 950 900 49 17 0.200000
BMS_083 arizona 1 3 ChipsAhoy_small.bmp 1.440554e+01 12 999 120 999 999 15.62 950 900 2 10 2.986667
BMS_083 arizona 1 4 PringlesRed.bmp 1.920738e+01 12 999 120 999 999 20.42 950 900 15 43 2.380000
BMS_083 arizona 1 5 Milkduds.bmp 2.400923e+01 11 1.177395e+00 110 9.513947e-01 98 25.23 9.666667e+02 900 12 34 2.720000
BMS_083 arizona 1 6 Fritos.bmp 2.881107e+01 12 999 120 999 999 30.03 9.666667e+02 900 23 18 2.000000
BMS_083 arizona 1 7 Skittles.bmp 3.361296e+01 11 1.162585e+00 110 9.667327e-01 98 34.83 9.833333e+02 900 8 48 2.860000
BMS_083 arizona 1 8 Butterfinger.bmp 3.841477e+01 22 999 220 999 999 39.63 9.833333e+02 900 37 6 1.053333
BMS_083 arizona 1 9 AnimalCrackers.bmp 4.321665e+01 22 999 220 999 999 44.43 9.833333e+02 900 36 4 1.146667
BMS_083 arizona 1 10 PopTartsStrawberry.bmp 4.800179e+01 22 999 220 999 999 49.22 9.833333e+02 900 33 42 1.286667
BMS_083 arizona 1 11 Ghiradelli_milk.bmp 5.280363e+01 12 999 120 999 999 54.02 9.833333e+02 900 3 21 2.986667
BMS_083 arizona 1 12 PeanutMMs.bmp 5.760548e+01 12 999 120 999 999 58.82 9.833333e+02 900 9 40 2.846667
BMS_083 arizona 1 13 MrGoodbar.bmp 6.240732e+01 12 999 120 999 999 63.62 9.833333e+02 900 6 36 2.966667
BMS_083 arizona 1 14 Ghiradelli_milk_Almonds.bmp 6.720921e+01 12 999 120 999 999 68.43 9.833333e+02 900 11 22 2.733333
BMS_083 arizona 1 15 Keeblerfudgestripes.bmp 7.201106e+01 22 999 220 999 999 73.23 9.833333e+02 900 34 28 1.180000
BMS_083 arizona 1 16 Jollyrancherred.bmp 7.681287e+01 22 999 220 999 999 78.03 9.833333e+02 900 54 27 0.026667
BMS_083 arizona 1 17 Nutterbutter.bmp 8.161475e+01 12 999 120 999 999 82.83 9.833333e+02 900 24 37 1.926667
BMS_083 arizona 1 18 Goldfish.bmp 8.641660e+01 22 999 220 999 999 87.63 9.833333e+02 900 40 23 0.793333
BMS_083 arizona 1 19 Snickers.bmp 9.120172e+01 22 999 220 999 999 92.42 9.833333e+02 900 42 50 0.620000
BMS_083 arizona 1 20 Milano.bmp 9.600357e+01 12 999 120 999 999 97.22 9.833333e+02 900 21 33 2.073333
BMS_083 arizona 1 21 RitzBitz2.bmp 1.008054e+02 21 1.133154e+00 210 9.000651e-01 98 102.02 9.833333e+02 9.166667e+02 43 47 0.573333
BMS_083 arizona 1 22 Lollipopred.bmp 1.056073e+02 22 999 220 999 999 106.82 9.833333e+02 9.166667e+02 55 32 0.013333
BMS_083 arizona 1 23 Twix.bmp 1.104092e+02 22 999 220 999 999 111.63 9.833333e+02 9.166667e+02 46 55 0.393333
BMS_083 arizona 1 24 KitKat_small.bmp 1.152110e+02 12 999 120 999 999 116.43 9.833333e+02 9.166667e+02 5 29 2.980000
BMS_083 arizona 1 25 Laffytaffyred_one.bmp 1.200128e+02 21 1.204595e+00 2100 9.167342e-01 98 121.23 9.833333e+02 8.666667e+02 45 30 0.433333
BMS_083 arizona 1 26 FrootLoops.bmp 1.248146e+02 11 1.243783e+00 1100 9.834005e-01 98 126.03 9.333333e+02 8.666667e+02 18 19 2.100000
BMS_083 arizona 1 27 100grand_small.bmp 1.296165e+02 12 999 120 999 999 130.83 9.333333e+02 8.666667e+02 17 1 2.100000
BMS_083 arizona 1 28 Crunch.bmp 1.344017e+02 11 1.126924e+00 110 9.334209e-01 98 135.62 9.500000e+02 8.666667e+02 14 12 2.393333
BMS_083 arizona 1 29 Redvines_small.bmp 1.392036e+02 22 999 220 999 999 140.44 9.500000e+02 8.666667e+02 52 44 0.060000
BMS_083 arizona 1 30 Whatchamacallit.bmp 1.440054e+02 21 1.058190e+00 210 8.667432e-01 98 145.22 9.500000e+02 8.833333e+02 39 56 0.806667
BMS_083 arizona 1 31 PayDay.bmp 1.488072e+02 22 999 220 999 999 150.02 9.500000e+02 8.833333e+02 48 39 0.213333
BMS_083 arizona 1 32 Sourpatch.bmp 1.536090e+02 22 999 220 999 999 154.83 9.500000e+02 8.833333e+02 51 52 0.093333
BMS_083 arizona 1 33 RitzBitz2.bmp 1.584109e+02 21 1.084664e+00 210 8.834006e-01 98 159.63 9.500000e+02 9.000000e+02 43 47 0.573333
BMS_083 arizona 1 34 Lollipopred.bmp 1.632128e+02 22 999 220 999 999 164.43 9.500000e+02 9.000000e+02 55 32 0.013333
