subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_083 arizona 5 1 ChipsAhoy_small.bmp 4.801847e+00 12 999 120 999 999 6.04 9.500000e+02 1.016667e+03 2 10 2.986667
BMS_083 arizona 5 2 RitzBitz2.bmp 9.603735e+00 21 1.184282e+00 210 1.017954e+00 98 10.82 9.500000e+02 1.033333e+03 43 47 0.573333
BMS_083 arizona 5 3 PringlesRed.bmp 1.440558e+01 12 999 120 999 999 15.62 9.500000e+02 1.033333e+03 15 43 2.380000
BMS_083 arizona 5 4 Butterfinger.bmp 1.920739e+01 22 999 220 999 999 20.42 9.500000e+02 1.033333e+03 37 6 1.053333
BMS_083 arizona 5 5 Milano.bmp 2.400923e+01 12 999 120 999 999 25.23 9.500000e+02 1.033333e+03 21 33 2.073333
BMS_083 arizona 5 6 PeanutMMs.bmp 2.881108e+01 12 999 120 999 999 30.03 9.500000e+02 1.033333e+03 9 40 2.846667
BMS_083 arizona 5 7 Snickers.bmp 3.361292e+01 22 999 220 999 999 34.83 9.500000e+02 1.033333e+03 42 50 0.620000
BMS_083 arizona 5 8 Oreos.bmp 3.841477e+01 12 999 120 999 999 39.63 9.500000e+02 1.033333e+03 20 38 2.080000
BMS_083 arizona 5 9 Twix.bmp 4.321662e+01 22 999 220 999 999 44.43 9.500000e+02 1.033333e+03 46 55 0.393333
BMS_083 arizona 5 10 Ghiradelli_milk.bmp 4.800183e+01 12 999 120 999 999 49.22 9.500000e+02 1.033333e+03 3 21 2.986667
BMS_083 arizona 5 11 MrGoodbar.bmp 5.280364e+01 12 999 120 999 999 54.02 9.500000e+02 1.033333e+03 6 36 2.966667
BMS_083 arizona 5 12 Nutterbutter.bmp 5.760548e+01 12 999 120 999 999 58.82 9.500000e+02 1.033333e+03 24 37 1.926667
BMS_083 arizona 5 13 Fritos.bmp 6.240733e+01 12 999 120 999 999 63.62 9.500000e+02 1.033333e+03 23 18 2.000000
BMS_083 arizona 5 14 KitKat_small.bmp 6.720917e+01 12 999 120 999 999 68.43 9.500000e+02 1.033333e+03 5 29 2.980000
BMS_083 arizona 5 15 Skittles.bmp 7.201102e+01 11 1.164017e+00 110 9.513241e-01 98 73.23 9.666667e+02 1.033333e+03 8 48 2.860000
BMS_083 arizona 5 16 Whatchamacallit.bmp 7.681287e+01 21 1.199107e+00 210 1.033398e+00 98 78.03 9.666667e+02 1.050000e+03 39 56 0.806667
BMS_083 arizona 5 17 Goldfish.bmp 8.161475e+01 22 999 220 999 999 82.83 9.666667e+02 1.050000e+03 40 23 0.793333
BMS_083 arizona 5 18 Jollyrancherred.bmp 8.641656e+01 22 999 220 999 999 87.63 9.666667e+02 1.050000e+03 54 27 0.026667
BMS_083 arizona 5 19 Ghiradelli_milk_Almonds.bmp 9.120173e+01 12 999 120 999 999 92.42 9.666667e+02 1.050000e+03 11 22 2.733333
BMS_083 arizona 5 20 Redvines_small.bmp 9.600358e+01 22 999 220 999 999 97.22 9.666667e+02 1.050000e+03 52 44 0.060000
BMS_083 arizona 5 21 Crunch.bmp 1.008054e+02 11 1.146519e+00 110 9.667515e-01 98 102.02 9.833333e+02 1.050000e+03 14 12 2.393333
BMS_083 arizona 5 22 Milkduds.bmp 1.056073e+02 11 1.131685e+00 110 9.833974e-01 98 106.82 1.000000e+03 1.050000e+03 12 34 2.720000
BMS_083 arizona 5 23 PayDay.bmp 1.104091e+02 22 999 220 999 999 111.63 1.000000e+03 1.050000e+03 48 39 0.213333
BMS_083 arizona 5 24 Laffytaffyred_one.bmp 1.152110e+02 21 1.227036e+00 2100 1.050067e+00 98 116.43 1.000000e+03 1.000000e+03 45 30 0.433333
BMS_083 arizona 5 25 Keeblerfudgestripes.bmp 1.200128e+02 22 999 220 999 999 121.23 1.000000e+03 1.000000e+03 34 28 1.180000
BMS_083 arizona 5 26 Lollipopred.bmp 1.248147e+02 22 999 220 999 999 126.03 1.000000e+03 1.000000e+03 55 32 0.013333
BMS_083 arizona 5 27 Sourpatch.bmp 1.296165e+02 22 999 220 999 999 130.83 1.000000e+03 1.000000e+03 51 52 0.093333
BMS_083 arizona 5 28 AnimalCrackers.bmp 1.344017e+02 22 999 220 999 999 135.62 1.000000e+03 1.000000e+03 36 4 1.146667
BMS_083 arizona 5 29 100grand_small.bmp 1.392035e+02 12 999 120 999 999 140.42 1.000000e+03 1.000000e+03 17 1 2.100000
BMS_083 arizona 5 30 FrootLoops.bmp 1.440054e+02 11 1.185540e+00 110 1.000080e+00 98 145.22 1.016667e+03 1.000000e+03 18 19 2.100000
BMS_083 arizona 5 31 FlamingCheetos.bmp 1.488072e+02 21 1.187837e+00 210 1.000079e+00 98 150.02 1.016667e+03 1.016667e+03 49 17 0.200000
BMS_083 arizona 5 32 PopTartsStrawberry.bmp 1.536091e+02 22 999 220 999 999 154.83 1.016667e+03 1.016667e+03 33 42 1.286667
BMS_083 arizona 5 33 Goldfish.bmp 1.584109e+02 22 999 220 999 999 159.63 1.016667e+03 1.016667e+03 40 23 0.793333
BMS_083 arizona 5 34 FrootLoops.bmp 1.632128e+02 11 1.276219e+00 1100 1.016740e+00 98 164.43 9.666667e+02 1.016667e+03 18 19 2.100000
BMS_083 arizona 5 35 Milkduds.bmp 1.680146e+02 11 1.111439e+00 110 9.667537e-01 98 169.23 9.833333e+02 1.016667e+03 12 34 2.720000
BMS_083 arizona 5 36 100grand_small.bmp 1.728164e+02 12 999 120 999 999 174.03 9.833333e+02 1.016667e+03 17 1 2.100000
BMS_083 arizona 5 37 KitKat_small.bmp 1.776017e+02 12 999 120 999 999 178.82 9.833333e+02 1.016667e+03 5 29 2.980000
BMS_083 arizona 5 38 Keeblerfudgestripes.bmp 1.824035e+02 22 999 220 999 999 183.62 9.833333e+02 1.016667e+03 34 28 1.180000
BMS_083 arizona 5 39 FlamingCheetos.bmp 1.872053e+02 21 1.013758e+00 21 1.016754e+00 98 188.42 9.833333e+02 1.033333e+03 49 17 0.200000
BMS_083 arizona 5 40 PayDay.bmp 1.920072e+02 22 999 220 999 999 193.22 9.833333e+02 1.033333e+03 48 39 0.213333
BMS_083 arizona 5 41 Lollipopred.bmp 1.968090e+02 22 999 220 999 999 198.03 9.833333e+02 1.033333e+03 55 32 0.013333
BMS_083 arizona 5 42 MrGoodbar.bmp 2.016108e+02 12 999 120 999 999 202.83 9.833333e+02 1.033333e+03 6 36 2.966667
BMS_083 arizona 5 43 Whatchamacallit.bmp 2.064127e+02 21 7.163717e-01 21 1.033432e+00 98 207.63 9.833333e+02 1.050000e+03 39 56 0.806667
