subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_084 arizona 4 1 MrGoodbar.bmp 4.801847e+00 21 1.080893e+00 210 8.180216e-01 98 6.04 8.166667e+02 8.333333e+02 46 36 0.053333
BMS_084 arizona 4 2 Twix.bmp 9.603692e+00 11 1.041120e+00 110 8.178127e-01 98 10.82 8.333333e+02 8.333333e+02 17 55 1.026667
BMS_084 arizona 4 3 FrootLoops.bmp 1.440554e+01 22 999 220 999 999 15.62 8.333333e+02 8.333333e+02 34 19 0.093333
BMS_084 arizona 4 4 Riprolls.bmp 1.920739e+01 21 1.179258e+00 210 8.344916e-01 98 20.42 8.333333e+02 8.500000e+02 42 46 0.060000
BMS_084 arizona 4 5 Snickers.bmp 2.400923e+01 12 999 120 999 999 25.23 8.333333e+02 8.500000e+02 14 50 1.040000
BMS_084 arizona 4 6 FigNewton_small.bmp 2.881112e+01 11 1.187511e+00 110 8.334167e-01 98 30.03 8.500000e+02 8.500000e+02 15 16 1.033333
BMS_084 arizona 4 7 Toberlorone.bmp 3.361292e+01 21 1.062827e+00 210 8.500726e-01 98 34.83 8.500000e+02 8.666667e+02 40 54 0.073333
BMS_084 arizona 4 8 Funyuns_small.bmp 3.841481e+01 22 999 220 999 999 39.63 8.500000e+02 8.666667e+02 45 20 0.053333
BMS_084 arizona 4 9 Hersheymilk_several.bmp 4.321666e+01 22 999 220 999 999 44.43 8.500000e+02 8.666667e+02 52 26 0.040000
BMS_084 arizona 4 10 BabyRuth.bmp 4.800183e+01 11 1.071822e+00 110 8.500897e-01 98 49.22 8.666667e+02 8.666667e+02 11 5 1.040000
BMS_084 arizona 4 11 3Musketeers.bmp 5.280370e+01 22 999 220 999 999 54.02 8.666667e+02 8.666667e+02 49 2 0.046667
BMS_084 arizona 4 12 Nutterbutter.bmp 5.760548e+01 12 999 120 999 999 58.82 8.666667e+02 8.666667e+02 6 37 1.513333
BMS_084 arizona 4 13 Almondjoy.bmp 6.240733e+01 22 999 220 999 999 63.62 8.666667e+02 8.666667e+02 43 3 0.053333
BMS_084 arizona 4 14 CheesyDoritos.bmp 6.720918e+01 12 999 120 999 999 68.43 8.666667e+02 8.666667e+02 12 7 1.040000
BMS_084 arizona 4 15 PopTartsStrawberry.bmp 7.201103e+01 12 999 120 999 999 73.23 8.666667e+02 8.666667e+02 2 42 2.026667
BMS_084 arizona 4 16 Skittles.bmp 7.681287e+01 22 999 220 999 999 78.03 8.666667e+02 8.666667e+02 55 48 0.013333
BMS_084 arizona 4 17 Oreos.bmp 8.161472e+01 12 999 120 999 999 82.83 8.666667e+02 8.666667e+02 18 38 0.853333
BMS_084 arizona 4 18 Redvines_small.bmp 8.641661e+01 22 999 220 999 999 87.63 8.666667e+02 8.666667e+02 51 44 0.046667
BMS_084 arizona 4 19 Keeblerfudgestripes.bmp 9.120174e+01 22 999 220 999 999 92.42 8.666667e+02 8.666667e+02 37 28 0.073333
BMS_084 arizona 4 20 Chocolate_mm.bmp 9.600358e+01 12 999 120 999 999 97.22 8.666667e+02 8.666667e+02 23 11 0.740000
BMS_084 arizona 4 21 RitzBitz2.bmp 1.008055e+02 12 999 120 999 999 102.02 8.666667e+02 8.666667e+02 21 47 0.760000
BMS_084 arizona 4 22 SourSkittles.bmp 1.056073e+02 22 999 220 999 999 106.82 8.666667e+02 8.666667e+02 39 51 0.073333
BMS_084 arizona 4 23 Milkduds.bmp 1.104092e+02 12 999 120 999 999 111.63 8.666667e+02 8.666667e+02 3 34 1.520000
BMS_084 arizona 4 24 Laffytaffyred_one.bmp 1.152110e+02 22 999 220 999 999 116.43 8.666667e+02 8.666667e+02 36 30 0.086667
