subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_069 arizona 5 1 RitzBitz2.bmp 4.801847e+00 11 1.279848e+00 1100 1.118049e+00 98 6.04 1.066667e+03 1.016667e+03 14 47 1.126667
BMS_069 arizona 5 2 MrGoodbar.bmp 9.603693e+00 12 999 120 999 999 10.82 1.066667e+03 1.016667e+03 23 36 1.033333
BMS_069 arizona 5 3 Milkduds.bmp 1.440558e+01 22 999 220 999 999 15.62 1.066667e+03 1.016667e+03 52 34 0.526667
BMS_069 arizona 5 4 Laffytaffyred_one.bmp 1.920739e+01 11 1.184256e+00 110 1.067810e+00 98 20.42 1.083333e+03 1.016667e+03 8 30 1.206667
BMS_069 arizona 5 5 Funyuns_small.bmp 2.400927e+01 12 999 120 999 999 25.23 1.083333e+03 1.016667e+03 21 20 1.046667
BMS_069 arizona 5 6 Skittles.bmp 2.881112e+01 22 999 220 999 999 30.03 1.083333e+03 1.016667e+03 37 48 0.953333
BMS_069 arizona 5 7 Ghiradelli_milk_Almonds.bmp 3.361297e+01 12 999 120 999 999 34.83 1.083333e+03 1.016667e+03 3 22 1.426667
BMS_069 arizona 5 8 Reeses.bmp 3.841477e+01 21 1.183932e+00 210 1.017832e+00 98 39.63 1.083333e+03 1.033333e+03 43 45 0.886667
BMS_069 arizona 5 9 Laysclassic.bmp 4.321662e+01 12 999 120 999 999 44.43 1.083333e+03 1.033333e+03 20 31 1.060000
BMS_069 arizona 5 10 Fritos.bmp 4.800179e+01 22 999 220 999 999 49.22 1.083333e+03 1.033333e+03 40 18 0.906667
BMS_069 arizona 5 11 BabyRuth.bmp 5.280364e+01 22 999 220 999 999 54.02 1.083333e+03 1.033333e+03 33 5 0.993333
BMS_069 arizona 5 12 Granolabar.bmp 5.762216e+01 12 999 120 999 999 58.84 1.083333e+03 1.033333e+03 9 24 1.193333
BMS_069 arizona 5 13 FlamingCheetos.bmp 6.240733e+01 12 999 120 999 999 63.62 1.083333e+03 1.033333e+03 11 17 1.180000
BMS_069 arizona 5 14 Goldfish.bmp 6.720918e+01 11 1.053476e+00 11 1.083403e+00 98 68.43 1.100000e+03 1.033333e+03 18 23 1.073333
BMS_069 arizona 5 15 Milano.bmp 7.201102e+01 12 999 120 999 999 73.23 1.100000e+03 1.033333e+03 2 33 1.453333
BMS_069 arizona 5 16 3Musketeers.bmp 7.681287e+01 21 1.093838e+00 210 1.033419e+00 98 78.03 1.100000e+03 1.050000e+03 49 2 0.686667
BMS_069 arizona 5 17 FrootLoops.bmp 8.163139e+01 22 999 220 999 999 82.85 1.100000e+03 1.050000e+03 54 19 0.513333
