subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_072 arizona 3 1 Nutterbutter.bmp 4.801887e+00 22 999 220 999 999 6.04 8.833333e+02 8.166667e+02 37 37 0.046667
BMS_072 arizona 3 2 PeanutMMs.bmp 9.603691e+00 12 999 120 999 999 10.82 8.833333e+02 8.166667e+02 23 40 0.073333
BMS_072 arizona 3 3 ChipsAhoy_small.bmp 1.440554e+01 11 1.089620e+00 110 8.845215e-01 98 15.62 9.000000e+02 8.166667e+02 9 10 0.606667
BMS_072 arizona 3 4 AnimalCrackers.bmp 1.920738e+01 12 999 120 999 999 20.42 9.000000e+02 8.166667e+02 14 4 0.320000
BMS_072 arizona 3 5 Slimjim.bmp 2.402591e+01 21 1.190107e+00 210 8.177881e-01 98 25.24 9.000000e+02 8.333333e+02 42 49 0.046667
BMS_072 arizona 3 6 TeddyGrahamschocolate.bmp 2.881107e+01 12 999 120 999 999 30.03 9.000000e+02 8.333333e+02 6 53 0.773333
BMS_072 arizona 3 7 Butterfinger.bmp 3.361296e+01 12 999 120 999 999 34.83 9.000000e+02 8.333333e+02 24 6 0.066667
BMS_072 arizona 3 8 PayDay.bmp 3.841477e+01 22 999 220 999 999 39.63 9.000000e+02 8.333333e+02 49 39 0.040000
BMS_072 arizona 3 9 Jollyrancherred.bmp 4.321661e+01 12 999 120 999 999 44.43 9.000000e+02 8.333333e+02 21 27 0.073333
BMS_072 arizona 3 10 Granolabar.bmp 4.800179e+01 12 999 120 999 999 49.22 9.000000e+02 8.333333e+02 12 24 0.486667
BMS_072 arizona 3 11 SourSkittles.bmp 5.280363e+01 22 999 220 999 999 54.02 9.000000e+02 8.333333e+02 33 51 0.053333
BMS_072 arizona 3 12 Whatchamacallit.bmp 5.760552e+01 22 999 220 999 999 58.82 9.000000e+02 8.333333e+02 54 56 0.033333
BMS_072 arizona 3 13 Cheezits.bmp 6.240733e+01 12 999 120 999 999 63.62 9.000000e+02 8.333333e+02 3 9 1.173333
BMS_072 arizona 3 14 Chocolate_mm.bmp 6.720917e+01 12 999 120 999 999 68.43 9.000000e+02 8.333333e+02 18 11 0.193333
BMS_072 arizona 3 15 Lollipopred.bmp 7.201102e+01 22 999 220 999 999 73.23 9.000000e+02 8.333333e+02 52 32 0.033333
BMS_072 arizona 3 16 Twix.bmp 7.681291e+01 11 1.247220e+00 1100 9.000686e-01 98 78.03 8.500000e+02 8.333333e+02 15 55 0.300000
BMS_072 arizona 3 17 MrGoodbar.bmp 8.161471e+01 22 999 220 999 999 82.83 8.500000e+02 8.333333e+02 36 36 0.046667
BMS_072 arizona 3 18 FigNewton_small.bmp 8.641660e+01 22 999 220 999 999 87.63 8.500000e+02 8.333333e+02 55 16 0.026667
BMS_072 arizona 3 19 Hersheykisses.bmp 9.120173e+01 21 1.068381e+00 210 8.334148e-01 98 92.42 8.500000e+02 8.500000e+02 46 25 0.040000
BMS_072 arizona 3 20 Milano.bmp 9.600362e+01 12 999 120 999 999 97.22 8.500000e+02 8.500000e+02 5 33 1.026667
BMS_072 arizona 3 21 Doritosranch.bmp 1.008054e+02 22 999 220 999 999 102.02 8.500000e+02 8.500000e+02 34 13 0.046667
BMS_072 arizona 3 22 KitKat_small.bmp 1.056073e+02 11 1.110851e+00 110 8.500746e-01 98 106.82 8.666667e+02 8.500000e+02 17 29 0.213333
BMS_072 arizona 3 23 MilkyWay.bmp 1.104091e+02 21 1.220856e+00 2100 8.500772e-01 98 111.63 8.666667e+02 8.000000e+02 48 35 0.040000
