subjid test_comp runnum runtrial itemname onsettime trialtype RT respInTime Ausdiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex bid
BMS_081 arizona 4 1 ChipsAhoy_small.bmp 4.801845e+00 12 999 120 999 999 6.02 8.833333e+02 9.500000e+02 15 10 2.193333
BMS_081 arizona 4 2 Ghiradelli_milk_Almonds.bmp 9.603691e+00 12 999 120 999 999 10.82 8.833333e+02 9.500000e+02 5 22 2.773333
BMS_081 arizona 4 3 3Musketeers.bmp 1.440554e+01 12 999 120 999 999 15.62 8.833333e+02 9.500000e+02 11 2 2.300000
BMS_081 arizona 4 4 Laffytaffyred_one.bmp 1.920734e+01 21 1.154843e+00 210 9.512456e-01 98 20.42 8.833333e+02 9.666667e+02 49 30 1.120000
BMS_081 arizona 4 5 Twix.bmp 2.400923e+01 12 999 120 999 999 25.23 8.833333e+02 9.666667e+02 17 55 2.140000
BMS_081 arizona 4 6 Cheezits.bmp 2.881103e+01 22 999 220 999 999 30.03 8.833333e+02 9.666667e+02 37 9 1.740000
BMS_081 arizona 4 7 Slimjim.bmp 3.361288e+01 22 999 220 999 999 34.83 8.833333e+02 9.666667e+02 54 49 0.900000
BMS_081 arizona 4 8 Fritos.bmp 3.841476e+01 22 999 220 999 999 39.63 8.833333e+02 9.666667e+02 42 18 1.373333
BMS_081 arizona 4 9 Hersheymilk_several.bmp 4.321657e+01 11 1.070619e+00 110 8.865462e-01 98 44.43 9.000000e+02 9.666667e+02 14 26 2.226667
BMS_081 arizona 4 10 MilkyWay.bmp 4.800174e+01 12 999 120 999 999 49.22 9.000000e+02 9.666667e+02 3 35 2.793333
BMS_081 arizona 4 11 Milkduds.bmp 5.280363e+01 21 1.203402e+00 2100 9.667621e-01 98 54.02 9.000000e+02 9.166667e+02 43 34 1.360000
BMS_081 arizona 4 12 Snickers.bmp 5.762211e+01 12 999 120 999 999 58.84 9.000000e+02 9.166667e+02 21 50 2.013333
BMS_081 arizona 4 13 FigNewton_small.bmp 6.242396e+01 12 999 120 999 999 63.64 9.000000e+02 9.166667e+02 24 16 1.966667
BMS_081 arizona 4 14 AnimalCrackers.bmp 6.720917e+01 11 1.173917e+00 110 9.001147e-01 98 68.43 9.166667e+02 9.166667e+02 12 4 2.286667
BMS_081 arizona 4 15 Funyuns_small.bmp 7.201097e+01 22 999 220 999 999 73.23 9.166667e+02 9.166667e+02 55 20 0.873333
BMS_081 arizona 4 16 Sourpatch.bmp 7.681286e+01 22 999 220 999 999 78.03 9.166667e+02 9.166667e+02 36 52 1.746667
BMS_081 arizona 4 17 FrootLoops.bmp 8.161470e+01 12 999 120 999 999 82.83 9.166667e+02 9.166667e+02 23 19 1.973333
BMS_081 arizona 4 18 BabyRuth.bmp 8.641651e+01 21 1.183679e+00 210 9.167867e-01 98 87.63 9.166667e+02 9.333333e+02 45 5 1.300000
BMS_081 arizona 4 19 Butterfinger.bmp 9.120168e+01 22 999 220 999 999 92.42 9.166667e+02 9.333333e+02 34 6 1.773333
