subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_701 10 Keeblerfudgestripes.bmp 911.08 12 999000.00 120.00 999000  912.08 7.500000e+02 8.166667e+02 43 45 
BM2_701 10 Jollyrancherred.bmp 914.07 11 519.04 11.00 7.500993e+02 b 915.09 7.666667e+02 8.166667e+02 41 25 
BM2_701 10 Fritos.bmp 916.08 24 999000.00 240.00 999000  917.10 7.666667e+02 8.166667e+02 60 9 
BM2_701 10 RitzBitz2.bmp 918.08 24 999000.00 240.00 999000  919.10 7.666667e+02 8.166667e+02 56 12 
BM2_701 10 Milkduds.bmp 920.07 12 999000.00 120.00 999000  921.09 7.666667e+02 8.166667e+02 37 40 
BM2_701 10 ChipsAhoy_small.bmp 923.08 11 916.72 110.00 7.667549e+02 b 924.10 7.833333e+02 8.166667e+02 45 29 
BM2_701 10 FigNewton_small.bmp 925.07 24 399.24 24.00 999000 b 926.09 7.833333e+02 8.166667e+02 55 47 
BM2_701 10 FamousAmos_small.bmp 929.08 22 963.31 220.00 8.167828e+02 b 930.10 7.833333e+02 8.333333e+02 53 6 
BM2_701 10 Dots_one.bmp 931.07 24 999000.00 240.00 999000  932.09 7.833333e+02 8.333333e+02 57 7 
BM2_701 10 Laffytaffyred_one.bmp 936.07 12 999000.00 120.00 999000  937.09 7.833333e+02 8.333333e+02 44 30 
BM2_701 10 Granolabar.bmp 938.08 24 999000.00 240.00 999000  939.09 7.833333e+02 8.333333e+02 52 10 
BM2_701 10 Doritosranch.bmp 942.07 12 999000.00 120.00 999000  943.09 7.833333e+02 8.333333e+02 34 56 
BM2_701 10 Riprolls.bmp 944.08 22 328.34 22.00 8.334060e+02 b 945.10 7.833333e+02 8.500000e+02 49 43 
BM2_701 10 redvines_small.bmp 947.07 24 999000.00 240.00 999000  948.09 7.833333e+02 8.500000e+02 59 54 
BM2_701 10 Milano.bmp 952.08 24 999000.00 240.00 999000  953.10 7.833333e+02 8.500000e+02 48 17 
BM2_701 10 Lindt_small.bmp 954.07 22 635.55 22.00 8.500869e+02 b 955.09 7.833333e+02 8.666667e+02 50 21 
BM2_701 10 Twix.bmp 956.08 24 999000.00 240.00 999000  957.10 7.833333e+02 8.666667e+02 47 50 
BM2_701 10 CheesyDoritos.bmp 960.07 12 999000.00 120.00 999000  961.09 7.833333e+02 8.666667e+02 36 14 
BM2_701 10 Funyuns_small.bmp 964.07 12 1206.91 12.00 999000 b 965.09 7.833333e+02 8.666667e+02 31 37 
BM2_701 10 Slimjim.bmp 968.08 12 999000.00 120.00 999000  969.10 7.833333e+02 8.666667e+02 33 38 
BM2_701 10 Toberlorone.bmp 970.07 11 573.54 11.00 7.834167e+02 b 971.09 8.000000e+02 8.666667e+02 42 3 
BM2_701 10 SourSkittles.bmp 972.08 24 999000.00 240.00 999000  973.10 8.000000e+02 8.666667e+02 54 5 
BM2_701 10 Butterfinger.bmp 974.08 12 999000.00 120.00 999000  975.10 8.000000e+02 8.666667e+02 40 15 
BM2_701 10 Sourpatch.bmp 976.07 22 1148.23 2200.00 8.667396e+02 b 977.09 8.000000e+02 8.166667e+02 46 44 
BM2_701 10 Reeses.bmp 982.07 12 999000.00 120.00 999000  983.09 8.000000e+02 8.166667e+02 39 28 
BM2_701 10 Whatchamacallit.bmp 985.08 24 999000.00 240.00 999000  986.10 8.000000e+02 8.166667e+02 58 36 
BM2_701 10 MilkyWay.bmp 987.07 24 999000.00 240.00 999000  988.09 8.000000e+02 8.166667e+02 51 11 
BM2_701 10 Laysclassic.bmp 989.08 11 982.60 110.00 8.000898e+02 b 990.10 8.166667e+02 8.166667e+02 38 1 
BM2_701 10 Lollipopred.bmp 992.07 12 999000.00 120.00 999000  993.09 8.166667e+02 8.166667e+02 32 55 
BM2_701 10 Hersheymilk_several.bmp 994.08 12 999000.00 120.00 999000  995.10 8.166667e+02 8.166667e+02 35 8 
