subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_699 1 3Musketeers.bmp 1.17 12 999000.00 120.00 999000  2.19 750 750 43 47 
BM2_699 1 Cheetos.bmp 6.15 24 999000.00 240.00 999000  7.17 750 750 55 43 
BM2_699 1 FamousAmos_small.bmp 8.16 22 995.85 220.00 7.506584e+02 b 9.18 750 7.666667e+02 49 5 
BM2_699 1 Laffytaffyred_one.bmp 10.15 12 999000.00 120.00 999000  11.17 750 7.666667e+02 39 37 
BM2_699 1 Chocolate_mm.bmp 16.15 12 999000.00 120.00 999000  17.17 750 7.666667e+02 44 51 
BM2_699 1 MrsFields.bmp 18.16 11 991.16 110.00 7.507026e+02 b 19.18 7.666667e+02 7.666667e+02 41 40 
BM2_699 1 PringlesRed.bmp 21.15 12 999000.00 120.00 999000  22.17 7.666667e+02 7.666667e+02 33 7 
BM2_699 1 Laysclassic.bmp 23.16 24 999000.00 240.00 999000  24.18 7.666667e+02 7.666667e+02 51 10 
BM2_699 1 MilkyWay.bmp 27.15 24 999000.00 240.00 999000  28.17 7.666667e+02 7.666667e+02 57 49 
BM2_699 1 Milkduds.bmp 29.16 24 999000.00 240.00 999000  30.18 7.666667e+02 7.666667e+02 56 46 
BM2_699 1 redvines_small.bmp 34.16 11 1073.13 1100.00 7.667441e+02 b 35.18 7.166667e+02 7.666667e+02 42 44 
BM2_699 1 SourSkittles.bmp 41.16 12 999000.00 120.00 999000  42.18 7.166667e+02 7.666667e+02 35 15 
BM2_699 1 Dots_one.bmp 43.15 12 999000.00 120.00 999000  44.17 7.166667e+02 7.666667e+02 40 39 
BM2_699 1 PopTartsStrawberry.bmp 46.16 24 999000.00 240.00 999000  47.18 7.166667e+02 7.666667e+02 59 58 
BM2_699 1 Twix.bmp 49.15 12 999000.00 120.00 999000  50.17 7.166667e+02 7.666667e+02 36 17 
BM2_699 1 Sourpatch.bmp 53.15 24 999000.00 240.00 999000  54.17 7.166667e+02 7.666667e+02 47 56 
BM2_699 1 Lollipopred.bmp 57.16 12 999000.00 120.00 999000  58.18 7.166667e+02 7.666667e+02 31 32 
BM2_699 1 Jollyranchergreen.bmp 61.15 24 999000.00 240.00 999000  62.17 7.166667e+02 7.666667e+02 60 60 
BM2_699 1 Doritosranch.bmp 64.15 24 999000.00 240.00 999000  65.17 7.166667e+02 7.666667e+02 58 50 
BM2_699 1 Jollyrancherred.bmp 70.15 22 977.63 220.00 7.667618e+02 b 71.17 7.166667e+02 7.833333e+02 46 54 
BM2_699 1 Toberlorone.bmp 72.15 12 999000.00 120.00 999000  73.17 7.166667e+02 7.833333e+02 32 35 
BM2_699 1 Fritos.bmp 75.16 22 1002.76 2200.00 7.834206e+02 b 76.18 7.166667e+02 7.333333e+02 53 24 
BM2_699 1 ChipsAhoy_small.bmp 77.15 22 973.27 220.00 7.334334e+02 b 78.17 7.166667e+02 7.500000e+02 50 9 
BM2_699 1 CheesyDoritos.bmp 79.16 24 1279.40 24.00 999000 b 80.18 7.166667e+02 7.500000e+02 48 59 
BM2_699 1 FrootLoops.bmp 81.15 12 999000.00 120.00 999000  82.17 7.166667e+02 7.500000e+02 34 14 
BM2_699 1 PopTartsCinnamon.bmp 84.16 24 999000.00 240.00 999000  85.18 7.166667e+02 7.500000e+02 52 16 
BM2_699 1 Riprolls.bmp 88.15 24 999000.00 240.00 999000  89.17 7.166667e+02 7.500000e+02 54 41 
BM2_699 1 Slimjim.bmp 90.16 11 991.76 110.00 7.167478e+02 b 91.18 7.333333e+02 7.500000e+02 38 27 
BM2_699 1 Skittles.bmp 92.15 11 986.28 110.00 7.334377e+02 b 93.17 7.500000e+02 7.500000e+02 45 52 
BM2_699 1 TeddyGrahamschocolate.bmp 94.15 12 999000.00 120.00 999000  95.17 7.500000e+02 7.500000e+02 37 18 
