subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_704 16 Jollyrancherred.bmp 1512.75 24 999000.00 240.00 999000  1513.76 6.833333e+02 6.166667e+02 60 45 
BM2_704 16 Lollipopred.bmp 1515.75 24 999000.00 240.00 999000  1516.76 6.833333e+02 6.166667e+02 55 16 
BM2_704 16 FigNewton_small.bmp 1519.76 11 976.02 110.00 6.834215e+02 b 1520.78 7.000000e+02 6.166667e+02 39 3 
BM2_704 16 Laysclassic.bmp 1521.75 24 999000.00 240.00 999000  1522.77 7.000000e+02 6.166667e+02 49 34 
BM2_704 16 redvines_small.bmp 1523.75 12 999000.00 120.00 999000  1524.77 7.000000e+02 6.166667e+02 42 47 
BM2_704 16 Funyuns_small.bmp 1527.75 22 1041.19 2200.00 6.167673e+02 b 1528.77 7.000000e+02 5.666667e+02 51 8 
BM2_704 16 3Musketeers.bmp 1529.75 12 999000.00 120.00 999000  1530.77 7.000000e+02 5.666667e+02 33 35 
BM2_704 16 KitKat_small.bmp 1534.75 12 999000.00 120.00 999000  1535.77 7.000000e+02 5.666667e+02 35 6 
BM2_704 16 Cheezits.bmp 1536.76 11 1038.89 1100.00 7.001180e+02 b 1537.78 6.500000e+02 5.666667e+02 40 32 
BM2_704 16 Chocolate_mm.bmp 1539.75 12 999000.00 120.00 999000  1540.77 6.500000e+02 5.666667e+02 37 4 
BM2_704 16 ChipsAhoy_small.bmp 1542.74 11 990.21 110.00 6.500845e+02 b 1543.76 6.666667e+02 5.666667e+02 43 2 
BM2_704 16 Laffytaffyred_one.bmp 1546.75 12 999000.00 120.00 999000  1547.77 6.666667e+02 5.666667e+02 41 23 
BM2_704 16 Jollyranchergreen.bmp 1549.75 24 999000.00 240.00 999000  1550.77 6.666667e+02 5.666667e+02 59 43 
BM2_704 16 Riprolls.bmp 1551.75 12 999000.00 120.00 999000  1552.77 6.666667e+02 5.666667e+02 38 11 
BM2_704 16 Cheetos.bmp 1554.75 22 923.46 220.00 5.667578e+02 b 1555.77 6.666667e+02 5.833333e+02 52 13 
BM2_704 16 Hersheykisses.bmp 1558.76 24 999000.00 240.00 999000  1559.78 6.666667e+02 5.833333e+02 58 17 
BM2_704 16 Goldfish.bmp 1561.75 12 999000.00 120.00 999000  1562.77 6.666667e+02 5.833333e+02 45 48 
BM2_704 16 100grand_small.bmp 1563.76 24 999000.00 240.00 999000  1564.78 6.666667e+02 5.833333e+02 54 44 
BM2_704 16 Nutterbutter.bmp 1565.75 24 999000.00 240.00 999000  1566.76 6.666667e+02 5.833333e+02 50 1 
BM2_704 16 Butterfinger.bmp 1570.74 12 999000.00 120.00 999000  1571.76 6.666667e+02 5.833333e+02 32 42 
BM2_704 16 Fritos.bmp 1574.76 24 999000.00 240.00 999000  1575.78 6.666667e+02 5.833333e+02 46 53 
BM2_704 16 RitzBitz2.bmp 1578.75 22 990.22 220.00 5.834003e+02 b 1579.77 6.666667e+02 6.000000e+02 47 58 
BM2_704 16 CheesyDoritos.bmp 1584.75 24 999000.00 240.00 999000  1585.77 6.666667e+02 6.000000e+02 53 38 
BM2_704 16 Dots_one.bmp 1586.74 24 999000.00 240.00 999000  1587.76 6.666667e+02 6.000000e+02 57 60 
BM2_704 16 Milkduds.bmp 1588.75 12 999000.00 120.00 999000  1589.77 6.666667e+02 6.000000e+02 31 50 
BM2_704 16 Hersheymilk_several.bmp 1590.75 24 999000.00 240.00 999000  1591.77 6.666667e+02 6.000000e+02 56 57 
BM2_704 16 Doritosranch.bmp 1592.74 22 1110.14 2200.00 6.000868e+02 b 1593.76 6.666667e+02 5.500000e+02 48 46 
BM2_704 16 PringlesRed.bmp 1596.75 11 994.16 110.00 6.667569e+02 b 1597.77 6.833333e+02 5.500000e+02 44 59 
BM2_704 16 Keeblerfudgestripes.bmp 1598.74 12 999000.00 120.00 999000  1599.76 6.833333e+02 5.500000e+02 36 9 
BM2_704 16 MrGoodbar.bmp 1602.76 12 999000.00 120.00 999000  1603.78 6.833333e+02 5.500000e+02 34 18 
