subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_702 12 Doritosranch.bmp 1091.87 12 999000.00 120.00 999000  1092.88 8.166667e+02 8.166667e+02 38 55 
BM2_702 12 FamousAmos_small.bmp 1093.88 24 999000.00 240.00 999000  1094.90 8.166667e+02 8.166667e+02 49 4 
BM2_702 12 Skittles.bmp 1097.87 24 999000.00 240.00 999000  1098.89 8.166667e+02 8.166667e+02 58 11 
BM2_702 12 TeddyGrahamschocolate.bmp 1100.87 12 999000.00 120.00 999000  1101.89 8.166667e+02 8.166667e+02 36 48 
BM2_702 12 FigNewton_small.bmp 1102.87 12 999000.00 120.00 999000  1103.89 8.166667e+02 8.166667e+02 34 41 
BM2_702 12 Funyuns_small.bmp 1105.86 12 999000.00 120.00 999000  1106.88 8.166667e+02 8.166667e+02 41 8 
BM2_702 12 Hersheykisses.bmp 1109.88 12 999000.00 120.00 999000  1110.90 8.166667e+02 8.166667e+02 33 39 
BM2_702 12 Jollyrancherred.bmp 1113.87 24 999000.00 240.00 999000  1114.89 8.166667e+02 8.166667e+02 54 7 
BM2_702 12 Reeses.bmp 1115.88 11 942.67 110.00 8.167615e+02 b 1116.90 8.333333e+02 8.166667e+02 44 20 
BM2_702 12 Butterfinger.bmp 1120.88 24 999000.00 240.00 999000  1121.90 8.333333e+02 8.166667e+02 46 28 
BM2_702 12 Oreos.bmp 1122.87 22 1042.97 2200.00 8.167791e+02 b 1123.88 8.333333e+02 7.666667e+02 52 45 
BM2_702 12 Dots_one.bmp 1124.87 24 999000.00 240.00 999000  1125.89 8.333333e+02 7.666667e+02 59 52 
BM2_702 12 SourSkittles.bmp 1130.87 12 999000.00 120.00 999000  1131.89 8.333333e+02 7.666667e+02 35 60 
BM2_702 12 AnimalCrackers.bmp 1132.88 24 999000.00 240.00 999000  1133.90 8.333333e+02 7.666667e+02 53 54 
BM2_702 12 Milkduds.bmp 1134.87 22 952.21 220.00 7.667598e+02 b 1135.89 8.333333e+02 7.833333e+02 51 53 
BM2_702 12 Jollyranchergreen.bmp 1136.87 22 970.30 220.00 7.834018e+02 b 1137.89 8.333333e+02 8.000000e+02 48 23 
BM2_702 12 Fritos.bmp 1140.87 22 1029.92 2200.00 8.000842e+02 b 1141.89 8.333333e+02 7.500000e+02 47 49 
BM2_702 12 Slimjim.bmp 1144.86 24 999000.00 240.00 999000  1145.88 8.333333e+02 7.500000e+02 55 3 
BM2_702 12 CheesyDoritos.bmp 1147.87 12 999000.00 120.00 999000  1148.89 8.333333e+02 7.500000e+02 32 9 
BM2_702 12 Lindt_small.bmp 1151.87 24 999000.00 240.00 999000  1152.89 8.333333e+02 7.500000e+02 56 6 
BM2_702 12 Cheetos.bmp 1154.88 12 999000.00 120.00 999000  1155.90 8.333333e+02 7.500000e+02 37 12 
BM2_702 12 redvines_small.bmp 1156.87 24 999000.00 240.00 999000  1157.89 8.333333e+02 7.500000e+02 57 22 
BM2_702 12 Riprolls.bmp 1160.88 12 999000.00 120.00 999000  1161.90 8.333333e+02 7.500000e+02 31 50 
BM2_702 12 PopTartsCinnamon.bmp 1162.87 24 999000.00 240.00 999000  1163.89 8.333333e+02 7.500000e+02 60 2 
BM2_702 12 Granolabar.bmp 1164.87 11 1025.55 1100.00 8.334206e+02 b 1165.89 7.833333e+02 7.500000e+02 39 10 
BM2_702 12 Laysclassic.bmp 1168.87 11 982.08 110.00 7.834317e+02 b 1169.89 8.000000e+02 7.500000e+02 40 16 
BM2_702 12 RiceKrispyTreat_small.bmp 1170.88 24 999000.00 240.00 999000  1171.90 8.000000e+02 7.500000e+02 50 15 
BM2_702 12 Laffytaffyred_one.bmp 1174.87 12 999000.00 120.00 999000  1175.89 8.000000e+02 7.500000e+02 42 31 
BM2_702 12 PringlesRed.bmp 1178.87 11 873.45 110.00 8.000687e+02 b 1179.89 8.166667e+02 7.500000e+02 43 18 
BM2_702 12 PopTartsStrawberry.bmp 1181.88 12 999000.00 120.00 999000  1182.90 8.166667e+02 7.500000e+02 45 36 
