subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_703 13 Almondjoy.bmp 1261.21 24 999000.00 240.00 999000  1262.21 7.500000e+02 7.500000e+02 48 56 
BM2_703 13 Butterfinger.bmp 1263.19 12 999000.00 120.00 999000  1264.21 7.500000e+02 7.500000e+02 35 1 
BM2_703 13 Dots_one.bmp 1267.19 24 999000.00 240.00 999000  1268.21 7.500000e+02 7.500000e+02 58 38 
BM2_703 13 Whatchamacallit.bmp 1270.20 12 999000.00 120.00 999000  1271.22 7.500000e+02 7.500000e+02 37 15 
BM2_703 13 Milkduds.bmp 1272.19 12 999000.00 120.00 999000  1273.21 7.500000e+02 7.500000e+02 36 11 
BM2_703 13 Nutterbutter.bmp 1275.20 24 999000.00 240.00 999000  1276.22 7.500000e+02 7.500000e+02 51 53 
BM2_703 13 ChipsAhoy_small.bmp 1279.19 12 999000.00 120.00 999000  1280.21 7.500000e+02 7.500000e+02 44 10 
BM2_703 13 Hersheymilk_several.bmp 1283.19 11 912.45 110.00 7.500858e+02 b 1284.21 7.666667e+02 7.500000e+02 45 21 
BM2_703 13 Slimjim.bmp 1285.19 24 999000.00 240.00 999000  1286.21 7.666667e+02 7.500000e+02 55 47 
BM2_703 13 FigNewton_small.bmp 1290.19 24 999000.00 240.00 999000  1291.21 7.666667e+02 7.500000e+02 57 49 
BM2_703 13 Cheetos.bmp 1292.20 12 999000.00 120.00 999000  1293.22 7.666667e+02 7.500000e+02 33 7 
BM2_703 13 Hersheykisses.bmp 1294.19 11 928.69 110.00 7.667472e+02 b 1295.21 7.833333e+02 7.500000e+02 42 25 
BM2_703 13 FlamingCheetos.bmp 1300.19 12 999000.00 120.00 999000  1301.21 7.833333e+02 7.500000e+02 32 5 
BM2_703 13 Fritos.bmp 1302.20 22 921.46 220.00 7.501079e+02 b 1303.21 7.833333e+02 7.666667e+02 50 24 
BM2_703 13 RitzBitz2.bmp 1304.18 24 999000.00 240.00 999000  1305.20 7.833333e+02 7.666667e+02 60 50 
BM2_703 13 PopTartsCinnamon.bmp 1306.19 11 933.83 110.00 7.834430e+02 b 1307.21 8.000000e+02 7.666667e+02 38 4 
BM2_703 13 FamousAmos_small.bmp 1310.19 11 970.77 110.00 8.000833e+02 b 1311.21 8.166667e+02 7.666667e+02 41 48 
BM2_703 13 Laffytaffyred_one.bmp 1314.20 24 999000.00 240.00 999000  1315.22 8.166667e+02 7.666667e+02 52 17 
BM2_703 13 PayDay.bmp 1317.19 24 999000.00 240.00 999000  1318.21 8.166667e+02 7.666667e+02 56 16 
BM2_703 13 PopTartsStrawberry.bmp 1321.19 24 999000.00 240.00 999000  1322.21 8.166667e+02 7.666667e+02 47 39 
BM2_703 13 AnimalCrackers.bmp 1324.19 22 922.10 220.00 7.667509e+02 b 1325.21 8.166667e+02 7.833333e+02 46 31 
BM2_703 13 BabyRuth.bmp 1326.18 12 999000.00 120.00 999000  1327.20 8.166667e+02 7.833333e+02 40 52 
BM2_703 13 Lollipopred.bmp 1330.20 22 976.68 220.00 7.834094e+02 b 1331.22 8.166667e+02 8.000000e+02 53 19 
BM2_703 13 SourSkittles.bmp 1332.19 12 999000.00 120.00 999000  1333.20 8.166667e+02 8.000000e+02 31 12 
BM2_703 13 MrGoodbar.bmp 1334.19 24 999000.00 240.00 999000  1335.21 8.166667e+02 8.000000e+02 54 43 
BM2_703 13 100grand_small.bmp 1338.19 22 977.91 220.00 8.000714e+02 b 1339.21 8.166667e+02 8.166667e+02 49 6 
BM2_703 13 Crunch.bmp 1340.19 12 999000.00 120.00 999000  1341.21 8.166667e+02 8.166667e+02 34 8 
BM2_703 13 redvines_small.bmp 1344.19 24 999000.00 240.00 999000  1345.21 8.166667e+02 8.166667e+02 59 44 
BM2_703 13 PeanutMMs.bmp 1348.18 12 999000.00 120.00 999000  1349.20 8.166667e+02 8.166667e+02 43 51 
BM2_703 13 Keeblerfudgestripes.bmp 1351.19 12 999000.00 120.00 999000  1352.21 8.166667e+02 8.166667e+02 39 34 
