subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_704 2 Cheezits.bmp 93.83 11 939.02 110.00 6.834215e+02 b 94.83 7.000000e+02 7.500000e+02 40 32 
BM2_704 2 Cheetos.bmp 96.82 22 930.58 220.00 7.501460e+02 b 97.84 7.000000e+02 7.666667e+02 52 13 
BM2_704 2 Laffytaffyred_one.bmp 98.82 12 999000.00 120.00 999000  99.84 7.000000e+02 7.666667e+02 41 23 
BM2_704 2 Jollyranchergreen.bmp 100.83 24 999000.00 240.00 999000  101.85 7.000000e+02 7.666667e+02 59 43 
BM2_704 2 Fritos.bmp 102.82 24 999000.00 240.00 999000  103.84 7.000000e+02 7.666667e+02 46 53 
BM2_704 2 100grand_small.bmp 105.83 24 999000.00 240.00 999000  106.85 7.000000e+02 7.666667e+02 54 44 
BM2_704 2 Milkduds.bmp 107.82 12 999000.00 120.00 999000  108.84 7.000000e+02 7.666667e+02 31 50 
BM2_704 2 Keeblerfudgestripes.bmp 111.83 12 999000.00 120.00 999000  112.85 7.000000e+02 7.666667e+02 36 9 
BM2_704 2 ChipsAhoy_small.bmp 113.82 11 945.61 110.00 7.000879e+02 b 114.84 7.166667e+02 7.666667e+02 43 2 
BM2_704 2 Riprolls.bmp 118.82 12 999000.00 120.00 999000  119.84 7.166667e+02 7.666667e+02 38 11 
BM2_704 2 KitKat_small.bmp 120.82 12 999000.00 120.00 999000  121.84 7.166667e+02 7.666667e+02 35 6 
BM2_704 2 Nutterbutter.bmp 124.82 24 999000.00 240.00 999000  125.84 7.166667e+02 7.666667e+02 50 1 
BM2_704 2 redvines_small.bmp 126.83 12 999000.00 120.00 999000  127.84 7.166667e+02 7.666667e+02 42 47 
BM2_704 2 Hersheymilk_several.bmp 129.82 24 999000.00 240.00 999000  130.84 7.166667e+02 7.666667e+02 56 57 
BM2_704 2 PringlesRed.bmp 134.82 11 957.18 110.00 7.167540e+02 b 135.84 7.333333e+02 7.666667e+02 44 59 
BM2_704 2 Butterfinger.bmp 136.82 12 999000.00 120.00 999000  137.84 7.333333e+02 7.666667e+02 32 42 
BM2_704 2 Goldfish.bmp 138.83 12 999000.00 120.00 999000  139.85 7.333333e+02 7.666667e+02 45 48 
BM2_704 2 RitzBitz2.bmp 142.82 22 980.81 220.00 7.667397e+02 b 143.84 7.333333e+02 7.833333e+02 47 58 
BM2_704 2 Jollyrancherred.bmp 146.82 24 999000.00 240.00 999000  147.84 7.333333e+02 7.833333e+02 60 45 
BM2_704 2 Doritosranch.bmp 150.83 22 1094.52 2200.00 7.834326e+02 b 151.85 7.333333e+02 7.333333e+02 48 46 
BM2_704 2 MrGoodbar.bmp 152.82 12 999000.00 120.00 999000  153.84 7.333333e+02 7.333333e+02 34 18 
BM2_704 2 Lollipopred.bmp 154.83 24 999000.00 240.00 999000  155.85 7.333333e+02 7.333333e+02 55 16 
BM2_704 2 Funyuns_small.bmp 156.83 22 1053.16 2200.00 7.334124e+02 b 157.85 7.333333e+02 6.833333e+02 51 8 
BM2_704 2 3Musketeers.bmp 158.82 12 999000.00 120.00 999000  159.84 7.333333e+02 6.833333e+02 33 35 
BM2_704 2 FigNewton_small.bmp 164.82 11 982.31 110.00 7.334166e+02 b 165.84 7.500000e+02 6.833333e+02 39 3 
BM2_704 2 Hersheykisses.bmp 167.83 24 999000.00 240.00 999000  168.85 7.500000e+02 6.833333e+02 58 17 
BM2_704 2 Laysclassic.bmp 169.82 24 999000.00 240.00 999000  170.84 7.500000e+02 6.833333e+02 49 34 
BM2_704 2 Chocolate_mm.bmp 171.83 12 999000.00 120.00 999000  172.85 7.500000e+02 6.833333e+02 37 4 
BM2_704 2 CheesyDoritos.bmp 174.82 24 999000.00 240.00 999000  175.84 7.500000e+02 6.833333e+02 53 38 
BM2_704 2 Dots_one.bmp 176.83 24 999000.00 240.00 999000  177.84 7.500000e+02 6.833333e+02 57 60 
