subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_715 1 3Musketeers.bmp 1.17 12 999000.00 120.00 999000  2.17 750 750 31 3 
BM2_715 1 CheesyDoritos.bmp 4.14 24 999000.00 240.00 999000  5.16 750 750 57 43 
BM2_715 1 Funyuns_small.bmp 6.15 24 999000.00 240.00 999000  7.17 750 750 58 8 
BM2_715 1 Slimjim.bmp 8.15 24 999000.00 240.00 999000  9.17 750 750 56 55 
BM2_715 1 Jollyranchergreen.bmp 10.14 12 999000.00 120.00 999000  11.16 750 750 37 27 
BM2_715 1 Jollyrancherred.bmp 13.15 11 924.23 110.00 7.507284e+02 b 14.17 7.666667e+02 750 41 47 
BM2_715 1 AnimalCrackers.bmp 15.14 11 1006.86 1100.00 7.667511e+02 b 16.16 7.166667e+02 750 45 30 
BM2_715 1 Granolabar.bmp 19.15 24 999000.00 240.00 999000  20.17 7.166667e+02 750 54 5 
BM2_715 1 Oreos.bmp 21.14 12 999000.00 120.00 999000  22.16 7.166667e+02 750 39 4 
BM2_715 1 redvines_small.bmp 26.14 22 959.11 220.00 7.506953e+02 b 27.16 7.166667e+02 7.666667e+02 50 58 
BM2_715 1 Cheetos.bmp 28.15 24 999000.00 240.00 999000  29.17 7.166667e+02 7.666667e+02 55 51 
BM2_715 1 SourSkittles.bmp 32.14 24 999000.00 240.00 999000  33.16 7.166667e+02 7.666667e+02 51 24 
BM2_715 1 Laffytaffyred_one.bmp 34.15 12 999000.00 120.00 999000  35.17 7.166667e+02 7.666667e+02 43 60 
BM2_715 1 Dots_one.bmp 37.14 12 999000.00 120.00 999000  38.16 7.166667e+02 7.666667e+02 32 23 
BM2_715 1 Sourpatch.bmp 42.14 12 999000.00 120.00 999000  43.16 7.166667e+02 7.666667e+02 34 22 
BM2_715 1 FamousAmos_small.bmp 44.15 12 999000.00 120.00 999000  45.17 7.166667e+02 7.666667e+02 35 35 
BM2_715 1 PeanutMMs.bmp 46.15 12 999000.00 120.00 999000  47.17 7.166667e+02 7.666667e+02 33 19 
BM2_715 1 Milano.bmp 50.15 24 999000.00 240.00 999000  51.17 7.166667e+02 7.666667e+02 47 2 
BM2_715 1 Keeblerfudgestripes.bmp 54.14 24 999000.00 240.00 999000  55.16 7.166667e+02 7.666667e+02 48 11 
BM2_715 1 FrootLoops.bmp 58.16 11 906.49 110.00 7.167477e+02 b 59.17 7.333333e+02 7.666667e+02 42 53 
BM2_715 1 Milkduds.bmp 60.14 12 999000.00 120.00 999000  61.16 7.333333e+02 7.666667e+02 40 49 
BM2_715 1 FigNewton_small.bmp 62.15 24 999000.00 240.00 999000  63.17 7.333333e+02 7.666667e+02 59 28 
BM2_715 1 Riprolls.bmp 64.14 11 945.71 110.00 7.334295e+02 b 65.16 7.500000e+02 7.666667e+02 38 9 
BM2_715 1 Doritosranch.bmp 66.15 24 999000.00 240.00 999000  67.17 7.500000e+02 7.666667e+02 52 42 
BM2_715 1 ChipsAhoy_small.bmp 72.15 12 999000.00 120.00 999000  73.17 7.500000e+02 7.666667e+02 36 37 
BM2_715 1 TeddyGrahamschocolate.bmp 75.16 12 999000.00 120.00 999000  76.18 7.500000e+02 7.666667e+02 44 29 
BM2_715 1 Hersheymilk_several.bmp 77.15 22 980.06 220.00 7.667421e+02 b 78.17 7.500000e+02 7.833333e+02 46 31 
BM2_715 1 Fritos.bmp 79.15 22 1014.08 2200.00 7.834321e+02 b 80.17 7.500000e+02 7.333333e+02 53 18 
BM2_715 1 Goldfish.bmp 82.14 22 917.70 220.00 7.334153e+02 b 83.16 7.500000e+02 7.500000e+02 49 46 
BM2_715 1 Lollipopred.bmp 84.15 24 999000.00 240.00 999000  85.17 7.500000e+02 7.500000e+02 60 48 
