subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_716 1 Slimjim.bmp 1.16 24 999000.00 240.00 999000  2.17 750 750 54 42 
BM2_716 1 PopTartsCinnamon.bmp 3.13 24 999000.00 240.00 999000  4.15 750 750 46 26 
BM2_716 1 AnimalCrackers.bmp 7.15 24 999000.00 240.00 999000  8.17 750 750 58 53 
BM2_716 1 Hersheykisses.bmp 10.14 24 999000.00 240.00 999000  11.16 750 750 56 46 
BM2_716 1 Lollipopred.bmp 12.15 24 999000.00 240.00 999000  13.16 750 750 59 54 
BM2_716 1 Jollyrancherred.bmp 15.14 12 999000.00 120.00 999000  16.16 750 750 41 36 
BM2_716 1 Milkduds.bmp 19.15 12 999000.00 120.00 999000  20.17 750 750 35 5 
BM2_716 1 MrsFields.bmp 23.14 12 999000.00 120.00 999000  24.16 750 750 31 24 
BM2_716 1 PopTartsStrawberry.bmp 25.15 24 999000.00 240.00 999000  26.17 750 750 53 25 
BM2_716 1 Hersheymilk_several.bmp 30.15 12 999000.00 120.00 999000  31.17 750 750 33 22 
BM2_716 1 3Musketeers.bmp 32.14 11 969.89 110.00 7.506767e+02 b 33.16 7.666667e+02 750 40 31 
BM2_716 1 FlamingCheetos.bmp 34.14 24 999000.00 240.00 999000  35.16 7.666667e+02 750 55 43 
BM2_716 1 Jollyranchergreen.bmp 40.15 12 999000.00 120.00 999000  41.17 7.666667e+02 750 34 4 
BM2_716 1 Funyuns_small.bmp 42.14 11 1013.15 1100.00 7.667663e+02 b 43.15 7.166667e+02 750 43 6 
BM2_716 1 Butterfinger.bmp 44.14 12 999000.00 120.00 999000  45.16 7.166667e+02 750 32 38 
BM2_716 1 Riprolls.bmp 46.15 12 999000.00 120.00 999000  47.17 7.166667e+02 750 45 19 
BM2_716 1 Doritosranch.bmp 50.14 12 999000.00 120.00 999000  51.16 7.166667e+02 750 38 30 
BM2_716 1 PayDay.bmp 54.14 24 999000.00 240.00 999000  55.16 7.166667e+02 750 60 60 
BM2_716 1 Laffytaffyred_one.bmp 57.15 11 945.52 110.00 7.167464e+02 b 58.17 7.333333e+02 750 39 20 
BM2_716 1 SourSkittles.bmp 61.14 11 1054.02 1100.00 7.334020e+02 b 62.16 6.833333e+02 750 44 12 
BM2_716 1 100grand_small.bmp 64.13 22 965.82 220.00 7.506802e+02 b 65.15 6.833333e+02 7.666667e+02 48 45 
BM2_716 1 Ghiradelli_milk.bmp 66.14 24 999000.00 240.00 999000  67.16 6.833333e+02 7.666667e+02 57 50 
BM2_716 1 FrootLoops.bmp 70.14 22 1076.44 2200.00 7.667383e+02 b 71.16 6.833333e+02 7.166667e+02 52 18 
BM2_716 1 PringlesRed.bmp 72.14 12 999000.00 120.00 999000  73.16 6.833333e+02 7.166667e+02 36 51 
BM2_716 1 RiceKrispyTreat_small.bmp 74.15 22 912.49 220.00 7.167498e+02 b 75.17 6.833333e+02 7.333333e+02 51 15 
BM2_716 1 redvines_small.bmp 78.14 12 999000.00 120.00 999000  79.16 6.833333e+02 7.333333e+02 42 59 
BM2_716 1 Skittles.bmp 80.15 24 999000.00 240.00 999000  81.17 6.833333e+02 7.333333e+02 49 48 
BM2_716 1 Dots_one.bmp 84.14 24 999000.00 240.00 999000  85.16 6.833333e+02 7.333333e+02 50 49 
BM2_716 1 MilkyWay.bmp 88.14 22 952.36 220.00 7.334329e+02 b 89.16 6.833333e+02 7.500000e+02 47 39 
BM2_716 1 FigNewton_small.bmp 91.15 12 999000.00 120.00 999000  92.17 6.833333e+02 7.500000e+02 37 8 
