subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_718 1 Cheetos.bmp 1.17 12 999000.00 120.00 999000  2.19 750 750 42 36 
BM2_718 1 100grand_small.bmp 4.14 22 1062.54 2200.00 7.508414e+02 b 5.16 750 700 52 31 
BM2_718 1 redvines_small.bmp 6.15 12 999000.00 120.00 999000  7.17 750 700 34 24 
BM2_718 1 Riprolls.bmp 8.15 12 999000.00 120.00 999000  9.17 750 700 32 7 
BM2_718 1 Lindt_small.bmp 10.14 12 999000.00 120.00 999000  11.16 750 700 36 45 
BM2_718 1 Nutterbutter.bmp 13.15 24 999000.00 240.00 999000  14.17 750 700 58 41 
BM2_718 1 RitzBitz2.bmp 15.14 11 1054.87 1100.00 7.507041e+02 b 16.16 700 700 39 14 
BM2_718 1 3Musketeers.bmp 19.15 24 999000.00 240.00 999000  20.17 700 700 49 48 
BM2_718 1 Whatchamacallit.bmp 21.14 24 999000.00 240.00 999000  22.16 700 700 59 42 
BM2_718 1 FlamingCheetos.bmp 26.14 12 999000.00 120.00 999000  27.16 700 700 35 11 
BM2_718 1 FigNewton_small.bmp 28.15 24 999000.00 240.00 999000  29.17 700 700 54 22 
BM2_718 1 CheesyDoritos.bmp 32.14 12 999000.00 120.00 999000  33.16 700 700 33 1 
BM2_718 1 Almondjoy.bmp 34.15 24 999000.00 240.00 999000  35.17 700 700 57 38 
BM2_718 1 Goldfish.bmp 37.14 12 999000.00 120.00 999000  38.16 700 700 41 18 
BM2_718 1 Jollyrancherred.bmp 42.14 12 999000.00 120.00 999000  43.16 700 700 45 16 
BM2_718 1 Laysclassic.bmp 44.15 11 970.00 110.00 7.000968e+02 b 45.17 7.166667e+02 700 44 5 
BM2_718 1 MilkyWay.bmp 46.15 12 999000.00 120.00 999000  47.17 7.166667e+02 700 38 2 
BM2_718 1 Fritos.bmp 50.15 24 999000.00 240.00 999000  51.17 7.166667e+02 700 46 39 
BM2_718 1 Slimjim.bmp 54.14 24 999000.00 240.00 999000  55.16 7.166667e+02 700 56 35 
BM2_718 1 Keeblerfudgestripes.bmp 58.15 22 1010.47 2200.00 7.001009e+02 b 59.17 7.166667e+02 650 51 53 
BM2_718 1 Laffytaffyred_one.bmp 60.14 24 999000.00 240.00 999000  61.16 7.166667e+02 650 53 37 
BM2_718 1 Dots_one.bmp 62.15 24 999000.00 240.00 999000  63.17 7.166667e+02 650 55 28 
BM2_718 1 Hersheymilk_several.bmp 64.14 11 1025.86 1100.00 7.167509e+02 b 65.16 6.666667e+02 650 43 54 
BM2_718 1 PayDay.bmp 66.15 12 999000.00 120.00 999000  67.16 6.666667e+02 650 37 49 
BM2_718 1 Jollyranchergreen.bmp 72.15 24 999000.00 240.00 999000  73.17 6.666667e+02 650 50 50 
BM2_718 1 Doritosranch.bmp 75.16 11 945.54 110.00 6.667787e+02 b 76.17 6.833333e+02 650 40 40 
BM2_718 1 Sourpatch.bmp 77.14 22 1052.05 2200.00 6.500863e+02 b 78.16 6.833333e+02 600 48 26 
BM2_718 1 SourSkittles.bmp 79.15 24 999000.00 240.00 999000  80.17 6.833333e+02 600 60 60 
BM2_718 1 AnimalCrackers.bmp 82.14 22 837.77 220.00 6.000830e+02 b 83.16 6.833333e+02 6.166667e+02 47 52 
BM2_718 1 PringlesRed.bmp 84.15 12 999000.00 120.00 999000  85.17 6.833333e+02 6.166667e+02 31 57 
