subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_698 3 Jollyranchergreen.bmp 209.56 24 999000.00 240.00 999000  210.56 6.833333e+02 6.833333e+02 54 40 
BM2_698 3 Laysclassic.bmp 211.57 24 999000.00 240.00 999000  212.59 6.833333e+02 6.833333e+02 56 11 
BM2_698 3 Skittles.bmp 215.56 24 999000.00 240.00 999000  216.58 6.833333e+02 6.833333e+02 55 42 
BM2_698 3 Riprolls.bmp 218.55 22 921.16 220.00 6.834283e+02 b 219.57 6.833333e+02 7.000000e+02 52 45 
BM2_698 3 FamousAmos_small.bmp 220.56 12 999000.00 120.00 999000  221.58 6.833333e+02 7.000000e+02 35 47 
BM2_698 3 Granolabar.bmp 223.55 12 999000.00 120.00 999000  224.57 6.833333e+02 7.000000e+02 41 5 
BM2_698 3 redvines_small.bmp 227.56 12 999000.00 120.00 999000  228.58 6.833333e+02 7.000000e+02 37 19 
BM2_698 3 TeddyGrahamschocolate.bmp 231.56 12 999000.00 120.00 999000  232.58 6.833333e+02 7.000000e+02 36 39 
BM2_698 3 AnimalCrackers.bmp 233.56 22 965.56 220.00 7.000752e+02 b 234.58 6.833333e+02 7.166667e+02 48 43 
BM2_698 3 PeanutMMs.bmp 238.56 24 999000.00 240.00 999000  239.58 6.833333e+02 7.166667e+02 49 55 
BM2_698 3 CheesyDoritos.bmp 240.55 12 999000.00 120.00 999000  241.57 6.833333e+02 7.166667e+02 45 6 
BM2_698 3 FigNewton_small.bmp 242.56 12 999000.00 120.00 999000  243.58 6.833333e+02 7.166667e+02 31 28 
BM2_698 3 Cheetos.bmp 248.56 24 999000.00 240.00 999000  249.58 6.833333e+02 7.166667e+02 58 38 
BM2_698 3 Lollipopred.bmp 250.55 24 999000.00 240.00 999000  251.57 6.833333e+02 7.166667e+02 60 60 
BM2_698 3 Goldfish.bmp 252.56 24 999000.00 240.00 999000  253.58 6.833333e+02 7.166667e+02 46 59 
BM2_698 3 Chocolate_mm.bmp 254.56 11 969.18 110.00 6.834508e+02 b 255.58 7.000000e+02 7.166667e+02 44 31 
BM2_698 3 Slimjim.bmp 258.56 11 964.66 110.00 7.000737e+02 b 259.58 7.166667e+02 7.166667e+02 43 8 
BM2_698 3 Fritos.bmp 262.55 24 999000.00 240.00 999000  263.57 7.166667e+02 7.166667e+02 59 21 
BM2_698 3 Doritosranch.bmp 265.56 22 993.42 220.00 7.167389e+02 b 266.58 7.166667e+02 7.333333e+02 47 4 
BM2_698 3 Cheezits.bmp 269.56 24 999000.00 240.00 999000  270.58 7.166667e+02 7.333333e+02 53 30 
BM2_698 3 SourSkittles.bmp 272.57 12 999000.00 120.00 999000  273.59 7.166667e+02 7.333333e+02 38 23 
BM2_698 3 Sourpatch.bmp 274.55 12 999000.00 120.00 999000  275.57 7.166667e+02 7.333333e+02 33 18 
BM2_698 3 PringlesRed.bmp 278.55 24 999000.00 240.00 999000  279.57 7.166667e+02 7.333333e+02 57 54 
BM2_698 3 Laffytaffyred_one.bmp 280.56 11 981.16 110.00 7.167577e+02 b 281.58 7.333333e+02 7.333333e+02 40 27 
BM2_698 3 ChipsAhoy_small.bmp 282.56 12 999000.00 120.00 999000  283.58 7.333333e+02 7.333333e+02 32 7 
BM2_698 3 Jollyrancherred.bmp 286.56 24 999000.00 240.00 999000  287.58 7.333333e+02 7.333333e+02 50 34 
BM2_698 3 Dots_one.bmp 288.56 22 975.07 220.00 7.334189e+02 b 289.58 7.333333e+02 7.500000e+02 51 53 
BM2_698 3 PopTartsCinnamon.bmp 292.56 12 999000.00 120.00 999000  293.58 7.333333e+02 7.500000e+02 34 29 
BM2_698 3 RiceKrispyTreat_small.bmp 296.55 11 984.26 110.00 7.334229e+02 b 297.57 7.500000e+02 7.500000e+02 39 13 
BM2_698 3 FrootLoops.bmp 299.56 12 999000.00 120.00 999000  300.58 7.500000e+02 7.500000e+02 42 14 
