subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_705 9 TeddyGrahamschocolate.bmp 770.55 11 968.21 110.00 7.501322e+02 b 771.55 7.666667e+02 7.500000e+02 38 4 
BM2_705 9 FlamingCheetos.bmp 775.55 22 945.80 220.00 7.501009e+02 b 776.57 7.666667e+02 7.666667e+02 46 3 
BM2_705 9 Jollyrancherred.bmp 777.55 22 987.80 220.00 7.667528e+02 b 778.57 7.666667e+02 7.833333e+02 53 55 
BM2_705 9 Milkduds.bmp 779.54 24 999000.00 240.00 999000  780.56 7.666667e+02 7.833333e+02 47 11 
BM2_705 9 Snickers.bmp 785.55 12 999000.00 120.00 999000  786.56 7.666667e+02 7.833333e+02 31 8 
BM2_705 9 Cheetos.bmp 787.55 24 999000.00 240.00 999000  788.57 7.666667e+02 7.833333e+02 58 21 
BM2_705 9 Riprolls.bmp 790.54 12 999000.00 120.00 999000  791.56 7.666667e+02 7.833333e+02 37 6 
BM2_705 9 Lollipopred.bmp 792.55 24 999000.00 240.00 999000  793.57 7.666667e+02 7.833333e+02 57 53 
BM2_705 9 Hersheykisses.bmp 796.54 11 1013.39 1100.00 7.667611e+02 b 797.56 7.166667e+02 7.833333e+02 42 26 
BM2_705 9 Funyuns_small.bmp 798.55 24 999000.00 240.00 999000  799.57 7.166667e+02 7.833333e+02 59 49 
BM2_705 9 Slimjim.bmp 803.55 24 999000.00 240.00 999000  804.57 7.166667e+02 7.833333e+02 48 40 
BM2_705 9 Jollyranchergreen.bmp 810.55 24 999000.00 240.00 999000  811.57 7.166667e+02 7.833333e+02 54 47 
BM2_705 9 100grand_small.bmp 812.54 12 999000.00 120.00 999000  813.56 7.166667e+02 7.833333e+02 36 34 
BM2_705 9 PringlesRed.bmp 815.55 24 999000.00 240.00 999000  816.57 7.166667e+02 7.833333e+02 55 12 
BM2_705 9 Twix.bmp 818.54 12 999000.00 120.00 999000  819.56 7.166667e+02 7.833333e+02 44 28 
BM2_705 9 Ghiradelli_milk.bmp 822.54 12 999000.00 120.00 999000  823.56 7.166667e+02 7.833333e+02 33 31 
BM2_705 9 KitKat_small.bmp 826.55 12 999000.00 120.00 999000  827.57 7.166667e+02 7.833333e+02 39 45 
BM2_705 9 Cheezits.bmp 830.55 24 999000.00 240.00 999000  831.57 7.166667e+02 7.833333e+02 52 56 
BM2_705 9 Laysclassic.bmp 833.54 12 999000.00 120.00 999000  834.56 7.166667e+02 7.833333e+02 34 2 
BM2_705 9 Whatchamacallit.bmp 839.54 12 999000.00 120.00 999000  840.56 7.166667e+02 7.833333e+02 32 19 
BM2_705 9 3Musketeers.bmp 841.55 12 999000.00 120.00 999000  842.57 7.166667e+02 7.833333e+02 35 48 
BM2_705 9 Dots_one.bmp 844.55 12 999000.00 120.00 999000  845.57 7.166667e+02 7.833333e+02 40 9 
BM2_705 9 Doritosranch.bmp 846.54 24 999000.00 240.00 999000  847.56 7.166667e+02 7.833333e+02 60 17 
BM2_705 9 MrGoodbar.bmp 848.55 11 935.35 110.00 7.167384e+02 b 849.57 7.333333e+02 7.833333e+02 45 60 
BM2_705 9 FigNewton_small.bmp 850.54 22 985.90 220.00 7.834294e+02 b 851.56 7.333333e+02 8.000000e+02 50 59 
BM2_705 9 Hersheymilk_several.bmp 853.55 24 999000.00 240.00 999000  854.57 7.333333e+02 8.000000e+02 51 57 
BM2_705 9 Goldfish.bmp 857.54 22 1013.48 2200.00 8.001054e+02 b 858.56 7.333333e+02 7.500000e+02 49 24 
BM2_705 9 Fritos.bmp 859.55 11 935.61 110.00 7.334276e+02 b 860.57 7.500000e+02 7.500000e+02 41 33 
BM2_705 9 Laffytaffyred_one.bmp 861.54 12 999000.00 120.00 999000  862.56 7.500000e+02 7.500000e+02 43 27 
BM2_705 9 CheesyDoritos.bmp 863.54 24 999000.00 240.00 999000  864.56 7.500000e+02 7.500000e+02 56 52 
