subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_703 5 Cheetos.bmp 422.35 12 999000.00 120.00 999000  423.36 7.500000e+02 7.500000e+02 33 7 
BM2_703 5 Lollipopred.bmp 425.35 22 970.49 220.00 7.501400e+02 b 426.37 7.500000e+02 7.666667e+02 53 19 
BM2_703 5 PopTartsCinnamon.bmp 429.36 11 950.56 110.00 7.501189e+02 b 430.38 7.666667e+02 7.666667e+02 38 4 
BM2_703 5 ChipsAhoy_small.bmp 431.35 12 999000.00 120.00 999000  432.37 7.666667e+02 7.666667e+02 44 10 
BM2_703 5 Fritos.bmp 433.35 22 987.25 220.00 7.667694e+02 b 434.37 7.666667e+02 7.833333e+02 50 24 
BM2_703 5 Almondjoy.bmp 437.35 24 999000.00 240.00 999000  438.37 7.666667e+02 7.833333e+02 48 56 
BM2_703 5 Milkduds.bmp 439.35 12 999000.00 120.00 999000  440.37 7.666667e+02 7.833333e+02 36 11 
BM2_703 5 Whatchamacallit.bmp 444.35 12 999000.00 120.00 999000  445.37 7.666667e+02 7.833333e+02 37 15 
BM2_703 5 redvines_small.bmp 446.36 24 999000.00 240.00 999000  447.38 7.666667e+02 7.833333e+02 59 44 
BM2_703 5 PeanutMMs.bmp 449.35 12 999000.00 120.00 999000  450.37 7.666667e+02 7.833333e+02 43 51 
BM2_703 5 SourSkittles.bmp 452.36 12 999000.00 120.00 999000  453.38 7.666667e+02 7.833333e+02 31 12 
BM2_703 5 AnimalCrackers.bmp 456.36 22 984.81 220.00 7.834074e+02 b 457.38 7.666667e+02 8.000000e+02 46 31 
BM2_703 5 BabyRuth.bmp 459.35 12 999000.00 120.00 999000  460.37 7.666667e+02 8.000000e+02 40 52 
BM2_703 5 Laffytaffyred_one.bmp 461.35 24 999000.00 240.00 999000  462.37 7.666667e+02 8.000000e+02 52 17 
BM2_703 5 Hersheymilk_several.bmp 464.35 11 986.02 110.00 7.667516e+02 b 465.37 7.833333e+02 8.000000e+02 45 21 
BM2_703 5 Dots_one.bmp 468.36 24 999000.00 240.00 999000  469.38 7.833333e+02 8.000000e+02 58 38 
BM2_703 5 Hersheykisses.bmp 471.35 11 1012.70 1100.00 7.834232e+02 b 472.37 7.333333e+02 8.000000e+02 42 25 
BM2_703 5 FlamingCheetos.bmp 473.36 12 999000.00 120.00 999000  474.38 7.333333e+02 8.000000e+02 32 5 
BM2_703 5 FigNewton_small.bmp 475.35 24 999000.00 240.00 999000  476.37 7.333333e+02 8.000000e+02 57 49 
BM2_703 5 Keeblerfudgestripes.bmp 480.34 12 999000.00 120.00 999000  481.36 7.333333e+02 8.000000e+02 39 34 
BM2_703 5 PopTartsStrawberry.bmp 484.36 24 999000.00 240.00 999000  485.38 7.333333e+02 8.000000e+02 47 39 
BM2_703 5 MrGoodbar.bmp 488.35 24 999000.00 240.00 999000  489.37 7.333333e+02 8.000000e+02 54 43 
BM2_703 5 FamousAmos_small.bmp 494.35 11 939.48 110.00 7.334046e+02 b 495.37 7.500000e+02 8.000000e+02 41 48 
BM2_703 5 PayDay.bmp 496.36 24 999000.00 240.00 999000  497.38 7.500000e+02 8.000000e+02 56 16 
BM2_703 5 Butterfinger.bmp 498.35 12 999000.00 120.00 999000  499.37 7.500000e+02 8.000000e+02 35 1 
BM2_703 5 Slimjim.bmp 500.35 24 999000.00 240.00 999000  501.37 7.500000e+02 8.000000e+02 55 47 
BM2_703 5 RitzBitz2.bmp 502.34 24 999000.00 240.00 999000  503.36 7.500000e+02 8.000000e+02 60 50 
BM2_703 5 Crunch.bmp 506.36 12 999000.00 120.00 999000  507.38 7.500000e+02 8.000000e+02 34 8 
BM2_703 5 100grand_small.bmp 508.35 22 1035.35 2200.00 8.000890e+02 b 509.36 7.500000e+02 7.500000e+02 49 6 
BM2_703 5 Nutterbutter.bmp 512.36 24 999000.00 240.00 999000  513.38 7.500000e+02 7.500000e+02 51 53 
