subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_701 9 Twix.bmp 818.43 24 999000.00 240.00 999000  819.44 7.500000e+02 7.500000e+02 47 50 
BM2_701 9 Milkduds.bmp 820.44 12 999000.00 120.00 999000  821.46 7.500000e+02 7.500000e+02 37 40 
BM2_701 9 Jollyrancherred.bmp 824.43 11 994.83 110.00 7.500905e+02 b 825.45 7.666667e+02 7.500000e+02 41 25 
BM2_701 9 Reeses.bmp 827.43 12 999000.00 120.00 999000  828.45 7.666667e+02 7.500000e+02 39 28 
BM2_701 9 ChipsAhoy_small.bmp 829.43 11 972.60 110.00 7.667764e+02 b 830.45 7.833333e+02 7.500000e+02 45 29 
BM2_701 9 Funyuns_small.bmp 832.42 12 999000.00 120.00 999000  833.44 7.833333e+02 7.500000e+02 31 37 
BM2_701 9 FamousAmos_small.bmp 836.44 22 960.13 220.00 7.500951e+02 b 837.46 7.833333e+02 7.666667e+02 53 6 
BM2_701 9 RitzBitz2.bmp 840.43 24 999000.00 240.00 999000  841.45 7.833333e+02 7.666667e+02 56 12 
BM2_701 9 Laysclassic.bmp 842.44 11 1006.83 1100.00 7.834067e+02 b 843.46 7.333333e+02 7.666667e+02 38 1 
BM2_701 9 Milano.bmp 847.44 24 999000.00 240.00 999000  848.46 7.333333e+02 7.666667e+02 48 17 
BM2_701 9 Sourpatch.bmp 849.43 22 987.13 220.00 7.667746e+02 b 850.44 7.333333e+02 7.833333e+02 46 44 
BM2_701 9 Fritos.bmp 851.43 24 999000.00 240.00 999000  852.45 7.333333e+02 7.833333e+02 60 9 
BM2_701 9 Riprolls.bmp 857.43 22 555.77 22.00 7.834087e+02 b 858.45 7.333333e+02 8.000000e+02 49 43 
BM2_701 9 Keeblerfudgestripes.bmp 859.44 12 533.73 12.00 999000 b 860.46 7.333333e+02 8.000000e+02 43 45 
BM2_701 9 Doritosranch.bmp 861.43 12 999000.00 120.00 999000  862.45 7.333333e+02 8.000000e+02 34 56 
BM2_701 9 Laffytaffyred_one.bmp 863.43 12 999000.00 120.00 999000  864.45 7.333333e+02 8.000000e+02 44 30 
BM2_701 9 FigNewton_small.bmp 867.43 24 999000.00 240.00 999000  868.45 7.333333e+02 8.000000e+02 55 47 
BM2_701 9 Hersheymilk_several.bmp 871.42 12 999000.00 120.00 999000  872.44 7.333333e+02 8.000000e+02 35 8 
BM2_701 9 Whatchamacallit.bmp 874.43 24 999000.00 240.00 999000  875.45 7.333333e+02 8.000000e+02 58 36 
BM2_701 9 Lindt_small.bmp 878.43 22 614.27 22.00 8.000827e+02 b 879.45 7.333333e+02 8.166667e+02 50 21 
BM2_701 9 CheesyDoritos.bmp 881.44 12 999000.00 120.00 999000  882.46 7.333333e+02 8.166667e+02 36 14 
BM2_701 9 Toberlorone.bmp 883.43 11 664.97 11.00 7.334164e+02 b 884.45 7.500000e+02 8.166667e+02 42 3 
BM2_701 9 Slimjim.bmp 887.42 12 999000.00 120.00 999000  888.44 7.500000e+02 8.166667e+02 33 38 
BM2_701 9 Lollipopred.bmp 889.43 12 999000.00 120.00 999000  890.45 7.500000e+02 8.166667e+02 32 55 
BM2_701 9 Butterfinger.bmp 891.43 12 999000.00 120.00 999000  892.45 7.500000e+02 8.166667e+02 40 15 
BM2_701 9 MilkyWay.bmp 895.43 24 999000.00 240.00 999000  896.45 7.500000e+02 8.166667e+02 51 11 
BM2_701 9 Dots_one.bmp 897.44 24 999000.00 240.00 999000  898.46 7.500000e+02 8.166667e+02 57 7 
BM2_701 9 redvines_small.bmp 901.43 24 999000.00 240.00 999000  902.45 7.500000e+02 8.166667e+02 59 54 
BM2_701 9 Granolabar.bmp 905.43 24 999000.00 240.00 999000  906.45 7.500000e+02 8.166667e+02 52 10 
BM2_701 9 SourSkittles.bmp 908.44 24 999000.00 240.00 999000  909.46 7.500000e+02 8.166667e+02 54 5 
