subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_699 15 redvines_small.bmp 1374.70 11 931.88 110.00 6.167921e+02 b 1375.72 6.333333e+02 6.166667e+02 42 44 
BM2_699 15 Riprolls.bmp 1377.69 24 999000.00 240.00 999000  1378.71 6.333333e+02 6.166667e+02 54 41 
BM2_699 15 Jollyranchergreen.bmp 1381.68 24 999000.00 240.00 999000  1382.70 6.333333e+02 6.166667e+02 60 60 
BM2_699 15 Fritos.bmp 1383.69 22 930.30 220.00 6.167853e+02 b 1384.71 6.333333e+02 6.333333e+02 53 24 
BM2_699 15 Twix.bmp 1385.70 12 999000.00 120.00 999000  1386.72 6.333333e+02 6.333333e+02 36 17 
BM2_699 15 CheesyDoritos.bmp 1389.69 24 999000.00 240.00 999000  1390.71 6.333333e+02 6.333333e+02 48 59 
BM2_699 15 Jollyrancherred.bmp 1391.68 22 907.50 220.00 6.334054e+02 b 1392.70 6.333333e+02 6.500000e+02 46 54 
BM2_699 15 Chocolate_mm.bmp 1396.70 12 999000.00 120.00 999000  1397.72 6.333333e+02 6.500000e+02 44 51 
BM2_699 15 Laffytaffyred_one.bmp 1398.69 12 999000.00 120.00 999000  1399.70 6.333333e+02 6.500000e+02 39 37 
BM2_699 15 SourSkittles.bmp 1401.69 12 999000.00 120.00 999000  1402.71 6.333333e+02 6.500000e+02 35 15 
BM2_699 15 3Musketeers.bmp 1404.69 12 999000.00 120.00 999000  1405.71 6.333333e+02 6.500000e+02 43 47 
BM2_699 15 Milkduds.bmp 1408.68 24 999000.00 240.00 999000  1409.70 6.333333e+02 6.500000e+02 56 46 
BM2_699 15 TeddyGrahamschocolate.bmp 1411.69 12 999000.00 120.00 999000  1412.71 6.333333e+02 6.500000e+02 37 18 
BM2_699 15 FrootLoops.bmp 1413.68 12 999000.00 120.00 999000  1414.70 6.333333e+02 6.500000e+02 34 14 
BM2_699 15 PopTartsCinnamon.bmp 1416.69 24 999000.00 240.00 999000  1417.71 6.333333e+02 6.500000e+02 52 16 
BM2_699 15 PopTartsStrawberry.bmp 1420.68 24 999000.00 240.00 999000  1421.70 6.333333e+02 6.500000e+02 59 58 
BM2_699 15 Cheetos.bmp 1423.69 24 999000.00 240.00 999000  1424.71 6.333333e+02 6.500000e+02 55 43 
BM2_699 15 FamousAmos_small.bmp 1425.68 22 1009.38 2200.00 6.500732e+02 b 1426.70 6.333333e+02 6.000000e+02 49 5 
BM2_699 15 PringlesRed.bmp 1427.69 12 999000.00 120.00 999000  1428.71 6.333333e+02 6.000000e+02 33 7 
BM2_699 15 Dots_one.bmp 1432.69 12 999000.00 120.00 999000  1433.71 6.333333e+02 6.000000e+02 40 39 
BM2_699 15 MrsFields.bmp 1436.68 11 937.70 110.00 6.334235e+02 b 1437.70 6.500000e+02 6.000000e+02 41 40 
BM2_699 15 MilkyWay.bmp 1440.69 24 999000.00 240.00 999000  1441.71 6.500000e+02 6.000000e+02 57 49 
BM2_699 15 Laysclassic.bmp 1446.70 24 999000.00 240.00 999000  1447.72 6.500000e+02 6.000000e+02 51 10 
BM2_699 15 Sourpatch.bmp 1448.69 24 999000.00 240.00 999000  1449.71 6.500000e+02 6.000000e+02 47 56 
BM2_699 15 Doritosranch.bmp 1450.69 24 999000.00 240.00 999000  1451.71 6.500000e+02 6.000000e+02 58 50 
BM2_699 15 Slimjim.bmp 1452.68 11 1035.72 1100.00 6.500945e+02 b 1453.70 6.000000e+02 6.000000e+02 38 27 
BM2_699 15 Toberlorone.bmp 1454.69 12 999000.00 120.00 999000  1455.71 6.000000e+02 6.000000e+02 32 35 
BM2_699 15 Skittles.bmp 1458.68 11 898.32 110.00 6.000764e+02 b 1459.70 6.166667e+02 6.000000e+02 45 52 
BM2_699 15 ChipsAhoy_small.bmp 1460.69 22 876.09 220.00 6.000916e+02 b 1461.71 6.166667e+02 6.166667e+02 50 9 
BM2_699 15 Lollipopred.bmp 1464.68 12 999000.00 120.00 999000  1465.70 6.166667e+02 6.166667e+02 31 32 
