subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_698 1 PringlesRed.bmp 1.17 24 999000.00 240.00 999000  2.19 750 750 57 54 
BM2_698 1 Chocolate_mm.bmp 3.16 11 1126.03 1100.00 7.508327e+02 b 4.18 700 750 44 31 
BM2_698 1 Dots_one.bmp 7.15 22 1066.56 2200.00 7.506617e+02 b 8.17 700 700 51 53 
BM2_698 1 Granolabar.bmp 10.14 12 999000.00 120.00 999000  11.16 700 700 41 5 
BM2_698 1 AnimalCrackers.bmp 12.15 22 1036.27 2200.00 7.000929e+02 b 13.17 700 650 48 43 
BM2_698 1 Cheetos.bmp 15.14 24 999000.00 240.00 999000  16.16 700 650 58 38 
BM2_698 1 FigNewton_small.bmp 19.15 12 999000.00 120.00 999000  20.17 700 650 31 28 
BM2_698 1 Fritos.bmp 23.15 24 999000.00 240.00 999000  24.17 700 650 59 21 
BM2_698 1 Lollipopred.bmp 25.16 24 999000.00 240.00 999000  26.18 700 650 60 60 
BM2_698 1 PopTartsCinnamon.bmp 30.15 12 999000.00 120.00 999000  31.17 700 650 34 29 
BM2_698 1 Jollyranchergreen.bmp 32.14 24 999000.00 240.00 999000  33.16 700 650 54 40 
BM2_698 1 redvines_small.bmp 34.15 12 999000.00 120.00 999000  35.17 700 650 37 19 
BM2_698 1 Doritosranch.bmp 40.15 22 1027.53 2200.00 6.500827e+02 b 41.17 700 600 47 4 
BM2_698 1 Skittles.bmp 42.16 24 999000.00 240.00 999000  43.18 700 600 55 42 
BM2_698 1 Laffytaffyred_one.bmp 44.15 11 1032.13 1100.00 7.000895e+02 b 45.17 650 600 40 27 
BM2_698 1 SourSkittles.bmp 46.15 12 999000.00 120.00 999000  47.17 650 600 38 23 
BM2_698 1 Cheezits.bmp 50.15 24 999000.00 240.00 999000  51.17 650 600 53 30 
BM2_698 1 ChipsAhoy_small.bmp 54.14 12 999000.00 120.00 999000  55.16 650 600 32 7 
BM2_698 1 Slimjim.bmp 57.15 11 946.54 110.00 6.500881e+02 b 58.17 6.666667e+02 600 43 8 
BM2_698 1 PeanutMMs.bmp 61.15 24 999000.00 240.00 999000  62.17 6.666667e+02 600 49 55 
BM2_698 1 CheesyDoritos.bmp 64.16 12 999000.00 120.00 999000  65.18 6.666667e+02 600 45 6 
BM2_698 1 FrootLoops.bmp 66.15 12 999000.00 120.00 999000  67.17 6.666667e+02 600 42 14 
BM2_698 1 Jollyrancherred.bmp 70.16 24 999000.00 240.00 999000  71.18 6.666667e+02 600 50 34 
BM2_698 1 TeddyGrahamschocolate.bmp 72.15 12 999000.00 120.00 999000  73.17 6.666667e+02 600 36 39 
BM2_698 1 Goldfish.bmp 74.15 24 999000.00 240.00 999000  75.17 6.666667e+02 600 46 59 
BM2_698 1 Sourpatch.bmp 78.15 12 999000.00 120.00 999000  79.17 6.666667e+02 600 33 18 
BM2_698 1 FamousAmos_small.bmp 80.15 12 999000.00 120.00 999000  81.17 6.666667e+02 600 35 47 
BM2_698 1 Riprolls.bmp 84.15 22 868.76 220.00 6.000940e+02 b 85.17 6.666667e+02 6.166667e+02 52 45 
BM2_698 1 Laysclassic.bmp 88.15 24 999000.00 240.00 999000  89.16 6.666667e+02 6.166667e+02 56 11 
BM2_698 1 RiceKrispyTreat_small.bmp 91.15 11 992.35 110.00 6.667498e+02 b 92.17 6.833333e+02 6.166667e+02 39 13 
