subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_701 11 Lindt_small.bmp 1000.66 22 533.79 22.00 8.167914e+02 b 1001.67 8.166667e+02 8.333333e+02 50 21 
BM2_701 11 FigNewton_small.bmp 1002.67 24 999000.00 240.00 999000  1003.69 8.166667e+02 8.333333e+02 55 47 
BM2_701 11 RitzBitz2.bmp 1006.66 24 644.48 24.00 999000 b 1007.68 8.166667e+02 8.333333e+02 56 12 
BM2_701 11 redvines_small.bmp 1009.66 24 999000.00 240.00 999000  1010.68 8.166667e+02 8.333333e+02 59 54 
BM2_701 11 Twix.bmp 1011.66 24 999000.00 240.00 999000  1012.68 8.166667e+02 8.333333e+02 47 50 
BM2_701 11 Milano.bmp 1014.65 24 999000.00 240.00 999000  1015.67 8.166667e+02 8.333333e+02 48 17 
BM2_701 11 Laffytaffyred_one.bmp 1018.67 12 999000.00 120.00 999000  1019.69 8.166667e+02 8.333333e+02 44 30 
BM2_701 11 Doritosranch.bmp 1022.66 12 999000.00 120.00 999000  1023.68 8.166667e+02 8.333333e+02 34 56 
BM2_701 11 Toberlorone.bmp 1024.67 11 544.41 11.00 8.167755e+02 b 1025.69 8.333333e+02 8.333333e+02 42 3 
BM2_701 11 SourSkittles.bmp 1029.67 24 999000.00 240.00 999000  1030.69 8.333333e+02 8.333333e+02 54 5 
BM2_701 11 Keeblerfudgestripes.bmp 1031.66 12 999000.00 120.00 999000  1032.68 8.333333e+02 8.333333e+02 43 45 
BM2_701 11 Hersheymilk_several.bmp 1033.66 12 999000.00 120.00 999000  1034.68 8.333333e+02 8.333333e+02 35 8 
BM2_701 11 MilkyWay.bmp 1039.66 24 999000.00 240.00 999000  1040.68 8.333333e+02 8.333333e+02 51 11 
BM2_701 11 Riprolls.bmp 1041.67 22 583.33 22.00 8.334226e+02 b 1042.69 8.333333e+02 8.500000e+02 49 43 
BM2_701 11 Jollyrancherred.bmp 1043.66 11 649.95 11.00 8.334235e+02 b 1044.68 8.500000e+02 8.500000e+02 41 25 
BM2_701 11 Reeses.bmp 1045.66 12 999000.00 120.00 999000  1046.68 8.500000e+02 8.500000e+02 39 28 
BM2_701 11 Slimjim.bmp 1049.66 12 999000.00 120.00 999000  1050.68 8.500000e+02 8.500000e+02 33 38 
BM2_701 11 Fritos.bmp 1053.66 24 999000.00 240.00 999000  1054.67 8.500000e+02 8.500000e+02 60 9 
BM2_701 11 Butterfinger.bmp 1056.66 12 999000.00 120.00 999000  1057.68 8.500000e+02 8.500000e+02 40 15 
BM2_701 11 FamousAmos_small.bmp 1060.66 22 743.81 22.00 8.501096e+02 b 1061.68 8.500000e+02 8.666667e+02 53 6 
BM2_701 11 Laysclassic.bmp 1063.67 11 543.98 11.00 8.500899e+02 b 1064.69 8.666667e+02 8.666667e+02 38 1 
BM2_701 11 Whatchamacallit.bmp 1065.66 24 999000.00 240.00 999000  1066.68 8.666667e+02 8.666667e+02 58 36 
BM2_701 11 Sourpatch.bmp 1069.65 22 711.26 22.00 8.667364e+02 b 1070.67 8.666667e+02 8.833333e+02 46 44 
BM2_701 11 ChipsAhoy_small.bmp 1071.66 11 679.99 11.00 8.667633e+02 b 1072.68 8.833333e+02 8.833333e+02 45 29 
BM2_701 11 Funyuns_small.bmp 1073.67 12 999000.00 120.00 999000  1074.68 8.833333e+02 8.833333e+02 31 37 
BM2_701 11 Lollipopred.bmp 1077.66 12 999000.00 120.00 999000  1078.68 8.833333e+02 8.833333e+02 32 55 
BM2_701 11 Granolabar.bmp 1079.67 24 999000.00 240.00 999000  1080.69 8.833333e+02 8.833333e+02 52 10 
BM2_701 11 Milkduds.bmp 1083.66 12 999000.00 120.00 999000  1084.68 8.833333e+02 8.833333e+02 37 40 
BM2_701 11 CheesyDoritos.bmp 1087.66 12 999000.00 120.00 999000  1088.68 8.833333e+02 8.833333e+02 36 14 
BM2_701 11 Dots_one.bmp 1090.67 24 999000.00 240.00 999000  1091.69 8.833333e+02 8.833333e+02 57 7 
