subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_699 12 3Musketeers.bmp 1059.72 12 999000.00 120.00 999000  1060.72 6.166667e+02 6.166667e+02 43 47 
BM2_699 12 TeddyGrahamschocolate.bmp 1062.71 12 999000.00 120.00 999000  1063.73 6.166667e+02 6.166667e+02 37 18 
BM2_699 12 FamousAmos_small.bmp 1066.72 22 978.48 220.00 6.167785e+02 b 1067.74 6.166667e+02 6.333333e+02 49 5 
BM2_699 12 Slimjim.bmp 1068.71 11 941.06 110.00 6.167728e+02 b 1069.73 6.333333e+02 6.333333e+02 38 27 
BM2_699 12 Chocolate_mm.bmp 1070.72 12 999000.00 120.00 999000  1071.74 6.333333e+02 6.333333e+02 44 51 
BM2_699 12 FrootLoops.bmp 1074.71 12 999000.00 120.00 999000  1075.73 6.333333e+02 6.333333e+02 34 14 
BM2_699 12 Dots_one.bmp 1076.72 12 999000.00 120.00 999000  1077.74 6.333333e+02 6.333333e+02 40 39 
BM2_699 12 Laysclassic.bmp 1081.72 24 999000.00 240.00 999000  1082.74 6.333333e+02 6.333333e+02 51 10 
BM2_699 12 PopTartsStrawberry.bmp 1083.71 24 999000.00 240.00 999000  1084.73 6.333333e+02 6.333333e+02 59 58 
BM2_699 12 MilkyWay.bmp 1086.72 24 999000.00 240.00 999000  1087.74 6.333333e+02 6.333333e+02 57 49 
BM2_699 12 CheesyDoritos.bmp 1089.71 24 999000.00 240.00 999000  1090.73 6.333333e+02 6.333333e+02 48 59 
BM2_699 12 Milkduds.bmp 1093.72 24 999000.00 240.00 999000  1094.74 6.333333e+02 6.333333e+02 56 46 
BM2_699 12 SourSkittles.bmp 1096.71 12 999000.00 120.00 999000  1097.73 6.333333e+02 6.333333e+02 35 15 
BM2_699 12 Laffytaffyred_one.bmp 1098.72 12 999000.00 120.00 999000  1099.74 6.333333e+02 6.333333e+02 39 37 
BM2_699 12 Fritos.bmp 1101.71 22 1006.06 2200.00 6.334329e+02 b 1102.73 6.333333e+02 5.833333e+02 53 24 
BM2_699 12 Riprolls.bmp 1105.72 24 999000.00 240.00 999000  1106.74 6.333333e+02 5.833333e+02 54 41 
BM2_699 12 Twix.bmp 1108.71 12 999000.00 120.00 999000  1109.73 6.333333e+02 5.833333e+02 36 17 
BM2_699 12 ChipsAhoy_small.bmp 1110.72 22 939.79 220.00 5.834111e+02 b 1111.74 6.333333e+02 6.000000e+02 50 9 
BM2_699 12 Jollyranchergreen.bmp 1112.71 24 999000.00 240.00 999000  1113.73 6.333333e+02 6.000000e+02 60 60 
BM2_699 12 Lollipopred.bmp 1117.71 12 999000.00 120.00 999000  1118.73 6.333333e+02 6.000000e+02 31 32 
BM2_699 12 MrsFields.bmp 1121.72 11 996.08 110.00 6.334272e+02 b 1122.74 6.500000e+02 6.000000e+02 41 40 
BM2_699 12 Jollyrancherred.bmp 1125.72 22 824.74 220.00 6.000990e+02 b 1126.74 6.500000e+02 6.166667e+02 46 54 
BM2_699 12 PopTartsCinnamon.bmp 1131.72 24 999000.00 240.00 999000  1132.74 6.500000e+02 6.166667e+02 52 16 
BM2_699 12 PringlesRed.bmp 1133.72 12 999000.00 120.00 999000  1134.74 6.500000e+02 6.166667e+02 33 7 
BM2_699 12 Skittles.bmp 1135.71 11 931.90 110.00 6.501028e+02 b 1136.73 6.666667e+02 6.166667e+02 45 52 
BM2_699 12 Cheetos.bmp 1137.72 24 999000.00 240.00 999000  1138.74 6.666667e+02 6.166667e+02 55 43 
BM2_699 12 redvines_small.bmp 1139.71 11 864.59 110.00 6.667458e+02 b 1140.73 6.833333e+02 6.166667e+02 42 44 
BM2_699 12 Toberlorone.bmp 1143.72 12 999000.00 120.00 999000  1144.74 6.833333e+02 6.166667e+02 32 35 
BM2_699 12 Sourpatch.bmp 1145.71 24 999000.00 240.00 999000  1146.73 6.833333e+02 6.166667e+02 47 56 
BM2_699 12 Doritosranch.bmp 1149.72 24 999000.00 240.00 999000  1150.74 6.833333e+02 6.166667e+02 58 50 
