subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_695 14 Riprolls.bmp 1256.31 11 955.72 110.00 7.501095e+02 b 1257.32 7.666667e+02 7.500000e+02 42 16 
BM2_695 14 Hersheykisses.bmp 1259.31 12 999000.00 120.00 999000  1260.32 7.666667e+02 7.500000e+02 40 39 
BM2_695 14 Skittles.bmp 1263.32 24 999000.00 240.00 999000  1264.34 7.666667e+02 7.500000e+02 51 49 
BM2_695 14 Oreos.bmp 1265.31 11 969.97 110.00 7.667620e+02 b 1266.33 7.833333e+02 7.500000e+02 41 41 
BM2_695 14 Jollyranchergreen.bmp 1267.31 24 999000.00 240.00 999000  1268.33 7.833333e+02 7.500000e+02 54 21 
BM2_695 14 Granolabar.bmp 1271.31 12 999000.00 120.00 999000  1272.33 7.833333e+02 7.500000e+02 35 24 
BM2_695 14 FlamingCheetos.bmp 1273.31 24 999000.00 240.00 999000  1274.33 7.833333e+02 7.500000e+02 58 20 
BM2_695 14 Fritos.bmp 1278.31 12 999000.00 120.00 999000  1279.33 7.833333e+02 7.500000e+02 36 11 
BM2_695 14 MilkyWay.bmp 1280.32 12 999000.00 120.00 999000  1281.34 7.833333e+02 7.500000e+02 31 40 
BM2_695 14 Jollyrancherred.bmp 1283.31 24 999000.00 240.00 999000  1284.33 7.833333e+02 7.500000e+02 57 47 
BM2_695 14 Laffytaffyred_one.bmp 1286.30 24 999000.00 240.00 999000  1287.32 7.833333e+02 7.500000e+02 60 59 
BM2_695 14 Crunch.bmp 1290.31 22 937.69 220.00 7.500902e+02 b 1291.33 7.833333e+02 7.666667e+02 46 54 
BM2_695 14 PringlesRed.bmp 1293.31 11 993.27 110.00 7.834090e+02 b 1294.33 8.000000e+02 7.666667e+02 45 27 
BM2_695 14 Goldfish.bmp 1295.31 24 999000.00 240.00 999000  1296.33 8.000000e+02 7.666667e+02 55 34 
BM2_695 14 Lollipopred.bmp 1298.31 22 922.85 220.00 7.667511e+02 b 1299.33 8.000000e+02 7.833333e+02 50 13 
BM2_695 14 PopTartsCinnamon.bmp 1302.32 12 999000.00 120.00 999000  1303.34 8.000000e+02 7.833333e+02 32 53 
BM2_695 14 Keeblerfudgestripes.bmp 1305.31 12 999000.00 120.00 999000  1306.33 8.000000e+02 7.833333e+02 37 23 
BM2_695 14 Hersheymilk_several.bmp 1307.32 24 999000.00 240.00 999000  1308.34 8.000000e+02 7.833333e+02 52 60 
BM2_695 14 Slimjim.bmp 1309.31 24 999000.00 240.00 999000  1310.33 8.000000e+02 7.833333e+02 59 22 
BM2_695 14 PopTartsStrawberry.bmp 1314.30 12 999000.00 120.00 999000  1315.32 8.000000e+02 7.833333e+02 39 56 
BM2_695 14 redvines_small.bmp 1318.32 22 544.86 22.00 7.834301e+02 b 1319.34 8.000000e+02 8.000000e+02 53 15 
BM2_695 14 SourSkittles.bmp 1322.31 24 999000.00 240.00 999000  1323.33 8.000000e+02 8.000000e+02 56 44 
BM2_695 14 Sourpatch.bmp 1328.31 11 1036.30 1100.00 8.000932e+02 b 1329.33 7.500000e+02 8.000000e+02 38 51 
BM2_695 14 Dots_one.bmp 1330.32 12 999000.00 120.00 999000  1331.34 7.500000e+02 8.000000e+02 44 2 
BM2_695 14 Cheetos.bmp 1332.31 24 999000.00 240.00 999000  1333.33 7.500000e+02 8.000000e+02 47 17 
BM2_695 14 Funyuns_small.bmp 1334.31 12 999000.00 120.00 999000  1335.33 7.500000e+02 8.000000e+02 33 36 
BM2_695 14 FrootLoops.bmp 1336.30 12 999000.00 120.00 999000  1337.32 7.500000e+02 8.000000e+02 43 1 
BM2_695 14 MrGoodbar.bmp 1340.32 24 999000.00 240.00 999000  1341.33 7.500000e+02 8.000000e+02 48 33 
BM2_695 14 CheesyDoritos.bmp 1342.30 12 999000.00 120.00 999000  1343.32 7.500000e+02 8.000000e+02 34 5 
BM2_695 14 Laysclassic.bmp 1346.32 22 1000.15 2200.00 8.000847e+02 b 1347.34 7.500000e+02 7.500000e+02 49 4 
