subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_705 5 Whatchamacallit.bmp 392.21 12 999000.00 120.00 999000  393.22 7.500000e+02 7.500000e+02 32 19 
BM2_705 5 Jollyrancherred.bmp 394.22 22 1009.86 2200.00 7.501047e+02 b 395.24 7.500000e+02 7.000000e+02 53 55 
BM2_705 5 Dots_one.bmp 398.21 12 999000.00 120.00 999000  399.23 7.500000e+02 7.000000e+02 40 9 
BM2_705 5 FigNewton_small.bmp 401.21 22 958.19 220.00 7.000921e+02 b 402.23 7.500000e+02 7.166667e+02 50 59 
BM2_705 5 Snickers.bmp 403.21 12 999000.00 120.00 999000  404.23 7.500000e+02 7.166667e+02 31 8 
BM2_705 5 Cheetos.bmp 406.21 24 999000.00 240.00 999000  407.22 7.500000e+02 7.166667e+02 58 21 
BM2_705 5 Funyuns_small.bmp 410.22 24 999000.00 240.00 999000  411.24 7.500000e+02 7.166667e+02 59 49 
BM2_705 5 Cheezits.bmp 414.21 24 999000.00 240.00 999000  415.23 7.500000e+02 7.166667e+02 52 56 
BM2_705 5 Riprolls.bmp 416.22 12 999000.00 120.00 999000  417.24 7.500000e+02 7.166667e+02 37 6 
BM2_705 5 Twix.bmp 421.22 12 999000.00 120.00 999000  422.24 7.500000e+02 7.166667e+02 44 28 
BM2_705 5 MrGoodbar.bmp 423.21 11 998.77 110.00 7.501031e+02 b 424.23 7.666667e+02 7.166667e+02 45 60 
BM2_705 5 TeddyGrahamschocolate.bmp 425.21 11 1056.90 1100.00 7.667659e+02 b 426.23 7.166667e+02 7.166667e+02 38 4 
BM2_705 5 PringlesRed.bmp 431.21 24 999000.00 240.00 999000  432.23 7.166667e+02 7.166667e+02 55 12 
BM2_705 5 Slimjim.bmp 433.20 24 999000.00 240.00 999000  434.22 7.166667e+02 7.166667e+02 48 40 
BM2_705 5 100grand_small.bmp 435.21 12 999000.00 120.00 999000  436.23 7.166667e+02 7.166667e+02 36 34 
BM2_705 5 Doritosranch.bmp 437.21 24 999000.00 240.00 999000  438.23 7.166667e+02 7.166667e+02 60 17 
BM2_705 5 Milkduds.bmp 441.21 24 999000.00 240.00 999000  442.23 7.166667e+02 7.166667e+02 47 11 
BM2_705 5 Hersheymilk_several.bmp 445.21 24 999000.00 240.00 999000  446.23 7.166667e+02 7.166667e+02 51 57 
BM2_705 5 KitKat_small.bmp 448.21 12 999000.00 120.00 999000  449.23 7.166667e+02 7.166667e+02 39 45 
BM2_705 5 FlamingCheetos.bmp 452.21 22 954.04 220.00 7.167691e+02 b 453.23 7.166667e+02 7.333333e+02 46 3 
BM2_705 5 Laffytaffyred_one.bmp 455.22 12 999000.00 120.00 999000  456.24 7.166667e+02 7.333333e+02 43 27 
BM2_705 5 Goldfish.bmp 457.21 22 932.74 220.00 7.334144e+02 b 458.23 7.166667e+02 7.500000e+02 49 24 
BM2_705 5 CheesyDoritos.bmp 461.20 24 999000.00 240.00 999000  462.22 7.166667e+02 7.500000e+02 56 52 
BM2_705 5 Fritos.bmp 463.21 11 971.21 110.00 7.167653e+02 b 464.23 7.333333e+02 7.500000e+02 41 33 
BM2_705 5 3Musketeers.bmp 465.22 12 999000.00 120.00 999000  466.24 7.333333e+02 7.500000e+02 35 48 
BM2_705 5 Lollipopred.bmp 469.21 24 999000.00 240.00 999000  470.23 7.333333e+02 7.500000e+02 57 53 
BM2_705 5 Jollyranchergreen.bmp 471.22 24 999000.00 240.00 999000  472.24 7.333333e+02 7.500000e+02 54 47 
BM2_705 5 Hersheykisses.bmp 475.21 11 976.77 110.00 7.334264e+02 b 476.23 7.500000e+02 7.500000e+02 42 26 
BM2_705 5 Ghiradelli_milk.bmp 479.21 12 999000.00 120.00 999000  480.23 7.500000e+02 7.500000e+02 33 31 
BM2_705 5 Laysclassic.bmp 482.22 12 999000.00 120.00 999000  483.24 7.500000e+02 7.500000e+02 34 2 
