subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_699 2 redvines_small.bmp 96.81 11 1010.38 1100.00 7.500940e+02 b 97.81 7.000000e+02 7.500000e+02 42 44 
BM2_699 2 ChipsAhoy_small.bmp 99.80 22 970.04 220.00 7.501192e+02 b 100.82 7.000000e+02 7.666667e+02 50 9 
BM2_699 2 Riprolls.bmp 103.81 24 999000.00 240.00 999000  104.83 7.000000e+02 7.666667e+02 54 41 
BM2_699 2 Lollipopred.bmp 105.80 12 999000.00 120.00 999000  106.82 7.000000e+02 7.666667e+02 31 32 
BM2_699 2 Sourpatch.bmp 107.81 24 999000.00 240.00 999000  108.83 7.000000e+02 7.666667e+02 47 56 
BM2_699 2 Milkduds.bmp 111.81 24 999000.00 240.00 999000  112.82 7.000000e+02 7.666667e+02 56 46 
BM2_699 2 PopTartsStrawberry.bmp 113.81 24 999000.00 240.00 999000  114.83 7.000000e+02 7.666667e+02 59 58 
BM2_699 2 3Musketeers.bmp 118.81 12 999000.00 120.00 999000  119.83 7.000000e+02 7.666667e+02 43 47 
BM2_699 2 FrootLoops.bmp 120.82 12 999000.00 120.00 999000  121.84 7.000000e+02 7.666667e+02 34 14 
BM2_699 2 Chocolate_mm.bmp 123.81 12 999000.00 120.00 999000  124.83 7.000000e+02 7.666667e+02 44 51 
BM2_699 2 FamousAmos_small.bmp 126.80 22 1068.33 2200.00 7.667488e+02 b 127.82 7.000000e+02 7.166667e+02 49 5 
BM2_699 2 PringlesRed.bmp 130.81 12 999000.00 120.00 999000  131.83 7.000000e+02 7.166667e+02 33 7 
BM2_699 2 SourSkittles.bmp 133.80 12 999000.00 120.00 999000  134.82 7.000000e+02 7.166667e+02 35 15 
BM2_699 2 Doritosranch.bmp 135.81 24 999000.00 240.00 999000  136.83 7.000000e+02 7.166667e+02 58 50 
BM2_699 2 Skittles.bmp 138.80 11 977.62 110.00 7.000699e+02 b 139.82 7.166667e+02 7.166667e+02 45 52 
BM2_699 2 TeddyGrahamschocolate.bmp 142.81 12 999000.00 120.00 999000  143.83 7.166667e+02 7.166667e+02 37 18 
BM2_699 2 Slimjim.bmp 145.81 11 940.19 110.00 7.167649e+02 b 146.83 7.333333e+02 7.166667e+02 38 27 
BM2_699 2 Dots_one.bmp 147.81 12 999000.00 120.00 999000  148.83 7.333333e+02 7.166667e+02 40 39 
BM2_699 2 Fritos.bmp 149.80 22 929.84 220.00 7.167477e+02 b 150.82 7.333333e+02 7.333333e+02 53 24 
BM2_699 2 Jollyrancherred.bmp 154.80 22 1011.50 2200.00 7.334216e+02 b 155.82 7.333333e+02 6.833333e+02 46 54 
BM2_699 2 Cheetos.bmp 158.81 24 999000.00 240.00 999000  159.83 7.333333e+02 6.833333e+02 55 43 
BM2_699 2 CheesyDoritos.bmp 162.81 24 999000.00 240.00 999000  163.83 7.333333e+02 6.833333e+02 48 59 
BM2_699 2 PopTartsCinnamon.bmp 168.81 24 999000.00 240.00 999000  169.83 7.333333e+02 6.833333e+02 52 16 
BM2_699 2 Twix.bmp 170.82 12 999000.00 120.00 999000  171.84 7.333333e+02 6.833333e+02 36 17 
BM2_699 2 Toberlorone.bmp 172.81 12 999000.00 120.00 999000  173.82 7.333333e+02 6.833333e+02 32 35 
BM2_699 2 Laffytaffyred_one.bmp 174.81 12 999000.00 120.00 999000  175.83 7.333333e+02 6.833333e+02 39 37 
BM2_699 2 Jollyranchergreen.bmp 176.80 24 999000.00 240.00 999000  177.82 7.333333e+02 6.833333e+02 60 60 
BM2_699 2 MilkyWay.bmp 180.81 24 999000.00 240.00 999000  181.83 7.333333e+02 6.833333e+02 57 49 
BM2_699 2 MrsFields.bmp 182.80 11 962.76 110.00 7.334115e+02 b 183.82 7.500000e+02 6.833333e+02 41 40 
BM2_699 2 Laysclassic.bmp 186.81 24 999000.00 240.00 999000  187.83 7.500000e+02 6.833333e+02 51 10 
