subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_703 14 ChipsAhoy_small.bmp 1353.83 12 999000.00 120.00 999000  1354.84 8.166667e+02 8.166667e+02 44 10 
BM2_703 14 Crunch.bmp 1355.82 12 999000.00 120.00 999000  1356.84 8.166667e+02 8.166667e+02 34 8 
BM2_703 14 Slimjim.bmp 1359.83 24 999000.00 240.00 999000  1360.85 8.166667e+02 8.166667e+02 55 47 
BM2_703 14 FlamingCheetos.bmp 1362.83 12 999000.00 120.00 999000  1363.85 8.166667e+02 8.166667e+02 32 5 
BM2_703 14 RitzBitz2.bmp 1364.83 24 999000.00 240.00 999000  1365.85 8.166667e+02 8.166667e+02 60 50 
BM2_703 14 Nutterbutter.bmp 1367.83 24 999000.00 240.00 999000  1368.85 8.166667e+02 8.166667e+02 51 53 
BM2_703 14 Hersheykisses.bmp 1371.84 11 887.08 110.00 8.167636e+02 b 1372.86 8.333333e+02 8.166667e+02 42 25 
BM2_703 14 FamousAmos_small.bmp 1375.83 11 995.71 110.00 8.334082e+02 b 1376.85 8.500000e+02 8.166667e+02 41 48 
BM2_703 14 FigNewton_small.bmp 1377.84 24 999000.00 240.00 999000  1378.86 8.500000e+02 8.166667e+02 57 49 
BM2_703 14 Whatchamacallit.bmp 1382.84 12 999000.00 120.00 999000  1383.86 8.500000e+02 8.166667e+02 37 15 
BM2_703 14 Milkduds.bmp 1384.83 12 999000.00 120.00 999000  1385.85 8.500000e+02 8.166667e+02 36 11 
BM2_703 14 PayDay.bmp 1386.83 24 999000.00 240.00 999000  1387.85 8.500000e+02 8.166667e+02 56 16 
BM2_703 14 AnimalCrackers.bmp 1392.83 22 970.71 220.00 8.167822e+02 b 1393.85 8.500000e+02 8.333333e+02 46 31 
BM2_703 14 Lollipopred.bmp 1394.82 22 1013.23 2200.00 8.334177e+02 b 1395.84 8.500000e+02 7.833333e+02 53 19 
BM2_703 14 redvines_small.bmp 1396.83 24 999000.00 240.00 999000  1397.85 8.500000e+02 7.833333e+02 59 44 
BM2_703 14 PopTartsStrawberry.bmp 1398.84 24 999000.00 240.00 999000  1399.85 8.500000e+02 7.833333e+02 47 39 
BM2_703 14 Laffytaffyred_one.bmp 1402.83 24 999000.00 240.00 999000  1403.85 8.500000e+02 7.833333e+02 52 17 
BM2_703 14 Butterfinger.bmp 1406.83 12 999000.00 120.00 999000  1407.85 8.500000e+02 7.833333e+02 35 1 
BM2_703 14 Fritos.bmp 1409.83 22 945.60 220.00 7.834014e+02 b 1410.85 8.500000e+02 8.000000e+02 50 24 
BM2_703 14 100grand_small.bmp 1413.83 22 974.19 220.00 8.000699e+02 b 1414.85 8.500000e+02 8.166667e+02 49 6 
BM2_703 14 PopTartsCinnamon.bmp 1416.82 11 1013.91 1100.00 8.500733e+02 b 1417.84 8.000000e+02 8.166667e+02 38 4 
BM2_703 14 BabyRuth.bmp 1418.83 12 999000.00 120.00 999000  1419.85 8.000000e+02 8.166667e+02 40 52 
BM2_703 14 MrGoodbar.bmp 1422.82 24 999000.00 240.00 999000  1423.84 8.000000e+02 8.166667e+02 54 43 
BM2_703 14 PeanutMMs.bmp 1424.83 12 999000.00 120.00 999000  1425.85 8.000000e+02 8.166667e+02 43 51 
BM2_703 14 Dots_one.bmp 1426.84 24 999000.00 240.00 999000  1427.86 8.000000e+02 8.166667e+02 58 38 
BM2_703 14 Cheetos.bmp 1430.83 12 999000.00 120.00 999000  1431.85 8.000000e+02 8.166667e+02 33 7 
BM2_703 14 SourSkittles.bmp 1432.84 12 999000.00 120.00 999000  1433.86 8.000000e+02 8.166667e+02 31 12 
BM2_703 14 Keeblerfudgestripes.bmp 1436.83 12 999000.00 120.00 999000  1437.85 8.000000e+02 8.166667e+02 39 34 
BM2_703 14 Hersheymilk_several.bmp 1440.83 11 968.42 110.00 8.000934e+02 b 1441.85 8.166667e+02 8.166667e+02 45 21 
BM2_703 14 Almondjoy.bmp 1443.84 24 999000.00 240.00 999000  1444.86 8.166667e+02 8.166667e+02 48 56 
