subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_705 15 Cheetos.bmp 1321.60 24 999000.00 240.00 999000  1322.62 6.833333e+02 6.833333e+02 58 21 
BM2_705 15 Snickers.bmp 1324.60 12 999000.00 120.00 999000  1325.62 6.833333e+02 6.833333e+02 31 8 
BM2_705 15 Goldfish.bmp 1326.60 22 963.53 220.00 6.834227e+02 b 1327.62 6.833333e+02 7.000000e+02 49 24 
BM2_705 15 CheesyDoritos.bmp 1328.59 24 999000.00 240.00 999000  1329.61 6.833333e+02 7.000000e+02 56 52 
BM2_705 15 Fritos.bmp 1330.60 11 951.90 110.00 6.834476e+02 b 1331.62 7.000000e+02 7.000000e+02 41 33 
BM2_705 15 FlamingCheetos.bmp 1333.61 22 951.15 220.00 7.000926e+02 b 1334.63 7.000000e+02 7.166667e+02 46 3 
BM2_705 15 Doritosranch.bmp 1335.60 24 999000.00 240.00 999000  1336.61 7.000000e+02 7.166667e+02 60 17 
BM2_705 15 Hersheykisses.bmp 1339.59 11 974.40 110.00 7.000838e+02 b 1340.61 7.166667e+02 7.166667e+02 42 26 
BM2_705 15 3Musketeers.bmp 1341.60 12 999000.00 120.00 999000  1342.62 7.166667e+02 7.166667e+02 35 48 
BM2_705 15 Funyuns_small.bmp 1346.59 24 999000.00 240.00 999000  1347.61 7.166667e+02 7.166667e+02 59 49 
BM2_705 15 KitKat_small.bmp 1348.60 12 999000.00 120.00 999000  1349.62 7.166667e+02 7.166667e+02 39 45 
BM2_705 15 Dots_one.bmp 1352.60 12 999000.00 120.00 999000  1353.62 7.166667e+02 7.166667e+02 40 9 
BM2_705 15 MrGoodbar.bmp 1354.60 11 1058.81 1100.00 7.167556e+02 b 1355.62 6.666667e+02 7.166667e+02 45 60 
BM2_705 15 Hersheymilk_several.bmp 1357.59 24 999000.00 240.00 999000  1358.61 6.666667e+02 7.166667e+02 51 57 
BM2_705 15 Cheezits.bmp 1362.59 24 999000.00 240.00 999000  1363.61 6.666667e+02 7.166667e+02 52 56 
BM2_705 15 Laysclassic.bmp 1364.60 12 999000.00 120.00 999000  1365.62 6.666667e+02 7.166667e+02 34 2 
BM2_705 15 Lollipopred.bmp 1366.60 24 999000.00 240.00 999000  1367.62 6.666667e+02 7.166667e+02 57 53 
BM2_705 15 Slimjim.bmp 1370.60 24 999000.00 240.00 999000  1371.62 6.666667e+02 7.166667e+02 48 40 
BM2_705 15 Twix.bmp 1374.60 12 999000.00 120.00 999000  1375.62 6.666667e+02 7.166667e+02 44 28 
BM2_705 15 Jollyrancherred.bmp 1378.59 22 973.97 220.00 7.167533e+02 b 1379.61 6.666667e+02 7.333333e+02 53 55 
BM2_705 15 Riprolls.bmp 1380.60 12 999000.00 120.00 999000  1381.62 6.666667e+02 7.333333e+02 37 6 
BM2_705 15 Milkduds.bmp 1382.60 24 999000.00 240.00 999000  1383.62 6.666667e+02 7.333333e+02 47 11 
BM2_705 15 Laffytaffyred_one.bmp 1384.59 12 999000.00 120.00 999000  1385.61 6.666667e+02 7.333333e+02 43 27 
BM2_705 15 Whatchamacallit.bmp 1386.60 12 999000.00 120.00 999000  1387.62 6.666667e+02 7.333333e+02 32 19 
BM2_705 15 100grand_small.bmp 1392.60 12 999000.00 120.00 999000  1393.62 6.666667e+02 7.333333e+02 36 34 
BM2_705 15 TeddyGrahamschocolate.bmp 1395.59 11 989.00 110.00 6.667512e+02 b 1396.61 6.833333e+02 7.333333e+02 38 4 
BM2_705 15 FigNewton_small.bmp 1397.60 22 1039.02 2200.00 7.334217e+02 b 1398.62 6.833333e+02 6.833333e+02 50 59 
BM2_705 15 PringlesRed.bmp 1399.60 24 999000.00 240.00 999000  1400.62 6.833333e+02 6.833333e+02 55 12 
BM2_705 15 Ghiradelli_milk.bmp 1402.60 12 999000.00 120.00 999000  1403.62 6.833333e+02 6.833333e+02 33 31 
BM2_705 15 Jollyranchergreen.bmp 1404.60 24 999000.00 240.00 999000  1405.62 6.833333e+02 6.833333e+02 54 47 
