subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_707 1 Doritosranch.bmp 1.17 24 999000.00 240.00 999000  2.19 750 750 51 8 
BM2_707 1 Chocolate_mm.bmp 4.15 24 999000.00 240.00 999000  5.17 750 750 60 50 
BM2_707 1 Reeses.bmp 8.14 24 999000.00 240.00 999000  9.16 750 750 48 56 
BM2_707 1 Laysclassic.bmp 10.15 24 999000.00 240.00 999000  11.17 750 750 52 10 
BM2_707 1 TeddyGrahamschocolate.bmp 12.15 24 999000.00 240.00 999000  13.17 750 750 57 27 
BM2_707 1 Hersheymilk_several.bmp 16.15 11 984.04 110.00 7.509007e+02 b 17.17 7.666667e+02 750 38 39 
BM2_707 1 redvines_small.bmp 18.15 12 999000.00 120.00 999000  19.17 7.666667e+02 750 40 6 
BM2_707 1 Butterfinger.bmp 23.15 12 999000.00 120.00 999000  24.17 7.666667e+02 750 39 58 
BM2_707 1 100grand_small.bmp 25.14 11 1062.79 1100.00 7.667781e+02 b 26.16 7.166667e+02 750 42 20 
BM2_707 1 RitzBitz2.bmp 28.15 11 1037.54 1100.00 7.167578e+02 b 29.17 6.666667e+02 750 45 41 
BM2_707 1 Ghiradelli_milk_Almonds.bmp 31.14 12 999000.00 120.00 999000  32.16 6.666667e+02 750 31 32 
BM2_707 1 PayDay.bmp 35.16 12 999000.00 120.00 999000  36.18 6.666667e+02 750 33 52 
BM2_707 1 FrootLoops.bmp 38.15 22 999000.00 2.00 7.507328e+02  39.17 6.666667e+02 700 49 2 
BM2_707 1 Whatchamacallit.bmp 40.15 12 999000.00 120.00 999000  41.17 6.666667e+02 700 36 14 
BM2_707 1 CheesyDoritos.bmp 43.15 12 999000.00 120.00 999000  44.17 6.666667e+02 700 32 34 
BM2_707 1 3Musketeers.bmp 47.14 22 935.82 220.00 7.000936e+02 b 48.16 6.666667e+02 7.166667e+02 50 7 
BM2_707 1 Ghiradelli_milk.bmp 50.15 11 94.63 11.00 6.667343e+02 b 51.17 6.833333e+02 7.166667e+02 41 18 
BM2_707 1 Crunch.bmp 52.16 12 999000.00 120.00 999000  53.18 6.833333e+02 7.166667e+02 43 28 
BM2_707 1 FigNewton_small.bmp 54.15 24 999000.00 240.00 999000  55.17 6.833333e+02 7.166667e+02 56 22 
BM2_707 1 Slimjim.bmp 59.14 22 965.39 220.00 7.167538e+02 b 60.16 6.833333e+02 7.333333e+02 53 11 
BM2_707 1 Cheetos.bmp 63.16 24 999000.00 240.00 999000  64.18 6.833333e+02 7.333333e+02 54 16 
BM2_707 1 Hersheykisses.bmp 67.15 12 999000.00 120.00 999000  68.17 6.833333e+02 7.333333e+02 37 38 
BM2_707 1 Milano.bmp 73.15 12 316.53 12.00 999000 b 74.17 6.833333e+02 7.333333e+02 35 59 
BM2_707 1 Nutterbutter.bmp 75.14 12 999000.00 120.00 999000  76.16 6.833333e+02 7.333333e+02 34 51 
BM2_707 1 MilkyWay.bmp 77.15 22 1049.71 2200.00 7.334052e+02 b 78.17 6.833333e+02 6.833333e+02 46 47 
BM2_707 1 Lindt_small.bmp 79.15 24 999000.00 240.00 999000  80.17 6.833333e+02 6.833333e+02 47 53 
BM2_707 1 Twix.bmp 81.14 12 999000.00 120.00 999000  82.16 6.833333e+02 6.833333e+02 44 35 
BM2_707 1 Almondjoy.bmp 85.15 24 999000.00 240.00 999000  86.17 6.833333e+02 6.833333e+02 59 44 
BM2_707 1 Dots_one.bmp 87.14 24 999000.00 240.00 999000  88.16 6.833333e+02 6.833333e+02 55 21 
BM2_707 1 Milkduds.bmp 91.16 24 999000.00 240.00 999000  92.18 6.833333e+02 6.833333e+02 58 30 
