subjid runnum itemname onsettime trialtype RT respInTime Audiotime response fixationtime ladder1 ladder2 bidindex itemnameIndex
BM2_700 7 Hersheykisses.bmp 587.37 12 999000.00 120.00 999000  588.38 8.166667e+02 8.166667e+02 32 22 
BM2_700 7 RitzBitz2.bmp 592.37 12 999000.00 120.00 999000  593.39 8.166667e+02 8.166667e+02 45 42 
BM2_700 7 PopTartsCinnamon.bmp 594.38 24 999000.00 240.00 999000  595.40 8.166667e+02 8.166667e+02 54 10 
BM2_700 7 Milkduds.bmp 596.37 24 999000.00 240.00 999000  597.39 8.166667e+02 8.166667e+02 50 27 
BM2_700 7 MrGoodbar.bmp 602.37 11 1021.68 1100.00 8.167843e+02 b 603.39 7.666667e+02 8.166667e+02 43 2 
BM2_700 7 Laffytaffyred_one.bmp 604.37 12 999000.00 120.00 999000  605.39 7.666667e+02 8.166667e+02 37 48 
BM2_700 7 TeddyGrahamschocolate.bmp 607.37 12 999000.00 120.00 999000  608.39 7.666667e+02 8.166667e+02 38 53 
BM2_700 7 Cheezits.bmp 609.37 22 993.41 220.00 8.167628e+02 b 610.39 7.666667e+02 8.333333e+02 52 52 
BM2_700 7 PringlesRed.bmp 613.37 12 999000.00 120.00 999000  614.39 7.666667e+02 8.333333e+02 31 49 
BM2_700 7 Lollipopred.bmp 615.37 12 999000.00 120.00 999000  616.39 7.666667e+02 8.333333e+02 42 43 
BM2_700 7 FigNewton_small.bmp 620.37 24 999000.00 240.00 999000  621.39 7.666667e+02 8.333333e+02 57 15 
BM2_700 7 Dots_one.bmp 627.38 24 999000.00 240.00 999000  628.40 7.666667e+02 8.333333e+02 56 40 
BM2_700 7 Nutterbutter.bmp 629.36 24 999000.00 240.00 999000  630.38 7.666667e+02 8.333333e+02 59 1 
BM2_700 7 Oreos.bmp 632.37 11 950.96 110.00 7.667486e+02 b 633.39 7.833333e+02 8.333333e+02 44 34 
BM2_700 7 Toberlorone.bmp 635.37 24 999000.00 240.00 999000  636.39 7.833333e+02 8.333333e+02 60 28 
BM2_700 7 MilkyWay.bmp 639.36 12 999000.00 120.00 999000  640.38 7.833333e+02 8.333333e+02 35 3 
BM2_700 7 Butterfinger.bmp 643.37 12 999000.00 120.00 999000  644.39 7.833333e+02 8.333333e+02 33 16 
BM2_700 7 Milano.bmp 647.37 24 999000.00 240.00 999000  648.39 7.833333e+02 8.333333e+02 53 6 
BM2_700 7 Jollyranchergreen.bmp 650.38 11 954.99 110.00 7.834199e+02 b 651.40 8.000000e+02 8.333333e+02 39 54 
BM2_700 7 Whatchamacallit.bmp 656.36 11 986.25 110.00 8.000810e+02 b 657.38 8.166667e+02 8.333333e+02 40 51 
BM2_700 7 Slimjim.bmp 658.37 24 999000.00 240.00 999000  659.39 8.166667e+02 8.333333e+02 58 23 
BM2_700 7 Goldfish.bmp 661.38 24 999000.00 240.00 999000  662.40 8.166667e+02 8.333333e+02 55 13 
BM2_700 7 FrootLoops.bmp 663.37 22 1157.87 2200.00 8.334149e+02 b 664.39 8.166667e+02 7.833333e+02 47 35 
BM2_700 7 PayDay.bmp 665.37 24 999000.00 240.00 999000  666.39 8.166667e+02 7.833333e+02 49 25 
BM2_700 7 CheesyDoritos.bmp 667.36 12 999000.00 120.00 999000  668.38 8.166667e+02 7.833333e+02 34 14 
BM2_700 7 PeanutMMs.bmp 670.37 12 999000.00 120.00 999000  671.39 8.166667e+02 7.833333e+02 41 18 
BM2_700 7 Almondjoy.bmp 674.37 22 982.16 220.00 7.834151e+02 b 675.39 8.166667e+02 8.000000e+02 48 33 
BM2_700 7 AnimalCrackers.bmp 676.37 12 999000.00 120.00 999000  677.39 8.166667e+02 8.000000e+02 36 55 
BM2_700 7 BabyRuth.bmp 678.36 22 1098.91 2200.00 8.000975e+02 b 679.38 8.166667e+02 7.500000e+02 51 26 
BM2_700 7 Jollyrancherred.bmp 680.37 24 999000.00 240.00 999000  681.39 8.166667e+02 7.500000e+02 46 17 
